Datum Zeit,Zittau-Ost PM10
,µg/m³
30-11-13,7
29-11-13,14
28-11-13,16
27-11-13,19
26-11-13,10
25-11-13,8
24-11-13,8
23-11-13,22
22-11-13,24
21-11-13,16
20-11-13,18
19-11-13,35
18-11-13,35
17-11-13,73
16-11-13,51
15-11-13,58
14-11-13,31
13-11-13,33
12-11-13,21
11-11-13,12
10-11-13,10
09-11-13,10
08-11-13,17
07-11-13,6
06-11-13,9
05-11-13,7
04-11-13,6
03-11-13,8
02-11-13,25
01-11-13,32

