Datum Zeit,Schwartenberg PM10
,µg/m³
30-11-13,2
29-11-13,4
28-11-13,2
27-11-13,6
26-11-13,5
25-11-13,6
24-11-13,3
23-11-13,6
22-11-13,6
21-11-13,6
20-11-13,3
19-11-13,8
18-11-13,9
17-11-13,15
16-11-13,13
15-11-13,18
14-11-13,16
13-11-13,8
12-11-13,14
11-11-13,5
10-11-13,5
09-11-13,3
08-11-13,5
07-11-13,2
06-11-13,5
05-11-13,4
04-11-13,
03-11-13,3
02-11-13,11
01-11-13,17

