Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
30-11-13,7
29-11-13,15
28-11-13,17
27-11-13,26
26-11-13,25
25-11-13,15
24-11-13,10
23-11-13,16
22-11-13,20
21-11-13,17
20-11-13,9
19-11-13,28
18-11-13,30
17-11-13,21
16-11-13,41
15-11-13,45
14-11-13,27
13-11-13,27
12-11-13,26
11-11-13,16
10-11-13,7
09-11-13,6
08-11-13,10
07-11-13,6
06-11-13,8
05-11-13,9
04-11-13,6
03-11-13,5
02-11-13,9
01-11-13,28

