Datum Zeit,Plauen-Sued PM10
,µg/m³
30-11-13,7
29-11-13,13
28-11-13,18
27-11-13,25
26-11-13,19
25-11-13,14
24-11-13,8
23-11-13,13
22-11-13,15
21-11-13,21
20-11-13,7
19-11-13,22
18-11-13,27
17-11-13,22
16-11-13,38
15-11-13,51
14-11-13,22
13-11-13,24
12-11-13,21
11-11-13,13
10-11-13,6
09-11-13,6
08-11-13,12
07-11-13,4
06-11-13,9
05-11-13,16
04-11-13,4
03-11-13,8
02-11-13,12
01-11-13,25

