Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-13,13
29-11-13,21
28-11-13,21
27-11-13,35
26-11-13,24
25-11-13,21
24-11-13,15
23-11-13,19
22-11-13,16
21-11-13,16
20-11-13,12
19-11-13,31
18-11-13,38
17-11-13,37
16-11-13,48
15-11-13,49
14-11-13,42
13-11-13,35
12-11-13,31
11-11-13,26
10-11-13,11
09-11-13,12
08-11-13,12
07-11-13,9
06-11-13,16
05-11-13,16
04-11-13,9
03-11-13,10
02-11-13,16
01-11-13,30

