Datum Zeit,Niesky PM10
,µg/m³
30-04-14,24
29-04-14,20
28-04-14,24
27-04-14,16
26-04-14,21
25-04-14,21
24-04-14,17
23-04-14,16
22-04-14,16
21-04-14,13
20-04-14,18
19-04-14,23
18-04-14,8
17-04-14,10
16-04-14,6
15-04-14,9
14-04-14,10
13-04-14,18
12-04-14,18
11-04-14,10
10-04-14,6
09-04-14,9
08-04-14,18
07-04-14,26
06-04-14,29
05-04-14,29
04-04-14,43
03-04-14,34
02-04-14,47
01-04-14,32

