Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-04-14,50
29-04-14,36
28-04-14,31
27-04-14,24
26-04-14,33
25-04-14,29
24-04-14,30
23-04-14,40
22-04-14,27
21-04-14,21
20-04-14,30
19-04-14,34
18-04-14,13
17-04-14,27
16-04-14,18
15-04-14,19
14-04-14,25
13-04-14,35
12-04-14,38
11-04-14,27
10-04-14,14
09-04-14,24
08-04-14,33
07-04-14,35
06-04-14,55
05-04-14,52
04-04-14,69
03-04-14,61
02-04-14,58
01-04-14,77

