Datum Zeit,Goerlitz PM10
,µg/m³
30-04-14,46
29-04-14,25
28-04-14,26
27-04-14,17
26-04-14,25
25-04-14,26
24-04-14,24
23-04-14,24
22-04-14,23
21-04-14,18
20-04-14,22
19-04-14,34
18-04-14,12
17-04-14,21
16-04-14,14
15-04-14,14
14-04-14,17
13-04-14,28
12-04-14,28
11-04-14,18
10-04-14,11
09-04-14,13
08-04-14,26
07-04-14,40
06-04-14,43
05-04-14,42
04-04-14,59
03-04-14,51
02-04-14,58
01-04-14,49

