Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-14,19
29-04-14,16
28-04-14,20
27-04-14,20
26-04-14,16
25-04-14,17
24-04-14,18
23-04-14,15
22-04-14,15
21-04-14,17
20-04-14,17
19-04-14,24
18-04-14,6
17-04-14,11
16-04-14,5
15-04-14,6
14-04-14,12
13-04-14,22
12-04-14,28
11-04-14,12
10-04-14,6
09-04-14,9
08-04-14,13
07-04-14,19
06-04-14,43
05-04-14,51
04-04-14,46
03-04-14,36
02-04-14,45
01-04-14,60

