Datum Zeit,Dresden-Winckelmannstr. O3
,µg/m³
01-05-14 00:00,11
30-04-14 23:00,22
30-04-14 22:00,35
30-04-14 21:00,58
30-04-14 20:00,95
30-04-14 19:00,115
30-04-14 18:00,122
30-04-14 17:00,126
30-04-14 16:00,120
30-04-14 15:00,120
30-04-14 14:00,122
30-04-14 13:00,124
30-04-14 12:00,105
30-04-14 11:00,80
30-04-14 10:00,57
30-04-14 09:00,22
30-04-14 08:00,16
30-04-14 07:00,7
30-04-14 06:00,15
30-04-14 05:00,15
30-04-14 04:00,20
30-04-14 03:00,19
30-04-14 02:00,25
30-04-14 01:00,20
30-04-14 00:00,19
29-04-14 23:00,14
29-04-14 22:00,24
29-04-14 21:00,24
29-04-14 20:00,65
29-04-14 19:00,97
29-04-14 18:00,106
29-04-14 17:00,107
29-04-14 16:00,112
29-04-14 15:00,111
29-04-14 14:00,105
29-04-14 13:00,95
29-04-14 12:00,74
29-04-14 11:00,66
29-04-14 10:00,52
29-04-14 09:00,15
29-04-14 08:00,5
29-04-14 07:00,4
29-04-14 06:00,3
29-04-14 05:00,3
29-04-14 04:00,4
29-04-14 03:00,5
29-04-14 02:00,11
29-04-14 01:00,12
29-04-14 00:00,6
28-04-14 23:00,31
28-04-14 22:00,47
28-04-14 21:00,61
28-04-14 20:00,73
28-04-14 19:00,62
28-04-14 18:00,69
28-04-14 17:00,79
28-04-14 16:00,85
28-04-14 15:00,79
28-04-14 14:00,72
28-04-14 13:00,64
28-04-14 12:00,51
28-04-14 11:00,36
28-04-14 10:00,33
28-04-14 09:00,29
28-04-14 08:00,30
28-04-14 07:00,22
28-04-14 06:00,22
28-04-14 05:00,41
28-04-14 04:00,40
28-04-14 03:00,52
28-04-14 02:00,60
28-04-14 01:00,63
28-04-14 00:00,70
27-04-14 23:00,76
27-04-14 22:00,79
27-04-14 21:00,76
27-04-14 20:00,78
27-04-14 19:00,85
27-04-14 18:00,88
27-04-14 17:00,87
27-04-14 16:00,86
27-04-14 15:00,84
27-04-14 14:00,90
27-04-14 13:00,90
27-04-14 12:00,83
27-04-14 11:00,74
27-04-14 10:00,60
27-04-14 09:00,54
27-04-14 08:00,46
27-04-14 07:00,38
27-04-14 06:00,33
27-04-14 05:00,33
27-04-14 04:00,34
27-04-14 03:00,34
27-04-14 02:00,31
27-04-14 01:00,36
27-04-14 00:00,44
26-04-14 23:00,52
26-04-14 22:00,53
26-04-14 21:00,64
26-04-14 20:00,74
26-04-14 19:00,67
26-04-14 18:00,71
26-04-14 17:00,89
26-04-14 16:00,103
26-04-14 15:00,108
26-04-14 14:00,114
26-04-14 13:00,116
26-04-14 12:00,109
26-04-14 11:00,95
26-04-14 10:00,50
26-04-14 09:00,24
26-04-14 08:00,13
26-04-14 07:00,9
26-04-14 06:00,5
26-04-14 05:00,3
26-04-14 04:00,5
26-04-14 03:00,6
26-04-14 02:00,9
26-04-14 01:00,14
26-04-14 00:00,21
25-04-14 23:00,36
25-04-14 22:00,51
25-04-14 21:00,69
25-04-14 20:00,79
25-04-14 19:00,87
25-04-14 18:00,95
25-04-14 17:00,84
25-04-14 16:00,84
25-04-14 15:00,103
25-04-14 14:00,104
25-04-14 13:00,102
25-04-14 12:00,89
25-04-14 11:00,45
25-04-14 10:00,33
25-04-14 09:00,22
25-04-14 08:00,16
25-04-14 07:00,19
25-04-14 06:00,26
25-04-14 05:00,32
25-04-14 04:00,35
25-04-14 03:00,31
25-04-14 02:00,14
25-04-14 01:00,4
25-04-14 00:00,4
24-04-14 23:00,3
24-04-14 22:00,9
24-04-14 21:00,13
24-04-14 20:00,24
24-04-14 19:00,39
24-04-14 18:00,62
24-04-14 17:00,93
24-04-14 16:00,100
24-04-14 15:00,100
24-04-14 14:00,83
24-04-14 13:00,72
24-04-14 12:00,62
24-04-14 11:00,51
24-04-14 10:00,43
24-04-14 09:00,20
24-04-14 08:00,10
24-04-14 07:00,7
24-04-14 06:00,6
24-04-14 05:00,6
24-04-14 04:00,7
24-04-14 03:00,18
24-04-14 02:00,25
24-04-14 01:00,29
24-04-14 00:00,31
23-04-14 23:00,32
23-04-14 22:00,32
23-04-14 21:00,57
23-04-14 20:00,78
23-04-14 19:00,100
23-04-14 18:00,110
23-04-14 17:00,118
23-04-14 16:00,113
23-04-14 15:00,110
23-04-14 14:00,108
23-04-14 13:00,104
23-04-14 12:00,92
23-04-14 11:00,76
23-04-14 10:00,31
23-04-14 09:00,14
23-04-14 08:00,6
23-04-14 07:00,4
23-04-14 06:00,4
23-04-14 05:00,10
23-04-14 04:00,13
23-04-14 03:00,10
23-04-14 02:00,13
23-04-14 01:00,9
23-04-14 00:00,13
22-04-14 23:00,13
22-04-14 22:00,24
22-04-14 21:00,41
22-04-14 20:00,57
22-04-14 19:00,83
22-04-14 18:00,92
22-04-14 17:00,91
22-04-14 16:00,79
22-04-14 15:00,80
22-04-14 14:00,83
22-04-14 13:00,75
22-04-14 12:00,75
22-04-14 11:00,73
22-04-14 10:00,59
22-04-14 09:00,44
22-04-14 08:00,30
22-04-14 07:00,29
22-04-14 06:00,39
22-04-14 05:00,42
22-04-14 04:00,32
22-04-14 03:00,34
22-04-14 02:00,44
22-04-14 01:00,41
