Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-09-00 00:00,64
31-08-00 23:00,60
31-08-00 22:00,59
31-08-00 21:00,68
31-08-00 20:00,84
31-08-00 19:00,97
31-08-00 18:00,103
31-08-00 17:00,113
31-08-00 16:00,112
31-08-00 15:00,
31-08-00 14:00,
31-08-00 13:00,89
31-08-00 12:00,78
31-08-00 11:00,74
31-08-00 10:00,57
31-08-00 09:00,
31-08-00 08:00,45
31-08-00 07:00,51
31-08-00 06:00,47
31-08-00 05:00,43
31-08-00 04:00,55
31-08-00 03:00,81
31-08-00 02:00,80
31-08-00 01:00,62
31-08-00 00:00,55
30-08-00 23:00,65
30-08-00 22:00,85
30-08-00 21:00,67
30-08-00 20:00,74
30-08-00 19:00,84
30-08-00 18:00,87
30-08-00 17:00,98
30-08-00 16:00,112
30-08-00 15:00,108
30-08-00 14:00,107
30-08-00 13:00,99
30-08-00 12:00,89
30-08-00 11:00,74
30-08-00 10:00,
30-08-00 09:00,37
30-08-00 08:00,17
30-08-00 07:00,11
30-08-00 06:00,19
30-08-00 05:00,19
30-08-00 04:00,17
30-08-00 03:00,11
30-08-00 02:00,29
30-08-00 01:00,9
30-08-00 00:00,11
29-08-00 23:00,30
29-08-00 22:00,74
29-08-00 21:00,
29-08-00 20:00,81
29-08-00 19:00,93
29-08-00 18:00,96
29-08-00 17:00,103
29-08-00 16:00,104
29-08-00 15:00,99
29-08-00 14:00,95
29-08-00 13:00,95
29-08-00 12:00,85
29-08-00 11:00,64
29-08-00 10:00,30
29-08-00 09:00,22
29-08-00 08:00,23
29-08-00 07:00,22
29-08-00 06:00,20
29-08-00 05:00,24
29-08-00 04:00,22
29-08-00 03:00,21
29-08-00 02:00,16
29-08-00 01:00,20
29-08-00 00:00,17
28-08-00 23:00,17
28-08-00 22:00,
28-08-00 21:00,49
28-08-00 20:00,55
28-08-00 19:00,62
28-08-00 18:00,68
28-08-00 17:00,71
28-08-00 16:00,74
28-08-00 15:00,78
28-08-00 14:00,76
28-08-00 13:00,72
28-08-00 12:00,76
28-08-00 11:00,30
28-08-00 10:00,8
28-08-00 09:00,11
28-08-00 08:00,12
28-08-00 07:00,19
28-08-00 06:00,36
28-08-00 05:00,50
28-08-00 04:00,56
28-08-00 03:00,59
28-08-00 02:00,67
28-08-00 01:00,66
28-08-00 00:00,70
27-08-00 23:00,73
27-08-00 22:00,
27-08-00 21:00,82
27-08-00 20:00,83
27-08-00 19:00,87
27-08-00 18:00,91
27-08-00 17:00,94
27-08-00 16:00,92
27-08-00 15:00,88
27-08-00 14:00,84
27-08-00 13:00,81
27-08-00 12:00,78
27-08-00 11:00,73
27-08-00 10:00,65
27-08-00 09:00,59
27-08-00 08:00,58
27-08-00 07:00,55
27-08-00 06:00,55
27-08-00 05:00,57
27-08-00 04:00,57
27-08-00 03:00,59
27-08-00 02:00,62
27-08-00 01:00,64
27-08-00 00:00,65
26-08-00 23:00,
26-08-00 22:00,67
26-08-00 21:00,68
26-08-00 20:00,71
26-08-00 19:00,74
26-08-00 18:00,74
26-08-00 17:00,74
26-08-00 16:00,74
26-08-00 15:00,73
26-08-00 14:00,71
26-08-00 13:00,67
26-08-00 12:00,64
26-08-00 11:00,61
26-08-00 10:00,59
26-08-00 09:00,46
26-08-00 08:00,33
26-08-00 07:00,36
26-08-00 06:00,32
26-08-00 05:00,21
26-08-00 04:00,43
26-08-00 03:00,42
26-08-00 02:00,35
26-08-00 01:00,46
26-08-00 00:00,46
25-08-00 23:00,
25-08-00 22:00,49
25-08-00 21:00,50
25-08-00 20:00,48
25-08-00 19:00,54
25-08-00 18:00,59
25-08-00 17:00,64
25-08-00 16:00,65
25-08-00 15:00,66
25-08-00 14:00,63
25-08-00 13:00,64
25-08-00 12:00,65
25-08-00 11:00,58
25-08-00 10:00,53
25-08-00 09:00,55
25-08-00 08:00,56
25-08-00 07:00,58
25-08-00 06:00,62
25-08-00 05:00,70
25-08-00 04:00,71
25-08-00 03:00,65
25-08-00 02:00,65
25-08-00 01:00,68
25-08-00 00:00,
24-08-00 23:00,76
24-08-00 22:00,80
24-08-00 21:00,87
24-08-00 20:00,98
24-08-00 19:00,106
24-08-00 18:00,105
24-08-00 17:00,110
24-08-00 16:00,118
24-08-00 15:00,118
24-08-00 14:00,108
24-08-00 13:00,97
24-08-00 12:00,101
24-08-00 11:00,71
24-08-00 10:00,29
24-08-00 09:00,23
24-08-00 08:00,20
24-08-00 07:00,15
24-08-00 06:00,16
24-08-00 05:00,17
24-08-00 04:00,23
24-08-00 03:00,7
24-08-00 02:00,63
24-08-00 01:00,72
24-08-00 00:00,
23-08-00 23:00,63
23-08-00 22:00,66
23-08-00 21:00,76
23-08-00 20:00,75
23-08-00 19:00,78
