Datum Zeit,Bautzen NO
,µg/m³
01-09-00 00:00,5
31-08-00 23:00,2
31-08-00 22:00,3
31-08-00 21:00,7
31-08-00 20:00,18
31-08-00 19:00,9
31-08-00 18:00,13
31-08-00 17:00,11
31-08-00 16:00,10
31-08-00 15:00,11
31-08-00 14:00,13
31-08-00 13:00,
31-08-00 12:00,20
31-08-00 11:00,14
31-08-00 10:00,21
31-08-00 09:00,11
31-08-00 08:00,26
31-08-00 07:00,49
31-08-00 06:00,43
31-08-00 05:00,12
31-08-00 04:00,6
31-08-00 03:00,1
31-08-00 02:00,1
31-08-00 01:00,1
31-08-00 00:00,1
30-08-00 23:00,1
30-08-00 22:00,4
30-08-00 21:00,13
30-08-00 20:00,16
30-08-00 19:00,9
30-08-00 18:00,16
30-08-00 17:00,12
30-08-00 16:00,13
30-08-00 15:00,8
30-08-00 14:00,11
30-08-00 13:00,
30-08-00 12:00,8
30-08-00 11:00,9
30-08-00 10:00,15
30-08-00 09:00,17
30-08-00 08:00,62
30-08-00 07:00,73
30-08-00 06:00,85
30-08-00 05:00,43
30-08-00 04:00,17
30-08-00 03:00,5
30-08-00 02:00,1
30-08-00 01:00,8
30-08-00 00:00,3
29-08-00 23:00,4
29-08-00 22:00,8
29-08-00 21:00,14
29-08-00 20:00,25
29-08-00 19:00,8
29-08-00 18:00,5
29-08-00 17:00,3
29-08-00 16:00,6
29-08-00 15:00,14
29-08-00 14:00,
29-08-00 13:00,12
29-08-00 12:00,8
29-08-00 11:00,13
29-08-00 10:00,11
29-08-00 09:00,6
29-08-00 08:00,25
29-08-00 07:00,62
29-08-00 06:00,110
29-08-00 05:00,54
29-08-00 04:00,16
29-08-00 03:00,6
29-08-00 02:00,3
29-08-00 01:00,1
29-08-00 00:00,2
28-08-00 23:00,1
28-08-00 22:00,3
28-08-00 21:00,8
28-08-00 20:00,5
28-08-00 19:00,6
28-08-00 18:00,5
28-08-00 17:00,10
28-08-00 16:00,5
28-08-00 15:00,9
28-08-00 14:00,
28-08-00 13:00,
28-08-00 12:00,
28-08-00 11:00,9
28-08-00 10:00,5
28-08-00 09:00,5
28-08-00 08:00,3
28-08-00 07:00,4
28-08-00 06:00,23
28-08-00 05:00,7
28-08-00 04:00,1
28-08-00 03:00,1
28-08-00 02:00,1
28-08-00 01:00,1
28-08-00 00:00,1
27-08-00 23:00,1
27-08-00 22:00,3
27-08-00 21:00,2
27-08-00 20:00,4
27-08-00 19:00,1
27-08-00 18:00,1
27-08-00 17:00,1
27-08-00 16:00,1
27-08-00 15:00,1
27-08-00 14:00,1
27-08-00 13:00,1
27-08-00 12:00,
27-08-00 11:00,1
27-08-00 10:00,1
27-08-00 09:00,1
27-08-00 08:00,4
27-08-00 07:00,2
27-08-00 06:00,1
27-08-00 05:00,5
27-08-00 04:00,1
27-08-00 03:00,1
27-08-00 02:00,1
27-08-00 01:00,1
27-08-00 00:00,3
26-08-00 23:00,1
26-08-00 22:00,1
26-08-00 21:00,1
26-08-00 20:00,3
