Datum Zeit,Freiberg BEN
,µg/m³
01-09-00 00:00,2.6
31-08-00 23:00,4.2
31-08-00 22:00,3.7
31-08-00 21:00,2.4
31-08-00 20:00,2.8
31-08-00 19:00,2.6
31-08-00 18:00,2.8
31-08-00 17:00,3.3
31-08-00 16:00,3.1
31-08-00 15:00,2.3
31-08-00 14:00,2.1
31-08-00 13:00,2.0
31-08-00 12:00,1.8
31-08-00 11:00,1.7
31-08-00 10:00,2.0
31-08-00 09:00,1.8
31-08-00 08:00,2.2
31-08-00 07:00,3.6
31-08-00 06:00,2.6
31-08-00 05:00,1.2
31-08-00 04:00,1.2
31-08-00 03:00,0.7
31-08-00 02:00,0.8
31-08-00 01:00,0.9
31-08-00 00:00,0.7
30-08-00 23:00,1.1
30-08-00 22:00,1.9
30-08-00 21:00,1.7
30-08-00 20:00,2.0
30-08-00 19:00,1.9
30-08-00 18:00,2.5
30-08-00 17:00,2.9
30-08-00 16:00,2.9
30-08-00 15:00,2.4
30-08-00 14:00,1.4
30-08-00 13:00,1.6
30-08-00 12:00,1.4
30-08-00 11:00,1.4
30-08-00 10:00,1.2
30-08-00 09:00,1.1
30-08-00 08:00,2.2
30-08-00 07:00,3.9
30-08-00 06:00,2.7
30-08-00 05:00,1.4
30-08-00 04:00,0.7
30-08-00 03:00,0.7
30-08-00 02:00,0.7
30-08-00 01:00,0.8
30-08-00 00:00,0.9
29-08-00 23:00,0.9
29-08-00 22:00,1.5
29-08-00 21:00,1.8
29-08-00 20:00,3.2
29-08-00 19:00,2.6
29-08-00 18:00,2.4
29-08-00 17:00,1.5
29-08-00 16:00,1.1
29-08-00 15:00,1.0
29-08-00 14:00,0.9
29-08-00 13:00,1.0
29-08-00 12:00,0.9
29-08-00 11:00,0.7
29-08-00 10:00,1.9
29-08-00 09:00,2.4
29-08-00 08:00,3.0
29-08-00 07:00,3.7
29-08-00 06:00,2.0
29-08-00 05:00,0.8
29-08-00 04:00,0.9
29-08-00 03:00,0.7
29-08-00 02:00,0.9
29-08-00 01:00,1.3
29-08-00 00:00,1.1
28-08-00 23:00,1.6
28-08-00 22:00,
28-08-00 21:00,
28-08-00 20:00,
28-08-00 19:00,
28-08-00 18:00,3.3
28-08-00 17:00,2.5
28-08-00 16:00,2.0
28-08-00 15:00,2.0
28-08-00 14:00,1.3
28-08-00 13:00,1.4
28-08-00 12:00,2.0
28-08-00 11:00,3.2
28-08-00 10:00,2.7
28-08-00 09:00,3.7
28-08-00 08:00,3.8
28-08-00 07:00,4.9
28-08-00 06:00,3.6
28-08-00 05:00,1.1
28-08-00 04:00,0.7
28-08-00 03:00,0.6
28-08-00 02:00,0.5
28-08-00 01:00,0.6
28-08-00 00:00,0.6
27-08-00 23:00,0.8
