Datum Zeit,Glauchau O3
,µg/m³
01-09-00 00:00,6
31-08-00 23:00,12
31-08-00 22:00,39
31-08-00 21:00,58
31-08-00 20:00,66
31-08-00 19:00,88
31-08-00 18:00,96
31-08-00 17:00,99
31-08-00 16:00,92
31-08-00 15:00,88
31-08-00 14:00,70
31-08-00 13:00,79
31-08-00 12:00,70
31-08-00 11:00,61
31-08-00 10:00,45
31-08-00 09:00,31
31-08-00 08:00,23
31-08-00 07:00,10
31-08-00 06:00,
31-08-00 05:00,19
31-08-00 04:00,26
31-08-00 03:00,31
31-08-00 02:00,33
31-08-00 01:00,14
31-08-00 00:00,6
30-08-00 23:00,30
30-08-00 22:00,34
30-08-00 21:00,59
30-08-00 20:00,62
30-08-00 19:00,66
30-08-00 18:00,63
30-08-00 17:00,69
30-08-00 16:00,84
30-08-00 15:00,74
30-08-00 14:00,84
30-08-00 13:00,89
30-08-00 12:00,79
30-08-00 11:00,65
30-08-00 10:00,52
30-08-00 09:00,28
30-08-00 08:00,17
30-08-00 07:00,4
30-08-00 06:00,
30-08-00 05:00,2
30-08-00 04:00,11
30-08-00 03:00,5
30-08-00 02:00,6
30-08-00 01:00,6
30-08-00 00:00,10
29-08-00 23:00,13
29-08-00 22:00,24
29-08-00 21:00,25
29-08-00 20:00,44
29-08-00 19:00,71
29-08-00 18:00,88
29-08-00 17:00,77
29-08-00 16:00,73
29-08-00 15:00,80
29-08-00 14:00,83
29-08-00 13:00,86
29-08-00 12:00,75
29-08-00 11:00,71
29-08-00 10:00,46
29-08-00 09:00,32
29-08-00 08:00,10
29-08-00 07:00,
29-08-00 06:00,1
29-08-00 05:00,6
29-08-00 04:00,18
29-08-00 03:00,9
29-08-00 02:00,1
29-08-00 01:00,6
29-08-00 00:00,5
28-08-00 23:00,6
28-08-00 22:00,7
28-08-00 21:00,22
28-08-00 20:00,42
28-08-00 19:00,60
28-08-00 18:00,67
28-08-00 17:00,61
28-08-00 16:00,79
28-08-00 15:00,80
28-08-00 14:00,76
28-08-00 13:00,54
28-08-00 12:00,33
28-08-00 11:00,19
28-08-00 10:00,28
28-08-00 09:00,40
28-08-00 08:00,38
28-08-00 07:00,
28-08-00 06:00,1
28-08-00 05:00,4
28-08-00 04:00,8
28-08-00 03:00,19
28-08-00 02:00,28
28-08-00 01:00,31
28-08-00 00:00,38
27-08-00 23:00,40
27-08-00 22:00,51
27-08-00 21:00,62
27-08-00 20:00,76
27-08-00 19:00,86
27-08-00 18:00,93
27-08-00 17:00,95
27-08-00 16:00,97
27-08-00 15:00,95
27-08-00 14:00,90
27-08-00 13:00,86
27-08-00 12:00,81
27-08-00 11:00,76
27-08-00 10:00,70
27-08-00 09:00,64
27-08-00 08:00,
27-08-00 07:00,60
27-08-00 06:00,64
27-08-00 05:00,66
27-08-00 04:00,68
27-08-00 03:00,54
27-08-00 02:00,60
27-08-00 01:00,63
27-08-00 00:00,51
26-08-00 23:00,50
26-08-00 22:00,37
26-08-00 21:00,46
26-08-00 20:00,68
26-08-00 19:00,80
26-08-00 18:00,81
26-08-00 17:00,86
26-08-00 16:00,91
26-08-00 15:00,90
26-08-00 14:00,86
26-08-00 13:00,82
26-08-00 12:00,72
26-08-00 11:00,65
26-08-00 10:00,66
26-08-00 09:00,42
26-08-00 08:00,
26-08-00 07:00,2
26-08-00 06:00,1
26-08-00 05:00,1
26-08-00 04:00,1
26-08-00 03:00,1
26-08-00 02:00,1
26-08-00 01:00,1
26-08-00 00:00,1
25-08-00 23:00,1
25-08-00 22:00,3
25-08-00 21:00,16
25-08-00 20:00,30
25-08-00 19:00,63
25-08-00 18:00,73
25-08-00 17:00,76
25-08-00 16:00,72
25-08-00 15:00,69
25-08-00 14:00,68
25-08-00 13:00,65
25-08-00 12:00,46
25-08-00 11:00,45
25-08-00 10:00,46
25-08-00 09:00,
25-08-00 08:00,29
25-08-00 07:00,23
25-08-00 06:00,29
25-08-00 05:00,34
25-08-00 04:00,45
25-08-00 03:00,46
25-08-00 02:00,51
25-08-00 01:00,62
25-08-00 00:00,63
24-08-00 23:00,67
24-08-00 22:00,77
24-08-00 21:00,50
24-08-00 20:00,71
24-08-00 19:00,97
24-08-00 18:00,111
24-08-00 17:00,118
24-08-00 16:00,111
24-08-00 15:00,111
24-08-00 14:00,104
24-08-00 13:00,99
24-08-00 12:00,83
24-08-00 11:00,66
24-08-00 10:00,34
24-08-00 09:00,
24-08-00 08:00,6
24-08-00 07:00,3
24-08-00 06:00,1
24-08-00 05:00,1
24-08-00 04:00,1
24-08-00 03:00,1
24-08-00 02:00,1
24-08-00 01:00,1
24-08-00 00:00,1
23-08-00 23:00,2
23-08-00 22:00,19
23-08-00 21:00,31
23-08-00 20:00,65
23-08-00 19:00,98
23-08-00 18:00,101
23-08-00 17:00,100
23-08-00 16:00,100
23-08-00 15:00,97
23-08-00 14:00,91
23-08-00 13:00,85
23-08-00 12:00,72
23-08-00 11:00,51
23-08-00 10:00,36
23-08-00 09:00,
23-08-00 08:00,13
23-08-00 07:00,5
23-08-00 06:00,1
23-08-00 05:00,1
23-08-00 04:00,3
23-08-00 03:00,13
23-08-00 02:00,13
23-08-00 01:00,18
23-08-00 00:00,11
22-08-00 23:00,
22-08-00 22:00,7
22-08-00 21:00,20
22-08-00 20:00,51
22-08-00 19:00,96
22-08-00 18:00,94
22-08-00 17:00,94
22-08-00 16:00,89
22-08-00 15:00,80
22-08-00 14:00,83
22-08-00 13:00,80
22-08-00 12:00,70
22-08-00 11:00,58
22-08-00 10:00,55
22-08-00 09:00,36
22-08-00 08:00,30
22-08-00 07:00,37
22-08-00 06:00,39
22-08-00 05:00,35
22-08-00 04:00,37
22-08-00 03:00,34
22-08-00 02:00,39
22-08-00 01:00,42
22-08-00 00:00,
21-08-00 23:00,28
21-08-00 22:00,34
21-08-00 21:00,47
21-08-00 20:00,53
21-08-00 19:00,64
21-08-00 18:00,78
21-08-00 17:00,83
21-08-00 16:00,89
21-08-00 15:00,83
21-08-00 14:00,83
21-08-00 13:00,78
21-08-00 12:00,72
21-08-00 11:00,67
21-08-00 10:00,55
21-08-00 09:00,61
21-08-00 08:00,37
21-08-00 07:00,17
21-08-00 06:00,17
21-08-00 05:00,32
21-08-00 04:00,53
21-08-00 03:00,63
21-08-00 02:00,68
21-08-00 01:00,78
21-08-00 00:00,
20-08-00 23:00,57
20-08-00 22:00,67
20-08-00 21:00,80
20-08-00 20:00,84
20-08-00 19:00,106
20-08-00 18:00,111
20-08-00 17:00,114
20-08-00 16:00,115
20-08-00 15:00,117
20-08-00 14:00,118
20-08-00 13:00,118
20-08-00 12:00,114
20-08-00 11:00,100
20-08-00 10:00,77
20-08-00 09:00,60
20-08-00 08:00,46
20-08-00 07:00,37
20-08-00 06:00,16
20-08-00 05:00,13
20-08-00 04:00,21
20-08-00 03:00,28
20-08-00 02:00,26
20-08-00 01:00,
20-08-00 00:00,14
19-08-00 23:00,30
19-08-00 22:00,43
19-08-00 21:00,75
19-08-00 20:00,95
19-08-00 19:00,121
19-08-00 18:00,120
19-08-00 17:00,119
19-08-00 16:00,118
19-08-00 15:00,110
19-08-00 14:00,115
19-08-00 13:00,111
19-08-00 12:00,104
19-08-00 11:00,85
19-08-00 10:00,79
19-08-00 09:00,69
19-08-00 08:00,66
19-08-00 07:00,18
19-08-00 06:00,10
19-08-00 05:00,2
19-08-00 04:00,5
19-08-00 03:00,10
19-08-00 02:00,9
19-08-00 01:00,
19-08-00 00:00,40
18-08-00 23:00,68
18-08-00 22:00,70
18-08-00 21:00,73
18-08-00 20:00,87
18-08-00 19:00,106
18-08-00 18:00,112
