Datum Zeit,Freiberg PM10
,µg/m³
31-08-00,35
30-08-00,29
29-08-00,26
28-08-00,27
27-08-00,21
26-08-00,15
25-08-00,18
24-08-00,24
23-08-00,22
22-08-00,14
21-08-00,20
20-08-00,22
19-08-00,22
18-08-00,26
17-08-00,25
16-08-00,23
15-08-00,33
14-08-00,33
13-08-00,24
12-08-00,26
11-08-00,23
10-08-00,26
09-08-00,18
08-08-00,21
07-08-00,23
06-08-00,24
05-08-00,20
04-08-00,22
03-08-00,25
02-08-00,28
01-08-00,27

