Datum Zeit,Goerlitz BEN
,µg/m³
01-09-00 00:00,0.9
31-08-00 23:00,0.7
31-08-00 22:00,0.8
31-08-00 21:00,1.1
31-08-00 20:00,0.7
31-08-00 19:00,0.9
31-08-00 18:00,1.1
31-08-00 17:00,1.3
31-08-00 16:00,1.3
31-08-00 15:00,1.1
31-08-00 14:00,1.1
31-08-00 13:00,1.2
31-08-00 12:00,1.2
31-08-00 11:00,0.8
31-08-00 10:00,1.2
31-08-00 09:00,1.2
31-08-00 08:00,1.8
31-08-00 07:00,1.5
31-08-00 06:00,0.9
31-08-00 05:00,1.1
31-08-00 04:00,0.7
31-08-00 03:00,0.7
31-08-00 02:00,0.8
31-08-00 01:00,0.9
31-08-00 00:00,1.4
30-08-00 23:00,1.8
30-08-00 22:00,1.9
30-08-00 21:00,2.0
30-08-00 20:00,2.2
30-08-00 19:00,1.8
30-08-00 18:00,0.9
30-08-00 17:00,1.1
30-08-00 16:00,2.3
30-08-00 15:00,1.4
30-08-00 14:00,3.3
30-08-00 13:00,3.5
30-08-00 12:00,2.5
30-08-00 11:00,1.4
30-08-00 10:00,5.0
30-08-00 09:00,4.2
30-08-00 08:00,6.7
30-08-00 07:00,7.8
30-08-00 06:00,6.6
30-08-00 05:00,4.7
30-08-00 04:00,1.9
30-08-00 03:00,2.0
30-08-00 02:00,1.9
30-08-00 01:00,2.3
30-08-00 00:00,2.9
29-08-00 23:00,2.9
29-08-00 22:00,7.3
29-08-00 21:00,7.7
29-08-00 20:00,6.7
29-08-00 19:00,2.3
29-08-00 18:00,2.7
29-08-00 17:00,3.8
29-08-00 16:00,7.7
29-08-00 15:00,2.8
29-08-00 14:00,1.0
29-08-00 13:00,1.6
29-08-00 12:00,2.2
29-08-00 11:00,4.1
29-08-00 10:00,3.2
29-08-00 09:00,
29-08-00 08:00,
29-08-00 07:00,
29-08-00 06:00,
29-08-00 05:00,
29-08-00 04:00,0.9
29-08-00 03:00,0.8
29-08-00 02:00,1.0
29-08-00 01:00,1.0
29-08-00 00:00,1.2
28-08-00 23:00,2.2
28-08-00 22:00,2.2
28-08-00 21:00,2.8
28-08-00 20:00,4.0
28-08-00 19:00,3.2
28-08-00 18:00,4.0
28-08-00 17:00,4.8
28-08-00 16:00,5.9
28-08-00 15:00,5.0
28-08-00 14:00,3.7
28-08-00 13:00,2.9
28-08-00 12:00,3.4
28-08-00 11:00,3.8
28-08-00 10:00,4.6
28-08-00 09:00,5.0
28-08-00 08:00,3.9
28-08-00 07:00,1.9
28-08-00 06:00,3.4
28-08-00 05:00,1.8
28-08-00 04:00,1.0
28-08-00 03:00,1.1
28-08-00 02:00,0.7
28-08-00 01:00,0.9
28-08-00 00:00,0.8
27-08-00 23:00,0.9
27-08-00 22:00,0.9
27-08-00 21:00,1.0
27-08-00 20:00,1.0
27-08-00 19:00,0.8
27-08-00 18:00,0.7
27-08-00 17:00,0.7
27-08-00 16:00,0.6
27-08-00 15:00,0.6
27-08-00 14:00,0.7
27-08-00 13:00,0.5
27-08-00 12:00,0.5
27-08-00 11:00,0.5
27-08-00 10:00,0.6
27-08-00 09:00,0.6
27-08-00 08:00,0.6
27-08-00 07:00,1.0
27-08-00 06:00,1.8
27-08-00 05:00,0.8
27-08-00 04:00,0.9
27-08-00 03:00,1.0
27-08-00 02:00,0.7
27-08-00 01:00,0.7
27-08-00 00:00,0.8
26-08-00 23:00,1.0
26-08-00 22:00,0.8
26-08-00 21:00,0.8
26-08-00 20:00,0.8
26-08-00 19:00,0.7
26-08-00 18:00,0.5
26-08-00 17:00,0.4
26-08-00 16:00,0.4
26-08-00 15:00,0.3
26-08-00 14:00,0.4
26-08-00 13:00,0.4
26-08-00 12:00,0.3
26-08-00 11:00,0.3
26-08-00 10:00,0.4
26-08-00 09:00,0.8
26-08-00 08:00,1.8
26-08-00 07:00,3.2
26-08-00 06:00,3.8
26-08-00 05:00,1.7
26-08-00 04:00,1.4
26-08-00 03:00,1.9
26-08-00 02:00,1.7
26-08-00 01:00,0.7
26-08-00 00:00,0.4
25-08-00 23:00,0.5
25-08-00 22:00,0.9
25-08-00 21:00,2.4
25-08-00 20:00,2.3
25-08-00 19:00,2.2
25-08-00 18:00,1.6
25-08-00 17:00,3.6
25-08-00 16:00,4.4
25-08-00 15:00,5.0
25-08-00 14:00,
25-08-00 13:00,
25-08-00 12:00,
25-08-00 11:00,
25-08-00 10:00,
25-08-00 09:00,3.0
25-08-00 08:00,3.6
25-08-00 07:00,3.5
25-08-00 06:00,2.0
25-08-00 05:00,0.6
25-08-00 04:00,0.6
25-08-00 03:00,0.6
25-08-00 02:00,0.5
25-08-00 01:00,0.7
25-08-00 00:00,1.2
24-08-00 23:00,2.0
24-08-00 22:00,3.9
24-08-00 21:00,4.7
24-08-00 20:00,4.8
24-08-00 19:00,4.8
24-08-00 18:00,4.0
24-08-00 17:00,3.7
24-08-00 16:00,5.8
24-08-00 15:00,3.2
24-08-00 14:00,3.8
24-08-00 13:00,2.5
24-08-00 12:00,3.4
24-08-00 11:00,4.0
24-08-00 10:00,3.8
24-08-00 09:00,5.4
24-08-00 08:00,6.6
24-08-00 07:00,10.2
24-08-00 06:00,5.2
24-08-00 05:00,2.3
24-08-00 04:00,1.6
24-08-00 03:00,1.7
24-08-00 02:00,1.0
24-08-00 01:00,2.2
24-08-00 00:00,2.1
23-08-00 23:00,3.4
23-08-00 22:00,5.8
23-08-00 21:00,2.7
23-08-00 20:00,1.0
23-08-00 19:00,1.2
23-08-00 18:00,3.5
23-08-00 17:00,2.7
23-08-00 16:00,3.7
23-08-00 15:00,2.1
23-08-00 14:00,1.7
23-08-00 13:00,2.1
23-08-00 12:00,1.5
23-08-00 11:00,1.9
23-08-00 10:00,1.7
23-08-00 09:00,2.7
23-08-00 08:00,3.7
23-08-00 07:00,7.4
23-08-00 06:00,4.6
23-08-00 05:00,2.0
23-08-00 04:00,1.4
23-08-00 03:00,0.9
23-08-00 02:00,0.9
23-08-00 01:00,1.7
23-08-00 00:00,2.3
22-08-00 23:00,4.0
22-08-00 22:00,4.0
22-08-00 21:00,5.9
22-08-00 20:00,3.8
22-08-00 19:00,3.5
22-08-00 18:00,3.3
22-08-00 17:00,3.4
22-08-00 16:00,1.5
22-08-00 15:00,5.9
22-08-00 14:00,4.1
22-08-00 13:00,3.3
22-08-00 12:00,3.9
22-08-00 11:00,2.9
22-08-00 10:00,3.7
22-08-00 09:00,2.2
22-08-00 08:00,2.6
22-08-00 07:00,3.6
22-08-00 06:00,2.5
22-08-00 05:00,0.8
22-08-00 04:00,0.6
22-08-00 03:00,0.8
22-08-00 02:00,0.5
22-08-00 01:00,0.6
22-08-00 00:00,1.1
