Datum Zeit,Collmberg O3
,µg/m³
01-09-00 00:00,79
31-08-00 23:00,
31-08-00 22:00,88
31-08-00 21:00,96
31-08-00 20:00,99
31-08-00 19:00,93
31-08-00 18:00,97
31-08-00 17:00,93
31-08-00 16:00,98
31-08-00 15:00,99
31-08-00 14:00,98
31-08-00 13:00,95
31-08-00 12:00,89
31-08-00 11:00,82
31-08-00 10:00,62
31-08-00 09:00,53
31-08-00 08:00,57
31-08-00 07:00,50
31-08-00 06:00,62
31-08-00 05:00,82
31-08-00 04:00,78
31-08-00 03:00,78
31-08-00 02:00,77
31-08-00 01:00,83
31-08-00 00:00,
30-08-00 23:00,94
30-08-00 22:00,100
30-08-00 21:00,111
30-08-00 20:00,107
30-08-00 19:00,104
30-08-00 18:00,96
30-08-00 17:00,96
30-08-00 16:00,103
30-08-00 15:00,104
30-08-00 14:00,98
30-08-00 13:00,92
30-08-00 12:00,83
30-08-00 11:00,69
30-08-00 10:00,58
30-08-00 09:00,53
30-08-00 08:00,49
30-08-00 07:00,43
30-08-00 06:00,34
30-08-00 05:00,35
30-08-00 04:00,35
30-08-00 03:00,47
30-08-00 02:00,54
30-08-00 01:00,59
30-08-00 00:00,
29-08-00 23:00,86
29-08-00 22:00,92
29-08-00 21:00,91
29-08-00 20:00,90
29-08-00 19:00,89
29-08-00 18:00,95
29-08-00 17:00,92
29-08-00 16:00,87
29-08-00 15:00,92
29-08-00 14:00,88
29-08-00 13:00,79
29-08-00 12:00,70
29-08-00 11:00,60
29-08-00 10:00,42
29-08-00 09:00,36
29-08-00 08:00,40
29-08-00 07:00,39
29-08-00 06:00,46
29-08-00 05:00,50
29-08-00 04:00,51
29-08-00 03:00,50
29-08-00 02:00,50
29-08-00 01:00,
29-08-00 00:00,44
28-08-00 23:00,48
28-08-00 22:00,64
28-08-00 21:00,59
28-08-00 20:00,61
28-08-00 19:00,51
28-08-00 18:00,55
28-08-00 17:00,58
28-08-00 16:00,65
28-08-00 15:00,61
28-08-00 14:00,61
28-08-00 13:00,65
28-08-00 12:00,65
28-08-00 11:00,66
28-08-00 10:00,66
28-08-00 09:00,60
28-08-00 08:00,50
28-08-00 07:00,46
28-08-00 06:00,48
28-08-00 05:00,57
28-08-00 04:00,66
28-08-00 03:00,71
28-08-00 02:00,66
28-08-00 01:00,
28-08-00 00:00,64
27-08-00 23:00,62
27-08-00 22:00,66
27-08-00 21:00,75
27-08-00 20:00,80
27-08-00 19:00,81
27-08-00 18:00,89
27-08-00 17:00,92
27-08-00 16:00,94
27-08-00 15:00,90
27-08-00 14:00,85
27-08-00 13:00,82
27-08-00 12:00,77
27-08-00 11:00,69
27-08-00 10:00,58
27-08-00 09:00,52
27-08-00 08:00,47
27-08-00 07:00,45
27-08-00 06:00,46
27-08-00 05:00,46
27-08-00 04:00,48
27-08-00 03:00,51
27-08-00 02:00,
27-08-00 01:00,49
27-08-00 00:00,52
26-08-00 23:00,54
26-08-00 22:00,61
26-08-00 21:00,65
26-08-00 20:00,69
26-08-00 19:00,71
26-08-00 18:00,75
26-08-00 17:00,76
26-08-00 16:00,75
26-08-00 15:00,74
26-08-00 14:00,71
26-08-00 13:00,66
26-08-00 12:00,64
26-08-00 11:00,61
26-08-00 10:00,52
26-08-00 09:00,34
26-08-00 08:00,24
26-08-00 07:00,27
26-08-00 06:00,35
26-08-00 05:00,40
26-08-00 04:00,41
26-08-00 03:00,47
26-08-00 02:00,
26-08-00 01:00,61
26-08-00 00:00,64
25-08-00 23:00,63
25-08-00 22:00,62
25-08-00 21:00,64
25-08-00 20:00,66
25-08-00 19:00,66
25-08-00 18:00,70
25-08-00 17:00,73
25-08-00 16:00,70
25-08-00 15:00,69
25-08-00 14:00,67
25-08-00 13:00,66
25-08-00 12:00,64
25-08-00 11:00,62
25-08-00 10:00,58
25-08-00 09:00,51
25-08-00 08:00,53
25-08-00 07:00,58
25-08-00 06:00,63
25-08-00 05:00,67
25-08-00 04:00,72
25-08-00 03:00,
25-08-00 02:00,74
25-08-00 01:00,69
25-08-00 00:00,74
24-08-00 23:00,77
24-08-00 22:00,81
24-08-00 21:00,88
24-08-00 20:00,100
24-08-00 19:00,105
24-08-00 18:00,114
24-08-00 17:00,115
24-08-00 16:00,107
24-08-00 15:00,101
24-08-00 14:00,103
24-08-00 13:00,104
24-08-00 12:00,93
24-08-00 11:00,80
24-08-00 10:00,52
24-08-00 09:00,39
24-08-00 08:00,53
24-08-00 07:00,82
24-08-00 06:00,79
24-08-00 05:00,70
24-08-00 04:00,73
24-08-00 03:00,
24-08-00 02:00,81
24-08-00 01:00,83
24-08-00 00:00,82
23-08-00 23:00,80
23-08-00 22:00,82
23-08-00 21:00,85
23-08-00 20:00,92
23-08-00 19:00,93
23-08-00 18:00,99
23-08-00 17:00,103
23-08-00 16:00,100
23-08-00 15:00,100
23-08-00 14:00,95
23-08-00 13:00,91
23-08-00 12:00,81
23-08-00 11:00,76
23-08-00 10:00,47
23-08-00 09:00,44
23-08-00 08:00,36
23-08-00 07:00,50
23-08-00 06:00,48
23-08-00 05:00,47
23-08-00 04:00,
23-08-00 03:00,78
23-08-00 02:00,81
23-08-00 01:00,89
23-08-00 00:00,86
22-08-00 23:00,90
22-08-00 22:00,95
22-08-00 21:00,95
22-08-00 20:00,91
22-08-00 19:00,84
22-08-00 18:00,89
22-08-00 17:00,85
22-08-00 16:00,88
22-08-00 15:00,83
22-08-00 14:00,86
22-08-00 13:00,78
22-08-00 12:00,70
22-08-00 11:00,63
22-08-00 10:00,58
22-08-00 09:00,53
22-08-00 08:00,49
22-08-00 07:00,57
22-08-00 06:00,53
22-08-00 05:00,45
22-08-00 04:00,
22-08-00 03:00,40
22-08-00 02:00,40
22-08-00 01:00,41
22-08-00 00:00,44
21-08-00 23:00,40
21-08-00 22:00,46
21-08-00 21:00,48
21-08-00 20:00,57
21-08-00 19:00,68
21-08-00 18:00,76
21-08-00 17:00,96
21-08-00 16:00,97
21-08-00 15:00,93
21-08-00 14:00,79
21-08-00 13:00,74
21-08-00 12:00,72
21-08-00 11:00,72
21-08-00 10:00,64
21-08-00 09:00,58
21-08-00 08:00,50
21-08-00 07:00,53
21-08-00 06:00,67
21-08-00 05:00,
21-08-00 04:00,60
21-08-00 03:00,60
21-08-00 02:00,65
21-08-00 01:00,72
21-08-00 00:00,81
20-08-00 23:00,70
20-08-00 22:00,72
20-08-00 21:00,76
20-08-00 20:00,85
20-08-00 19:00,97
20-08-00 18:00,110
20-08-00 17:00,123
20-08-00 16:00,122
20-08-00 15:00,118
20-08-00 14:00,113
20-08-00 13:00,107
20-08-00 12:00,95
20-08-00 11:00,80
20-08-00 10:00,77
20-08-00 09:00,70
20-08-00 08:00,66
20-08-00 07:00,81
20-08-00 06:00,79
20-08-00 05:00,
20-08-00 04:00,92
20-08-00 03:00,90
20-08-00 02:00,80
20-08-00 01:00,84
20-08-00 00:00,89
19-08-00 23:00,95
19-08-00 22:00,88
19-08-00 21:00,94
19-08-00 20:00,104
19-08-00 19:00,101
19-08-00 18:00,101
19-08-00 17:00,100
19-08-00 16:00,103
19-08-00 15:00,105
19-08-00 14:00,105
19-08-00 13:00,103
19-08-00 12:00,86
19-08-00 11:00,70
19-08-00 10:00,57
19-08-00 09:00,56
19-08-00 08:00,65
19-08-00 07:00,66
19-08-00 06:00,
19-08-00 05:00,82
19-08-00 04:00,82
19-08-00 03:00,76
19-08-00 02:00,73
19-08-00 01:00,67
19-08-00 00:00,73
18-08-00 23:00,80
18-08-00 22:00,78
18-08-00 21:00,80
18-08-00 20:00,91
18-08-00 19:00,99
18-08-00 18:00,100
18-08-00 17:00,99
18-08-00 16:00,99
18-08-00 15:00,90
18-08-00 14:00,98
18-08-00 13:00,97
18-08-00 12:00,92
18-08-00 11:00,79
18-08-00 10:00,64
18-08-00 09:00,58
18-08-00 08:00,52
18-08-00 07:00,68
18-08-00 06:00,
18-08-00 05:00,85
18-08-00 04:00,73
18-08-00 03:00,76
18-08-00 02:00,80
18-08-00 01:00,95
18-08-00 00:00,97
17-08-00 23:00,95
17-08-00 22:00,94
17-08-00 21:00,86
17-08-00 20:00,99
17-08-00 19:00,99
17-08-00 18:00,92
17-08-00 17:00,98
17-08-00 16:00,106
17-08-00 15:00,112
17-08-00 14:00,122
17-08-00 13:00,123
17-08-00 12:00,114
17-08-00 11:00,101
17-08-00 10:00,76
17-08-00 09:00,74
17-08-00 08:00,74
17-08-00 07:00,
17-08-00 06:00,76
17-08-00 05:00,80
17-08-00 04:00,83
17-08-00 03:00,77
17-08-00 02:00,72
17-08-00 01:00,79
17-08-00 00:00,89
16-08-00 23:00,93
16-08-00 22:00,95
16-08-00 21:00,94
16-08-00 20:00,99
16-08-00 19:00,101
16-08-00 18:00,100
16-08-00 17:00,103
16-08-00 16:00,102
16-08-00 15:00,104
16-08-00 14:00,97
16-08-00 13:00,87
16-08-00 12:00,76
16-08-00 11:00,63
16-08-00 10:00,51
16-08-00 09:00,37
16-08-00 08:00,30
16-08-00 07:00,
16-08-00 06:00,24
16-08-00 05:00,23
16-08-00 04:00,29
16-08-00 03:00,39
16-08-00 02:00,39
16-08-00 01:00,43
16-08-00 00:00,47
15-08-00 23:00,82
15-08-00 22:00,95
15-08-00 21:00,89
15-08-00 20:00,93
15-08-00 19:00,95
15-08-00 18:00,113
15-08-00 17:00,122
15-08-00 16:00,123
15-08-00 15:00,128
15-08-00 14:00,148
15-08-00 13:00,147
15-08-00 12:00,150
15-08-00 11:00,142
15-08-00 10:00,122
15-08-00 09:00,106
15-08-00 08:00,
15-08-00 07:00,87
15-08-00 06:00,98
15-08-00 05:00,103
15-08-00 04:00,101
15-08-00 03:00,110
15-08-00 02:00,127
15-08-00 01:00,141
15-08-00 00:00,143
14-08-00 23:00,172
14-08-00 22:00,177
14-08-00 21:00,178
14-08-00 20:00,178
14-08-00 19:00,173
14-08-00 18:00,172
14-08-00 17:00,166
14-08-00 16:00,158
14-08-00 15:00,147
14-08-00 14:00,148
14-08-00 13:00,152
14-08-00 12:00,147
14-08-00 11:00,126
14-08-00 10:00,108
14-08-00 09:00,84
14-08-00 08:00,
14-08-00 07:00,94
14-08-00 06:00,100
14-08-00 05:00,101
14-08-00 04:00,109
14-08-00 03:00,109
14-08-00 02:00,109
14-08-00 01:00,111
14-08-00 00:00,112
13-08-00 23:00,132
13-08-00 22:00,148
13-08-00 21:00,150
13-08-00 20:00,151
13-08-00 19:00,150
13-08-00 18:00,148
13-08-00 17:00,145
13-08-00 16:00,142
13-08-00 15:00,137
13-08-00 14:00,134
13-08-00 13:00,135
13-08-00 12:00,136
13-08-00 11:00,131
13-08-00 10:00,114
13-08-00 09:00,
13-08-00 08:00,83
13-08-00 07:00,94
13-08-00 06:00,95
13-08-00 05:00,90
13-08-00 04:00,94
13-08-00 03:00,103
13-08-00 02:00,106
13-08-00 01:00,99
13-08-00 00:00,89
12-08-00 23:00,101
12-08-00 22:00,114
12-08-00 21:00,125
12-08-00 20:00,127
12-08-00 19:00,121
12-08-00 18:00,122
12-08-00 17:00,120
12-08-00 16:00,118
12-08-00 15:00,112
12-08-00 14:00,105
12-08-00 13:00,100
12-08-00 12:00,91
12-08-00 11:00,78
12-08-00 10:00,56
12-08-00 09:00,
12-08-00 08:00,35
12-08-00 07:00,40
12-08-00 06:00,49
12-08-00 05:00,47
12-08-00 04:00,45
12-08-00 03:00,45
12-08-00 02:00,42
12-08-00 01:00,42
12-08-00 00:00,46
11-08-00 23:00,53
11-08-00 22:00,56
11-08-00 21:00,57
11-08-00 20:00,58
11-08-00 19:00,68
11-08-00 18:00,74
11-08-00 17:00,78
11-08-00 16:00,82
11-08-00 15:00,78
11-08-00 14:00,76
