Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-08-00,
30-08-00,37
29-08-00,35
28-08-00,37
27-08-00,20
26-08-00,17
25-08-00,25
24-08-00,36
23-08-00,31
22-08-00,24
21-08-00,31
20-08-00,28
19-08-00,23
18-08-00,37
17-08-00,42
16-08-00,46
15-08-00,59
14-08-00,60
13-08-00,50
12-08-00,50
11-08-00,45
10-08-00,46
09-08-00,47
08-08-00,49
07-08-00,50
06-08-00,39
05-08-00,44
04-08-00,41
03-08-00,36
02-08-00,39
01-08-00,44

