Datum Zeit,Leipzig-West BEN
,µg/m³
01-09-00 00:00,0.9
31-08-00 23:00,0.9
31-08-00 22:00,0.8
31-08-00 21:00,0.9
31-08-00 20:00,0.9
31-08-00 19:00,0.8
31-08-00 18:00,0.7
31-08-00 17:00,0.7
31-08-00 16:00,0.6
31-08-00 15:00,0.7
31-08-00 14:00,0.6
31-08-00 13:00,0.6
31-08-00 12:00,0.8
31-08-00 11:00,0.8
31-08-00 10:00,1.0
31-08-00 09:00,
31-08-00 08:00,
31-08-00 07:00,
31-08-00 06:00,
31-08-00 05:00,
31-08-00 04:00,0.7
31-08-00 03:00,0.7
31-08-00 02:00,0.6
31-08-00 01:00,0.8
31-08-00 00:00,1.1
30-08-00 23:00,1.3
30-08-00 22:00,1.2
30-08-00 21:00,1.2
30-08-00 20:00,1.0
30-08-00 19:00,1.0
30-08-00 18:00,1.0
30-08-00 17:00,0.8
30-08-00 16:00,0.8
30-08-00 15:00,0.9
30-08-00 14:00,0.8
30-08-00 13:00,0.7
30-08-00 12:00,0.9
30-08-00 11:00,1.0
30-08-00 10:00,1.1
30-08-00 09:00,1.2
30-08-00 08:00,1.4
30-08-00 07:00,1.8
30-08-00 06:00,0.9
30-08-00 05:00,1.0
30-08-00 04:00,0.8
30-08-00 03:00,1.0
30-08-00 02:00,1.1
30-08-00 01:00,1.4
30-08-00 00:00,1.2
29-08-00 23:00,1.4
29-08-00 22:00,4.8
29-08-00 21:00,2.4
29-08-00 20:00,1.4
29-08-00 19:00,0.8
29-08-00 18:00,0.9
29-08-00 17:00,1.0
29-08-00 16:00,0.7
29-08-00 15:00,0.9
29-08-00 14:00,0.8
29-08-00 13:00,0.8
29-08-00 12:00,0.8
29-08-00 11:00,1.0
29-08-00 10:00,1.4
29-08-00 09:00,1.3
29-08-00 08:00,1.9
29-08-00 07:00,2.5
29-08-00 06:00,1.8
29-08-00 05:00,1.1
29-08-00 04:00,0.9
29-08-00 03:00,0.9
29-08-00 02:00,1.0
29-08-00 01:00,1.5
29-08-00 00:00,1.9
28-08-00 23:00,1.3
28-08-00 22:00,1.4
28-08-00 21:00,1.2
28-08-00 20:00,1.6
28-08-00 19:00,1.4
28-08-00 18:00,1.4
28-08-00 17:00,0.9
28-08-00 16:00,0.8
28-08-00 15:00,1.0
28-08-00 14:00,1.1
28-08-00 13:00,0.9
28-08-00 12:00,1.1
28-08-00 11:00,1.1
28-08-00 10:00,1.3
28-08-00 09:00,1.2
28-08-00 08:00,1.2
28-08-00 07:00,1.4
28-08-00 06:00,1.0
28-08-00 05:00,1.0
28-08-00 04:00,0.6
28-08-00 03:00,0.5
28-08-00 02:00,0.6
28-08-00 01:00,0.7
28-08-00 00:00,0.9
27-08-00 23:00,1.1
27-08-00 22:00,1.0
27-08-00 21:00,0.9
27-08-00 20:00,0.9
27-08-00 19:00,0.8
27-08-00 18:00,0.7
27-08-00 17:00,0.8
27-08-00 16:00,0.7
27-08-00 15:00,0.6
27-08-00 14:00,
27-08-00 13:00,
27-08-00 12:00,
27-08-00 11:00,
27-08-00 10:00,
27-08-00 09:00,0.8
27-08-00 08:00,0.8
27-08-00 07:00,0.7
27-08-00 06:00,0.7
27-08-00 05:00,0.8
27-08-00 04:00,0.6
27-08-00 03:00,0.6
27-08-00 02:00,0.6
27-08-00 01:00,0.5
27-08-00 00:00,0.6
26-08-00 23:00,0.6
26-08-00 22:00,0.6
26-08-00 21:00,0.6
26-08-00 20:00,0.5
26-08-00 19:00,0.5
26-08-00 18:00,0.4
26-08-00 17:00,0.4
26-08-00 16:00,0.4
26-08-00 15:00,0.4
26-08-00 14:00,0.4
26-08-00 13:00,0.5
26-08-00 12:00,0.5
26-08-00 11:00,0.6
26-08-00 10:00,0.7
26-08-00 09:00,1.1
26-08-00 08:00,1.0
26-08-00 07:00,0.7
26-08-00 06:00,0.7
26-08-00 05:00,0.5
26-08-00 04:00,0.6
26-08-00 03:00,1.7
26-08-00 02:00,1.2
26-08-00 01:00,1.0
26-08-00 00:00,0.8
25-08-00 23:00,0.9
25-08-00 22:00,0.9
25-08-00 21:00,0.9
25-08-00 20:00,0.7
25-08-00 19:00,0.4
25-08-00 18:00,0.4
25-08-00 17:00,0.4
25-08-00 16:00,0.4
25-08-00 15:00,0.5
25-08-00 14:00,0.5
25-08-00 13:00,0.4
25-08-00 12:00,0.4
25-08-00 11:00,0.5
25-08-00 10:00,0.7
25-08-00 09:00,0.7
25-08-00 08:00,0.6
25-08-00 07:00,0.7
25-08-00 06:00,0.7
25-08-00 05:00,0.5
25-08-00 04:00,0.3
25-08-00 03:00,0.4
25-08-00 02:00,0.4
25-08-00 01:00,0.4
25-08-00 00:00,0.5
24-08-00 23:00,0.5
24-08-00 22:00,0.6
24-08-00 21:00,0.7
24-08-00 20:00,0.8
24-08-00 19:00,0.8
24-08-00 18:00,0.6
24-08-00 17:00,0.6
24-08-00 16:00,0.6
24-08-00 15:00,0.8
24-08-00 14:00,0.9
24-08-00 13:00,0.9
24-08-00 12:00,0.8
24-08-00 11:00,1.1
24-08-00 10:00,1.3
24-08-00 09:00,1.3
24-08-00 08:00,2.5
24-08-00 07:00,2.0
24-08-00 06:00,1.7
24-08-00 05:00,1.0
24-08-00 04:00,0.9
24-08-00 03:00,1.2
24-08-00 02:00,0.9
24-08-00 01:00,0.9
24-08-00 00:00,1.0
23-08-00 23:00,0.8
23-08-00 22:00,1.0
23-08-00 21:00,0.8
23-08-00 20:00,0.5
23-08-00 19:00,
23-08-00 18:00,
23-08-00 17:00,
23-08-00 16:00,
23-08-00 15:00,
23-08-00 14:00,0.5
23-08-00 13:00,0.5
23-08-00 12:00,0.6
23-08-00 11:00,
23-08-00 10:00,
23-08-00 09:00,
23-08-00 08:00,
23-08-00 07:00,
23-08-00 06:00,1.4
23-08-00 05:00,1.4
23-08-00 04:00,1.1
23-08-00 03:00,1.2
23-08-00 02:00,1.5
23-08-00 01:00,1.8
23-08-00 00:00,2.1
22-08-00 23:00,2.6
22-08-00 22:00,2.1
22-08-00 21:00,0.9
22-08-00 20:00,0.6
22-08-00 19:00,0.5
22-08-00 18:00,0.5
22-08-00 17:00,0.4
22-08-00 16:00,0.4
22-08-00 15:00,0.5
22-08-00 14:00,0.5
22-08-00 13:00,0.5
22-08-00 12:00,0.5
22-08-00 11:00,
22-08-00 10:00,
22-08-00 09:00,
22-08-00 08:00,
22-08-00 07:00,
22-08-00 06:00,0.4
22-08-00 05:00,0.3
22-08-00 04:00,0.3
22-08-00 03:00,0.3
22-08-00 02:00,0.3
22-08-00 01:00,0.3
22-08-00 00:00,0.3
21-08-00 23:00,0.4
21-08-00 22:00,0.5
21-08-00 21:00,0.5
