Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-08-00,19.74
30-08-00,
29-08-00,14.39
28-08-00,
27-08-00,13.47
26-08-00,
25-08-00,14.03
24-08-00,
23-08-00,
22-08-00,
21-08-00,10.86
20-08-00,
19-08-00,
18-08-00,
17-08-00,18.35
16-08-00,
15-08-00,22.51
14-08-00,
13-08-00,23.26
12-08-00,
11-08-00,20.89
10-08-00,
09-08-00,15.96
08-08-00,
07-08-00,19.25
06-08-00,
05-08-00,17.31
04-08-00,
03-08-00,15.29
02-08-00,
01-08-00,

