Datum Zeit,Annaberg-Buchholz CO
28-08-00 20:00,0.3
28-08-00 19:00,0.2
28-08-00 18:00,0.6
28-08-00 17:00,0.3
28-08-00 16:00,0.4
28-08-00 15:00,0.5
28-08-00 14:00,0.2
28-08-00 13:00,0.3
28-08-00 12:00,0.3
28-08-00 11:00,0.3
28-08-00 10:00,0.5
28-08-00 09:00,0.4
28-08-00 08:00,0.7
28-08-00 07:00,1.2
28-08-00 06:00,1.1
28-08-00 05:00,0.3
28-08-00 04:00,0.2
28-08-00 03:00,0.1
28-08-00 02:00,0.1
28-08-00 01:00,0.1
28-08-00 00:00,0.1
27-08-00 23:00,0.2
27-08-00 22:00,0.3
27-08-00 21:00,0.6
27-08-00 20:00,0.8
27-08-00 19:00,1.0
27-08-00 18:00,0.3
27-08-00 17:00,
27-08-00 16:00,0.1
27-08-00 15:00,0.1
27-08-00 14:00,0.1
27-08-00 13:00,0.1
27-08-00 12:00,0.1
27-08-00 11:00,0.1
27-08-00 10:00,0.1
27-08-00 09:00,0.2
27-08-00 08:00,0.1
27-08-00 07:00,0.1
27-08-00 06:00,0.1
27-08-00 05:00,0.1
27-08-00 04:00,0.1
27-08-00 03:00,0.1
27-08-00 02:00,0.1
27-08-00 01:00,0.1
27-08-00 00:00,0.1
26-08-00 23:00,0.1
26-08-00 22:00,0.1
26-08-00 21:00,0.2
26-08-00 20:00,0.2
26-08-00 19:00,0.2
26-08-00 18:00,0.2
26-08-00 17:00,0.2
26-08-00 16:00,0.1
26-08-00 15:00,0.1
26-08-00 14:00,0.1
26-08-00 13:00,0.1
26-08-00 12:00,0.1
26-08-00 11:00,0.1
26-08-00 10:00,0.2
26-08-00 09:00,0.2
26-08-00 08:00,0.3
26-08-00 07:00,0.1
26-08-00 06:00,0.1
26-08-00 05:00,0.3
26-08-00 04:00,0.2
26-08-00 03:00,0.1
26-08-00 02:00,0.3
26-08-00 01:00,0.1
26-08-00 00:00,0.2
25-08-00 23:00,0.3
25-08-00 22:00,0.3
25-08-00 21:00,0.4
25-08-00 20:00,0.5
25-08-00 19:00,0.3
25-08-00 18:00,0.1
25-08-00 17:00,
25-08-00 16:00,0.1
25-08-00 15:00,0.1
25-08-00 14:00,0.1
25-08-00 13:00,
25-08-00 12:00,0.2
25-08-00 11:00,0.2
25-08-00 10:00,0.2
25-08-00 09:00,0.2
25-08-00 08:00,0.2
25-08-00 07:00,0.3
25-08-00 06:00,0.5
25-08-00 05:00,0.6
25-08-00 04:00,0.2
25-08-00 03:00,0.1
25-08-00 02:00,0.2
25-08-00 01:00,0.2
25-08-00 00:00,0.1
24-08-00 23:00,0.3
24-08-00 22:00,0.7
24-08-00 21:00,1.0
24-08-00 20:00,0.9
24-08-00 19:00,0.5
24-08-00 18:00,0.4
24-08-00 17:00,0.2
24-08-00 16:00,0.2
24-08-00 15:00,0.1
24-08-00 14:00,0.1
24-08-00 13:00,0.1
24-08-00 12:00,0.1
24-08-00 11:00,0.1
24-08-00 10:00,0.2
24-08-00 09:00,0.2
24-08-00 08:00,0.8
24-08-00 07:00,0.8
24-08-00 06:00,0.8
24-08-00 05:00,0.4
24-08-00 04:00,0.1
24-08-00 03:00,0.1
24-08-00 02:00,0.1
24-08-00 01:00,0.1
24-08-00 00:00,0.1
23-08-00 23:00,0.1
23-08-00 22:00,0.3
23-08-00 21:00,0.2
23-08-00 20:00,0.4
23-08-00 19:00,0.3
23-08-00 18:00,
23-08-00 17:00,0.1
23-08-00 16:00,0.1
23-08-00 15:00,0.1
23-08-00 14:00,0.1
23-08-00 13:00,0.1
23-08-00 12:00,0.1
23-08-00 11:00,0.1
23-08-00 10:00,0.1
23-08-00 09:00,0.4
23-08-00 08:00,0.4
23-08-00 07:00,0.6
23-08-00 06:00,1.1
23-08-00 05:00,0.4
23-08-00 04:00,0.1
23-08-00 03:00,0.1
23-08-00 02:00,0.1
23-08-00 01:00,0.1
23-08-00 00:00,0.1
22-08-00 23:00,0.2
22-08-00 22:00,0.3
22-08-00 21:00,0.3
22-08-00 20:00,0.5
22-08-00 19:00,0.4
22-08-00 18:00,0.2
22-08-00 17:00,0.1
22-08-00 16:00,0.1
22-08-00 15:00,0.1
22-08-00 14:00,0.1
22-08-00 13:00,0.1
22-08-00 12:00,0.1
22-08-00 11:00,0.1
22-08-00 10:00,0.2
22-08-00 09:00,0.2
22-08-00 08:00,0.2
22-08-00 07:00,0.3
22-08-00 06:00,0.2
22-08-00 05:00,0.2
22-08-00 04:00,0.1
22-08-00 03:00,0.2
22-08-00 02:00,0.1
22-08-00 01:00,0.2
22-08-00 00:00,0.1
21-08-00 23:00,0.1
21-08-00 22:00,0.2
21-08-00 21:00,0.3
21-08-00 20:00,0.3
21-08-00 19:00,0.4
21-08-00 18:00,
21-08-00 17:00,0.1
21-08-00 16:00,0.1
21-08-00 15:00,0.1
21-08-00 14:00,0.1
21-08-00 13:00,0.1
21-08-00 12:00,0.1
21-08-00 11:00,0.2
21-08-00 10:00,0.2
21-08-00 09:00,0.3
21-08-00 08:00,0.9
21-08-00 07:00,0.9
21-08-00 06:00,0.9
21-08-00 05:00,0.5
21-08-00 04:00,0.2
21-08-00 03:00,0.2
21-08-00 02:00,0.2
21-08-00 01:00,0.2
21-08-00 00:00,0.2
20-08-00 23:00,0.3
20-08-00 22:00,0.7
20-08-00 21:00,0.8
20-08-00 20:00,0.4
20-08-00 19:00,0.2
20-08-00 18:00,0.1
20-08-00 17:00,0.1
20-08-00 16:00,0.1
20-08-00 15:00,0.1
20-08-00 14:00,0.1
20-08-00 13:00,0.1
20-08-00 12:00,0.1
20-08-00 11:00,0.1
20-08-00 10:00,0.2
20-08-00 09:00,0.2
20-08-00 08:00,0.2
20-08-00 07:00,0.2
20-08-00 06:00,0.2
20-08-00 05:00,0.3
20-08-00 04:00,0.2
20-08-00 03:00,0.2
20-08-00 02:00,0.2
20-08-00 01:00,0.3
20-08-00 00:00,0.4
19-08-00 23:00,0.5
19-08-00 22:00,0.6
19-08-00 21:00,0.8
19-08-00 20:00,0.9
19-08-00 19:00,
19-08-00 18:00,0.5
19-08-00 17:00,0.1
19-08-00 16:00,0.1
19-08-00 15:00,0.1
19-08-00 14:00,0.1
19-08-00 13:00,0.1
19-08-00 12:00,0.1
19-08-00 11:00,0.1
19-08-00 10:00,0.1
19-08-00 09:00,0.4
19-08-00 08:00,0.7
19-08-00 07:00,0.7
19-08-00 06:00,0.4
19-08-00 05:00,0.2
19-08-00 04:00,0.2
19-08-00 03:00,0.4
19-08-00 02:00,0.5
19-08-00 01:00,0.4
19-08-00 00:00,0.2
18-08-00 23:00,0.4
18-08-00 22:00,0.4
18-08-00 21:00,0.7
18-08-00 20:00,0.8
18-08-00 19:00,0.4
18-08-00 18:00,0.3
18-08-00 17:00,0.1
18-08-00 16:00,0.2
18-08-00 15:00,0.2
18-08-00 14:00,0.2
18-08-00 13:00,0.1
18-08-00 12:00,0.2
18-08-00 11:00,0.2
18-08-00 10:00,0.1
18-08-00 09:00,0.2
18-08-00 08:00,0.3
18-08-00 07:00,0.5
18-08-00 06:00,0.7
18-08-00 05:00,0.4
18-08-00 04:00,0.1
18-08-00 03:00,0.1
18-08-00 02:00,0.1
18-08-00 01:00,0.1
18-08-00 00:00,0.1
17-08-00 23:00,0.3
17-08-00 22:00,0.4
17-08-00 21:00,0.7
17-08-00 20:00,0.4
17-08-00 19:00,
17-08-00 18:00,0.1
17-08-00 17:00,0.1
17-08-00 16:00,0.1
17-08-00 15:00,0.1
17-08-00 14:00,0.1
17-08-00 13:00,0.1
17-08-00 12:00,0.1
17-08-00 11:00,0.1
17-08-00 10:00,0.1
17-08-00 09:00,0.1
17-08-00 08:00,0.2
17-08-00 07:00,0.3
17-08-00 06:00,0.2
17-08-00 05:00,0.1
17-08-00 04:00,0.1
17-08-00 03:00,0.1
17-08-00 02:00,0.1
17-08-00 01:00,0.1
17-08-00 00:00,0.1
16-08-00 23:00,0.1
16-08-00 22:00,0.2
16-08-00 21:00,0.2
16-08-00 20:00,0.2
16-08-00 19:00,0.6
16-08-00 18:00,0.1
16-08-00 17:00,0.1
16-08-00 16:00,0.1
16-08-00 15:00,0.1
16-08-00 14:00,0.1
16-08-00 13:00,0.1
16-08-00 12:00,0.1
16-08-00 11:00,0.1
16-08-00 10:00,0.2
16-08-00 09:00,0.2
16-08-00 08:00,0.3
16-08-00 07:00,0.5
16-08-00 06:00,0.5
16-08-00 05:00,0.5
16-08-00 04:00,0.2
16-08-00 03:00,0.2
16-08-00 02:00,0.2
16-08-00 01:00,0.3
16-08-00 00:00,0.3
15-08-00 23:00,0.3
15-08-00 22:00,0.4
15-08-00 21:00,0.5
15-08-00 20:00,
15-08-00 19:00,0.4
15-08-00 18:00,0.6
15-08-00 17:00,0.5
15-08-00 16:00,0.8
15-08-00 15:00,0.7
15-08-00 14:00,0.4
15-08-00 13:00,0.1
15-08-00 12:00,0.2
15-08-00 11:00,0.2
15-08-00 10:00,0.3
15-08-00 09:00,0.3
15-08-00 08:00,0.4
15-08-00 07:00,0.5
15-08-00 06:00,0.6
15-08-00 05:00,0.4
15-08-00 04:00,0.2
15-08-00 03:00,0.1
15-08-00 02:00,0.2
15-08-00 01:00,0.2
15-08-00 00:00,0.2
14-08-00 23:00,0.3
14-08-00 22:00,0.5
14-08-00 21:00,0.6
14-08-00 20:00,0.7
14-08-00 19:00,1.5
14-08-00 18:00,0.6
14-08-00 17:00,0.2
14-08-00 16:00,0.1
14-08-00 15:00,0.1
14-08-00 14:00,0.1
14-08-00 13:00,0.2
14-08-00 12:00,0.2
14-08-00 11:00,0.2
14-08-00 10:00,0.3
14-08-00 09:00,0.3
14-08-00 08:00,0.4
14-08-00 07:00,1.1
14-08-00 06:00,0.6
14-08-00 05:00,0.3
14-08-00 04:00,0.3
14-08-00 03:00,0.3
14-08-00 02:00,0.3
14-08-00 01:00,0.2
14-08-00 00:00,0.2
13-08-00 23:00,0.4
13-08-00 22:00,0.4
13-08-00 21:00,0.7
13-08-00 20:00,
13-08-00 19:00,0.7
13-08-00 18:00,0.4
13-08-00 17:00,0.2
13-08-00 16:00,0.1
13-08-00 15:00,0.1
13-08-00 14:00,0.2
13-08-00 13:00,0.1
13-08-00 12:00,0.1
13-08-00 11:00,0.2
13-08-00 10:00,0.2
13-08-00 09:00,0.1
13-08-00 08:00,0.2
13-08-00 07:00,0.2
13-08-00 06:00,0.1
13-08-00 05:00,0.2
13-08-00 04:00,0.2
13-08-00 03:00,0.2
13-08-00 02:00,0.3
13-08-00 01:00,0.3
13-08-00 00:00,0.3
12-08-00 23:00,0.5
12-08-00 22:00,0.8
12-08-00 21:00,0.6
12-08-00 20:00,1.0
12-08-00 19:00,0.4
12-08-00 18:00,0.3
12-08-00 17:00,0.1
12-08-00 16:00,0.1
12-08-00 15:00,0.1
12-08-00 14:00,0.2
12-08-00 13:00,0.1
12-08-00 12:00,0.1
12-08-00 11:00,0.1
12-08-00 10:00,0.2
12-08-00 09:00,0.1
12-08-00 08:00,0.1
12-08-00 07:00,0.2
12-08-00 06:00,0.1
12-08-00 05:00,0.2
12-08-00 04:00,0.2
12-08-00 03:00,0.3
12-08-00 02:00,0.3
12-08-00 01:00,0.2
12-08-00 00:00,0.3
11-08-00 23:00,0.3
11-08-00 22:00,0.3
11-08-00 21:00,
11-08-00 20:00,0.6
11-08-00 19:00,0.2
11-08-00 18:00,0.2
11-08-00 17:00,0.1
11-08-00 16:00,0.1
11-08-00 15:00,0.1
11-08-00 14:00,0.1
11-08-00 13:00,0.1
11-08-00 12:00,0.1
11-08-00 11:00,0.1
11-08-00 10:00,0.1
11-08-00 09:00,0.1
11-08-00 08:00,0.1
11-08-00 07:00,0.4
11-08-00 06:00,1.1
11-08-00 05:00,0.6
11-08-00 04:00,0.1
11-08-00 03:00,0.1
11-08-00 02:00,0.1
11-08-00 01:00,0.1
11-08-00 00:00,0.2
10-08-00 23:00,0.2
10-08-00 22:00,0.2
10-08-00 21:00,0.5
10-08-00 20:00,0.9
10-08-00 19:00,0.3
10-08-00 18:00,0.1
10-08-00 17:00,0.2
10-08-00 16:00,0.2
10-08-00 15:00,0.2
10-08-00 14:00,0.1
10-08-00 13:00,0.1
10-08-00 12:00,0.1
10-08-00 11:00,0.2
10-08-00 10:00,0.3
10-08-00 09:00,0.3
10-08-00 08:00,0.5
10-08-00 07:00,0.7
10-08-00 06:00,0.3
10-08-00 05:00,0.3
10-08-00 04:00,0.1
10-08-00 03:00,0.2
10-08-00 02:00,0.1
10-08-00 01:00,0.3
10-08-00 00:00,0.3
09-08-00 23:00,0.3
09-08-00 22:00,0.6
09-08-00 21:00,
09-08-00 20:00,0.7
09-08-00 19:00,0.5
09-08-00 18:00,0.2
09-08-00 17:00,0.1
09-08-00 16:00,0.1
09-08-00 15:00,0.1
09-08-00 14:00,0.1
09-08-00 13:00,0.1
09-08-00 12:00,0.1
09-08-00 11:00,0.1
09-08-00 10:00,0.1
09-08-00 09:00,0.1
09-08-00 08:00,0.1
09-08-00 07:00,0.1
09-08-00 06:00,0.1
09-08-00 05:00,0.1
09-08-00 04:00,0.1
09-08-00 03:00,0.1
09-08-00 02:00,0.1
09-08-00 01:00,0.1
09-08-00 00:00,0.2
08-08-00 23:00,0.1
08-08-00 22:00,0.2
08-08-00 21:00,0.3
08-08-00 20:00,0.6
08-08-00 19:00,0.2
08-08-00 18:00,0.2
08-08-00 17:00,0.1
08-08-00 16:00,0.1
08-08-00 15:00,0.1
08-08-00 14:00,0.1
08-08-00 13:00,0.1
08-08-00 12:00,0.1
08-08-00 11:00,0.1
08-08-00 10:00,0.1
08-08-00 09:00,0.1
08-08-00 08:00,0.1
08-08-00 07:00,0.3
08-08-00 06:00,1.3
08-08-00 05:00,0.5
08-08-00 04:00,0.1
08-08-00 03:00,0.1
08-08-00 02:00,0.1
08-08-00 01:00,0.1
08-08-00 00:00,0.1
07-08-00 23:00,0.1
07-08-00 22:00,
07-08-00 21:00,0.2
07-08-00 20:00,0.2
07-08-00 19:00,0.1
07-08-00 18:00,0.1
07-08-00 17:00,0.1
07-08-00 16:00,0.1
07-08-00 15:00,0.1
07-08-00 14:00,0.1
07-08-00 13:00,0.1
07-08-00 12:00,0.1
07-08-00 11:00,0.1
07-08-00 10:00,0.1
07-08-00 09:00,0.1
07-08-00 08:00,0.1
07-08-00 07:00,0.4
07-08-00 06:00,0.9
07-08-00 05:00,0.5
07-08-00 04:00,0.1
07-08-00 03:00,0.1
07-08-00 02:00,0.1
07-08-00 01:00,0.1
07-08-00 00:00,0.1
06-08-00 23:00,0.2
06-08-00 22:00,0.2
06-08-00 21:00,0.2
06-08-00 20:00,0.2
06-08-00 19:00,0.1
06-08-00 18:00,0.3
06-08-00 17:00,0.1
06-08-00 16:00,0.2
06-08-00 15:00,0.1
06-08-00 14:00,0.2
06-08-00 13:00,0.3
06-08-00 12:00,0.1
06-08-00 11:00,0.1
06-08-00 10:00,0.1
06-08-00 09:00,0.2
06-08-00 08:00,0.1
06-08-00 07:00,0.2
06-08-00 06:00,0.2
06-08-00 05:00,0.2
06-08-00 04:00,0.2
06-08-00 03:00,0.2
06-08-00 02:00,0.1
06-08-00 01:00,0.1
06-08-00 00:00,0.2
05-08-00 23:00,0.3
05-08-00 22:00,
05-08-00 21:00,0.9
05-08-00 20:00,0.5
05-08-00 19:00,0.3
05-08-00 18:00,0.2
05-08-00 17:00,0.1
05-08-00 16:00,0.1
05-08-00 15:00,0.1
05-08-00 14:00,0.1
05-08-00 13:00,0.3
05-08-00 12:00,0.4
05-08-00 11:00,0.5
05-08-00 10:00,0.6
05-08-00 09:00,0.5
05-08-00 08:00,0.9
05-08-00 07:00,0.6
05-08-00 06:00,0.8
05-08-00 05:00,0.5
05-08-00 04:00,0.9
05-08-00 03:00,0.7
05-08-00 02:00,0.8
05-08-00 01:00,0.6
05-08-00 00:00,0.6
04-08-00 23:00,0.9
04-08-00 22:00,1.0
04-08-00 21:00,1.0
04-08-00 20:00,1.5
04-08-00 19:00,1.0
04-08-00 18:00,0.6
04-08-00 17:00,0.6
04-08-00 16:00,0.5
04-08-00 15:00,0.4
04-08-00 14:00,0.3
04-08-00 13:00,0.1
04-08-00 12:00,0.1
04-08-00 11:00,0.1
04-08-00 10:00,0.1
04-08-00 09:00,0.1
04-08-00 08:00,0.1
04-08-00 07:00,0.2
04-08-00 06:00,0.3
04-08-00 05:00,0.1
04-08-00 04:00,0.1
04-08-00 03:00,0.1
04-08-00 02:00,0.1
04-08-00 01:00,0.1
04-08-00 00:00,0.1
03-08-00 23:00,
03-08-00 22:00,0.1
03-08-00 21:00,0.3
03-08-00 20:00,0.5
03-08-00 19:00,0.3
03-08-00 18:00,0.1
03-08-00 17:00,0.1
03-08-00 16:00,0.1
03-08-00 15:00,0.1
03-08-00 14:00,0.1
03-08-00 13:00,0.5
03-08-00 12:00,0.5
03-08-00 11:00,0.4
03-08-00 10:00,0.6
03-08-00 09:00,
03-08-00 08:00,0.7
03-08-00 07:00,1.0
03-08-00 06:00,1.2
03-08-00 05:00,0.4
03-08-00 04:00,0.3
03-08-00 03:00,0.3
03-08-00 02:00,0.3
03-08-00 01:00,0.3
03-08-00 00:00,0.5
02-08-00 23:00,0.5
02-08-00 22:00,0.3
02-08-00 21:00,0.4
02-08-00 20:00,0.2
02-08-00 19:00,0.3
02-08-00 18:00,0.2
02-08-00 17:00,0.2
02-08-00 16:00,0.5
02-08-00 15:00,0.8
02-08-00 14:00,0.2
02-08-00 13:00,0.1
02-08-00 12:00,0.1
02-08-00 11:00,0.2
02-08-00 10:00,0.3
02-08-00 09:00,0.5
02-08-00 08:00,0.8
02-08-00 07:00,1.2
02-08-00 06:00,1.6
02-08-00 05:00,1.1
02-08-00 04:00,0.3
02-08-00 03:00,0.3
02-08-00 02:00,0.3
02-08-00 01:00,0.4
02-08-00 00:00,0.4
01-08-00 23:00,0.5
01-08-00 22:00,0.7
01-08-00 21:00,0.6
01-08-00 20:00,1.3
01-08-00 19:00,1.0
01-08-00 18:00,0.6
01-08-00 17:00,0.2
01-08-00 16:00,0.3
01-08-00 15:00,0.2
01-08-00 14:00,0.2
01-08-00 13:00,0.1
01-08-00 12:00,0.1
01-08-00 11:00,0.1
01-08-00 10:00,0.2
01-08-00 09:00,
01-08-00 08:00,0.5
01-08-00 07:00,0.7
01-08-00 06:00,0.9
01-08-00 05:00,0.7
01-08-00 04:00,0.1
01-08-00 03:00,0.2
01-08-00 02:00,0.2
01-08-00 01:00,0.1

