Datum Zeit,Leipzig-Mitte BEN
,µg/m³
01-09-00 00:00,1.9
31-08-00 23:00,2.6
31-08-00 22:00,4.1
31-08-00 21:00,4.7
31-08-00 20:00,4.5
31-08-00 19:00,5.1
31-08-00 18:00,3.5
31-08-00 17:00,4.9
31-08-00 16:00,4.0
31-08-00 15:00,4.2
31-08-00 14:00,3.1
31-08-00 13:00,3.0
31-08-00 12:00,3.8
31-08-00 11:00,3.7
31-08-00 10:00,3.8
31-08-00 09:00,4.1
31-08-00 08:00,4.7
31-08-00 07:00,5.6
31-08-00 06:00,2.7
31-08-00 05:00,1.1
31-08-00 04:00,1.1
31-08-00 03:00,1.0
31-08-00 02:00,1.6
31-08-00 01:00,1.2
31-08-00 00:00,1.8
30-08-00 23:00,
30-08-00 22:00,
30-08-00 21:00,
30-08-00 20:00,
30-08-00 19:00,
30-08-00 18:00,4.1
30-08-00 17:00,4.1
30-08-00 16:00,5.8
30-08-00 15:00,4.1
30-08-00 14:00,4.8
30-08-00 13:00,2.9
30-08-00 12:00,3.3
30-08-00 11:00,4.7
30-08-00 10:00,3.9
30-08-00 09:00,4.2
30-08-00 08:00,7.2
30-08-00 07:00,6.4
30-08-00 06:00,7.1
30-08-00 05:00,2.9
30-08-00 04:00,1.9
30-08-00 03:00,2.4
30-08-00 02:00,2.6
30-08-00 01:00,7.0
30-08-00 00:00,10.5
29-08-00 23:00,8.7
29-08-00 22:00,15.8
29-08-00 21:00,14.6
29-08-00 20:00,13.0
29-08-00 19:00,5.8
29-08-00 18:00,5.5
29-08-00 17:00,4.9
29-08-00 16:00,4.8
29-08-00 15:00,4.6
29-08-00 14:00,4.5
29-08-00 13:00,1.5
29-08-00 12:00,3.3
29-08-00 11:00,3.1
29-08-00 10:00,2.5
29-08-00 09:00,3.2
29-08-00 08:00,4.9
29-08-00 07:00,4.0
29-08-00 06:00,2.9
29-08-00 05:00,2.0
29-08-00 04:00,2.3
29-08-00 03:00,2.8
29-08-00 02:00,2.0
29-08-00 01:00,2.9
29-08-00 00:00,4.2
28-08-00 23:00,4.3
28-08-00 22:00,5.4
28-08-00 21:00,5.1
28-08-00 20:00,5.5
28-08-00 19:00,6.5
28-08-00 18:00,6.9
28-08-00 17:00,4.7
28-08-00 16:00,5.6
28-08-00 15:00,10.4
28-08-00 14:00,7.2
28-08-00 13:00,5.5
28-08-00 12:00,4.4
28-08-00 11:00,7.7
28-08-00 10:00,7.8
28-08-00 09:00,10.1
28-08-00 08:00,9.0
28-08-00 07:00,10.9
28-08-00 06:00,5.4
28-08-00 05:00,1.7
28-08-00 04:00,0.6
28-08-00 03:00,0.7
28-08-00 02:00,1.6
28-08-00 01:00,1.8
28-08-00 00:00,2.3
27-08-00 23:00,3.3
27-08-00 22:00,3.7
27-08-00 21:00,4.1
27-08-00 20:00,4.1
27-08-00 19:00,2.8
27-08-00 18:00,2.6
27-08-00 17:00,3.0
27-08-00 16:00,2.7
27-08-00 15:00,2.6
27-08-00 14:00,2.6
27-08-00 13:00,2.0
27-08-00 12:00,2.5
27-08-00 11:00,2.3
27-08-00 10:00,2.7
27-08-00 09:00,1.5
27-08-00 08:00,1.3
27-08-00 07:00,1.0
27-08-00 06:00,0.9
27-08-00 05:00,1.8
27-08-00 04:00,
27-08-00 03:00,
27-08-00 02:00,
27-08-00 01:00,
27-08-00 00:00,
26-08-00 23:00,3.4
26-08-00 22:00,3.1
26-08-00 21:00,3.0
26-08-00 20:00,2.3
26-08-00 19:00,2.2
26-08-00 18:00,2.7
26-08-00 17:00,2.2
26-08-00 16:00,1.8
26-08-00 15:00,1.5
26-08-00 14:00,1.3
26-08-00 13:00,2.2
26-08-00 12:00,1.6
26-08-00 11:00,2.1
26-08-00 10:00,2.7
26-08-00 09:00,3.1
26-08-00 08:00,3.1
26-08-00 07:00,1.9
26-08-00 06:00,3.0
26-08-00 05:00,1.7
26-08-00 04:00,1.4
26-08-00 03:00,2.2
26-08-00 02:00,2.7
26-08-00 01:00,3.4
26-08-00 00:00,3.7
25-08-00 23:00,3.0
25-08-00 22:00,5.2
25-08-00 21:00,4.8
25-08-00 20:00,5.9
25-08-00 19:00,6.6
25-08-00 18:00,5.3
25-08-00 17:00,5.9
25-08-00 16:00,5.8
25-08-00 15:00,6.0
25-08-00 14:00,4.8
25-08-00 13:00,3.9
25-08-00 12:00,3.8
25-08-00 11:00,5.3
25-08-00 10:00,4.1
25-08-00 09:00,4.0
25-08-00 08:00,5.0
25-08-00 07:00,4.2
25-08-00 06:00,1.4
25-08-00 05:00,1.2
25-08-00 04:00,0.9
25-08-00 03:00,0.7
25-08-00 02:00,1.7
25-08-00 01:00,2.0
25-08-00 00:00,2.4
24-08-00 23:00,3.5
24-08-00 22:00,4.2
24-08-00 21:00,5.7
24-08-00 20:00,7.3
24-08-00 19:00,6.8
24-08-00 18:00,7.1
24-08-00 17:00,4.9
24-08-00 16:00,6.0
24-08-00 15:00,4.3
24-08-00 14:00,4.4
24-08-00 13:00,4.6
24-08-00 12:00,5.1
24-08-00 11:00,5.5
24-08-00 10:00,6.7
24-08-00 09:00,8.4
24-08-00 08:00,7.0
24-08-00 07:00,10.8
24-08-00 06:00,11.1
24-08-00 05:00,4.3
24-08-00 04:00,2.2
24-08-00 03:00,3.1
24-08-00 02:00,1.4
24-08-00 01:00,1.5
24-08-00 00:00,2.0
23-08-00 23:00,2.5
23-08-00 22:00,2.8
23-08-00 21:00,4.3
23-08-00 20:00,7.8
23-08-00 19:00,5.2
23-08-00 18:00,5.9
23-08-00 17:00,6.3
23-08-00 16:00,5.8
23-08-00 15:00,4.1
23-08-00 14:00,4.4
23-08-00 13:00,4.4
23-08-00 12:00,3.0
23-08-00 11:00,4.4
23-08-00 10:00,4.7
23-08-00 09:00,
23-08-00 08:00,
23-08-00 07:00,
23-08-00 06:00,
23-08-00 05:00,
23-08-00 04:00,1.8
23-08-00 03:00,1.8
23-08-00 02:00,3.9
23-08-00 01:00,2.1
23-08-00 00:00,3.4
22-08-00 23:00,4.8
22-08-00 22:00,4.7
22-08-00 21:00,4.0
22-08-00 20:00,6.5
22-08-00 19:00,5.8
22-08-00 18:00,6.5
22-08-00 17:00,7.0
22-08-00 16:00,5.9
22-08-00 15:00,5.5
22-08-00 14:00,3.5
22-08-00 13:00,4.5
22-08-00 12:00,5.2
22-08-00 11:00,4.2
22-08-00 10:00,3.6
22-08-00 09:00,4.9
22-08-00 08:00,3.6
22-08-00 07:00,4.8
22-08-00 06:00,3.7
22-08-00 05:00,1.0
22-08-00 04:00,0.8
22-08-00 03:00,0.7
22-08-00 02:00,1.2
22-08-00 01:00,1.3
22-08-00 00:00,1.3
21-08-00 23:00,2.3
21-08-00 22:00,3.0
21-08-00 21:00,3.6
21-08-00 20:00,3.7
21-08-00 19:00,4.2
21-08-00 18:00,4.4
21-08-00 17:00,5.5
21-08-00 16:00,6.6
21-08-00 15:00,3.7
21-08-00 14:00,3.9
21-08-00 13:00,2.1
21-08-00 12:00,2.9
21-08-00 11:00,1.9
21-08-00 10:00,2.1
21-08-00 09:00,1.4
21-08-00 08:00,2.8
21-08-00 07:00,3.7
21-08-00 06:00,2.5
21-08-00 05:00,1.9
21-08-00 04:00,0.8
21-08-00 03:00,0.7
21-08-00 02:00,0.9
21-08-00 01:00,0.9
21-08-00 00:00,1.2
20-08-00 23:00,2.3
20-08-00 22:00,2.7
20-08-00 21:00,2.9
20-08-00 20:00,3.6
20-08-00 19:00,5.1
20-08-00 18:00,5.3
20-08-00 17:00,4.1
20-08-00 16:00,3.8
20-08-00 15:00,4.4
20-08-00 14:00,2.4
20-08-00 13:00,2.2
20-08-00 12:00,1.7
20-08-00 11:00,3.1
20-08-00 10:00,2.1
20-08-00 09:00,1.3
20-08-00 08:00,1.4
20-08-00 07:00,1.5
20-08-00 06:00,3.4
20-08-00 05:00,5.3
20-08-00 04:00,4.2
20-08-00 03:00,4.1
20-08-00 02:00,5.0
20-08-00 01:00,5.3
20-08-00 00:00,5.8
19-08-00 23:00,6.5
19-08-00 22:00,2.1
19-08-00 21:00,2.5
19-08-00 20:00,2.4
19-08-00 19:00,2.7
19-08-00 18:00,2.7
19-08-00 17:00,7.3
19-08-00 16:00,2.7
19-08-00 15:00,4.0
19-08-00 14:00,
19-08-00 13:00,
19-08-00 12:00,
19-08-00 11:00,
19-08-00 10:00,
19-08-00 09:00,3.0
19-08-00 08:00,2.8
19-08-00 07:00,3.2
19-08-00 06:00,2.0
19-08-00 05:00,2.2
19-08-00 04:00,3.8
19-08-00 03:00,4.1
19-08-00 02:00,3.8
19-08-00 01:00,4.0
19-08-00 00:00,5.9
18-08-00 23:00,5.0
18-08-00 22:00,3.2
18-08-00 21:00,4.0
18-08-00 20:00,3.3
18-08-00 19:00,3.9
18-08-00 18:00,3.5
18-08-00 17:00,4.2
18-08-00 16:00,4.3
18-08-00 15:00,3.8
18-08-00 14:00,4.5
18-08-00 13:00,6.3
18-08-00 12:00,3.4
18-08-00 11:00,4.0
18-08-00 10:00,4.2
18-08-00 09:00,5.5
18-08-00 08:00,5.4
18-08-00 07:00,9.5
18-08-00 06:00,6.9
18-08-00 05:00,3.1
18-08-00 04:00,1.7
18-08-00 03:00,1.6
18-08-00 02:00,2.0
18-08-00 01:00,2.1
18-08-00 00:00,5.5
17-08-00 23:00,3.8
17-08-00 22:00,4.7
17-08-00 21:00,6.1
17-08-00 20:00,4.4
17-08-00 19:00,5.7
17-08-00 18:00,6.1
17-08-00 17:00,7.0
17-08-00 16:00,8.4
17-08-00 15:00,6.4
17-08-00 14:00,4.2
17-08-00 13:00,2.4
17-08-00 12:00,2.1
17-08-00 11:00,2.1
17-08-00 10:00,2.0
17-08-00 09:00,2.8
17-08-00 08:00,3.7
17-08-00 07:00,3.4
17-08-00 06:00,2.6
17-08-00 05:00,2.1
17-08-00 04:00,2.0
17-08-00 03:00,2.3
17-08-00 02:00,3.3
17-08-00 01:00,3.6
17-08-00 00:00,8.7
16-08-00 23:00,7.6
16-08-00 22:00,5.0
16-08-00 21:00,7.0
16-08-00 20:00,7.8
16-08-00 19:00,2.8
16-08-00 18:00,3.2
16-08-00 17:00,3.7
16-08-00 16:00,3.6
16-08-00 15:00,2.4
16-08-00 14:00,1.6
16-08-00 13:00,2.3
16-08-00 12:00,1.7
16-08-00 11:00,3.8
16-08-00 10:00,2.7
16-08-00 09:00,3.9
16-08-00 08:00,3.7
16-08-00 07:00,3.2
16-08-00 06:00,2.0
16-08-00 05:00,0.9
16-08-00 04:00,1.1
16-08-00 03:00,2.9
16-08-00 02:00,2.7
16-08-00 01:00,2.5
16-08-00 00:00,3.6
15-08-00 23:00,3.1
15-08-00 22:00,3.1
15-08-00 21:00,4.0
15-08-00 20:00,4.4
15-08-00 19:00,5.1
15-08-00 18:00,
15-08-00 17:00,
15-08-00 16:00,
15-08-00 15:00,
15-08-00 14:00,2.6
15-08-00 13:00,4.4
15-08-00 12:00,5.7
15-08-00 11:00,5.3
15-08-00 10:00,5.2
15-08-00 09:00,3.5
15-08-00 08:00,4.6
15-08-00 07:00,3.6
15-08-00 06:00,3.3
15-08-00 05:00,2.5
15-08-00 04:00,4.4
15-08-00 03:00,3.1
15-08-00 02:00,2.6
15-08-00 01:00,6.2
15-08-00 00:00,6.9
14-08-00 23:00,9.3
14-08-00 22:00,15.9
14-08-00 21:00,7.5
14-08-00 20:00,4.8
14-08-00 19:00,6.3
14-08-00 18:00,5.6
14-08-00 17:00,6.6
14-08-00 16:00,7.2
14-08-00 15:00,3.6
14-08-00 14:00,3.4
14-08-00 13:00,4.8
14-08-00 12:00,3.5
14-08-00 11:00,2.6
14-08-00 10:00,4.0
14-08-00 09:00,3.7
14-08-00 08:00,2.6
14-08-00 07:00,2.4
14-08-00 06:00,2.7
14-08-00 05:00,1.7
14-08-00 04:00,1.7
14-08-00 03:00,2.3
14-08-00 02:00,4.0
14-08-00 01:00,3.7
14-08-00 00:00,5.7
13-08-00 23:00,8.0
13-08-00 22:00,3.5
13-08-00 21:00,2.8
13-08-00 20:00,2.9
13-08-00 19:00,1.2
13-08-00 18:00,2.9
13-08-00 17:00,2.2
13-08-00 16:00,2.4
13-08-00 15:00,3.2
13-08-00 14:00,2.3
13-08-00 13:00,1.6
13-08-00 12:00,2.4
13-08-00 11:00,4.4
13-08-00 10:00,2.8
13-08-00 09:00,2.9
13-08-00 08:00,2.5
13-08-00 07:00,2.7
13-08-00 06:00,2.3
13-08-00 05:00,3.0
13-08-00 04:00,3.7
13-08-00 03:00,4.5
13-08-00 02:00,5.6
13-08-00 01:00,6.4
13-08-00 00:00,5.9
12-08-00 23:00,5.9
12-08-00 22:00,4.6
12-08-00 21:00,3.8
12-08-00 20:00,6.9
12-08-00 19:00,5.0
12-08-00 18:00,3.8
12-08-00 17:00,2.9
12-08-00 16:00,2.6
12-08-00 15:00,4.4
12-08-00 14:00,3.2
12-08-00 13:00,2.4
12-08-00 12:00,3.3
12-08-00 11:00,3.3
12-08-00 10:00,3.5
12-08-00 09:00,4.3
12-08-00 08:00,3.4
12-08-00 07:00,5.7
12-08-00 06:00,
12-08-00 05:00,
12-08-00 04:00,
12-08-00 03:00,
12-08-00 02:00,
12-08-00 01:00,4.6
12-08-00 00:00,7.3
11-08-00 23:00,9.5
11-08-00 22:00,5.5
11-08-00 21:00,5.5
11-08-00 20:00,5.7
11-08-00 19:00,4.7
11-08-00 18:00,5.7
11-08-00 17:00,5.8
11-08-00 16:00,6.4
11-08-00 15:00,5.5
11-08-00 14:00,5.2
11-08-00 13:00,5.0
11-08-00 12:00,3.7
11-08-00 11:00,7.7
11-08-00 10:00,4.9
11-08-00 09:00,5.3
11-08-00 08:00,4.3
11-08-00 07:00,4.1
11-08-00 06:00,1.9
11-08-00 05:00,1.6
11-08-00 04:00,1.5
11-08-00 03:00,1.5
11-08-00 02:00,1.5
11-08-00 01:00,2.7
11-08-00 00:00,2.9
10-08-00 23:00,2.3
10-08-00 22:00,3.4
10-08-00 21:00,4.2
10-08-00 20:00,6.8
10-08-00 19:00,3.6
10-08-00 18:00,1.5
10-08-00 17:00,2.2
10-08-00 16:00,3.3
10-08-00 15:00,4.9
10-08-00 14:00,5.8
10-08-00 13:00,4.0
10-08-00 12:00,3.1
10-08-00 11:00,2.4
10-08-00 10:00,4.1
10-08-00 09:00,4.3
10-08-00 08:00,5.7
10-08-00 07:00,3.7
10-08-00 06:00,3.0
10-08-00 05:00,1.5
10-08-00 04:00,1.1
10-08-00 03:00,1.4
10-08-00 02:00,1.3
10-08-00 01:00,1.7
10-08-00 00:00,2.2
09-08-00 23:00,5.0
09-08-00 22:00,3.5
09-08-00 21:00,5.5
09-08-00 20:00,5.5
09-08-00 19:00,4.7
09-08-00 18:00,4.3
09-08-00 17:00,5.7
09-08-00 16:00,4.7
09-08-00 15:00,5.0
09-08-00 14:00,4.1
09-08-00 13:00,4.4
09-08-00 12:00,3.0
09-08-00 11:00,3.3
09-08-00 10:00,3.2
09-08-00 09:00,4.9
09-08-00 08:00,5.3
09-08-00 07:00,5.7
09-08-00 06:00,3.0
09-08-00 05:00,1.6
09-08-00 04:00,0.9
09-08-00 03:00,0.9
09-08-00 02:00,1.6
09-08-00 01:00,2.5
09-08-00 00:00,2.3
08-08-00 23:00,3.8
08-08-00 22:00,5.7
08-08-00 21:00,5.3
08-08-00 20:00,5.3
08-08-00 19:00,6.2
08-08-00 18:00,5.5
08-08-00 17:00,6.4
08-08-00 16:00,6.8
08-08-00 15:00,2.2
08-08-00 14:00,3.5
08-08-00 13:00,3.3
08-08-00 12:00,3.1
08-08-00 11:00,2.8
08-08-00 10:00,
08-08-00 09:00,
08-08-00 08:00,
08-08-00 07:00,
08-08-00 06:00,3.6
08-08-00 05:00,1.7
08-08-00 04:00,0.7
08-08-00 03:00,0.7
08-08-00 02:00,1.2
08-08-00 01:00,3.1
08-08-00 00:00,4.7
07-08-00 23:00,4.6
07-08-00 22:00,4.9
07-08-00 21:00,5.5
07-08-00 20:00,4.3
07-08-00 19:00,5.2
07-08-00 18:00,4.5
07-08-00 17:00,3.8
07-08-00 16:00,4.1
07-08-00 15:00,4.0
07-08-00 14:00,
07-08-00 13:00,
07-08-00 12:00,
07-08-00 11:00,
07-08-00 10:00,
07-08-00 09:00,5.7
07-08-00 08:00,3.5
07-08-00 07:00,3.2
07-08-00 06:00,3.4
07-08-00 05:00,1.6
07-08-00 04:00,2.0
07-08-00 03:00,1.4
07-08-00 02:00,2.9
07-08-00 01:00,3.1
07-08-00 00:00,4.3
06-08-00 23:00,4.1
06-08-00 22:00,2.5
06-08-00 21:00,3.7
06-08-00 20:00,2.9
06-08-00 19:00,3.6
06-08-00 18:00,2.9
06-08-00 17:00,3.6
06-08-00 16:00,3.5
06-08-00 15:00,2.6
06-08-00 14:00,2.9
06-08-00 13:00,2.3
06-08-00 12:00,2.9
06-08-00 11:00,2.2
06-08-00 10:00,2.3
06-08-00 09:00,1.9
06-08-00 08:00,1.9
06-08-00 07:00,1.5
06-08-00 06:00,1.9
06-08-00 05:00,2.6
06-08-00 04:00,3.4
06-08-00 03:00,2.2
06-08-00 02:00,2.5
06-08-00 01:00,2.6
06-08-00 00:00,4.5
05-08-00 23:00,4.5
05-08-00 22:00,4.2
05-08-00 21:00,3.7
05-08-00 20:00,4.2
05-08-00 19:00,3.3
05-08-00 18:00,3.1
05-08-00 17:00,3.5
05-08-00 16:00,3.0
05-08-00 15:00,4.1
05-08-00 14:00,5.1
05-08-00 13:00,3.5
05-08-00 12:00,3.8
05-08-00 11:00,4.0
05-08-00 10:00,3.5
05-08-00 09:00,5.0
05-08-00 08:00,3.3
05-08-00 07:00,3.3
05-08-00 06:00,3.5
05-08-00 05:00,3.5
05-08-00 04:00,4.7
05-08-00 03:00,4.5
05-08-00 02:00,7.1
05-08-00 01:00,6.3
05-08-00 00:00,5.6
04-08-00 23:00,3.1
04-08-00 22:00,3.8
04-08-00 21:00,4.2
04-08-00 20:00,6.7
04-08-00 19:00,5.7
04-08-00 18:00,4.3
04-08-00 17:00,
04-08-00 16:00,
04-08-00 15:00,
04-08-00 14:00,
04-08-00 13:00,
04-08-00 12:00,
04-08-00 11:00,
04-08-00 10:00,
04-08-00 09:00,
04-08-00 08:00,
04-08-00 07:00,
04-08-00 06:00,
04-08-00 05:00,
04-08-00 04:00,
04-08-00 03:00,
04-08-00 02:00,
04-08-00 01:00,
04-08-00 00:00,
03-08-00 23:00,
03-08-00 22:00,
03-08-00 21:00,
03-08-00 20:00,
03-08-00 19:00,
03-08-00 18:00,
03-08-00 17:00,
03-08-00 16:00,
03-08-00 15:00,
03-08-00 14:00,
03-08-00 13:00,
03-08-00 12:00,2.7
03-08-00 11:00,
03-08-00 10:00,
03-08-00 09:00,
03-08-00 08:00,
03-08-00 07:00,
03-08-00 06:00,4.4
03-08-00 05:00,7.6
03-08-00 04:00,2.9
03-08-00 03:00,2.0
03-08-00 02:00,3.4
03-08-00 01:00,3.1
03-08-00 00:00,3.1
02-08-00 23:00,5.0
02-08-00 22:00,1.1
02-08-00 21:00,3.7
02-08-00 20:00,3.3
02-08-00 19:00,3.4
02-08-00 18:00,2.0
02-08-00 17:00,1.7
02-08-00 16:00,1.4
02-08-00 15:00,2.5
02-08-00 14:00,4.2
02-08-00 13:00,2.7
02-08-00 12:00,2.2
02-08-00 11:00,5.7
02-08-00 10:00,3.6
02-08-00 09:00,4.1
02-08-00 08:00,4.7
02-08-00 07:00,2.7
02-08-00 06:00,5.4
02-08-00 05:00,2.3
02-08-00 04:00,2.3
02-08-00 03:00,
02-08-00 02:00,
02-08-00 01:00,
02-08-00 00:00,
01-08-00 23:00,
01-08-00 22:00,3.8
01-08-00 21:00,3.3
01-08-00 20:00,3.4
