Datum Zeit,Klingenthal NO2
,µg/m³
01-09-00 00:00,7
31-08-00 23:00,12
31-08-00 22:00,11
31-08-00 21:00,11
31-08-00 20:00,13
31-08-00 19:00,16
31-08-00 18:00,28
31-08-00 17:00,18
31-08-00 16:00,12
31-08-00 15:00,
31-08-00 14:00,23
31-08-00 13:00,41
31-08-00 12:00,20
31-08-00 11:00,21
31-08-00 10:00,17
31-08-00 09:00,29
31-08-00 08:00,28
31-08-00 07:00,23
31-08-00 06:00,24
31-08-00 05:00,18
31-08-00 04:00,11
31-08-00 03:00,9
31-08-00 02:00,8
31-08-00 01:00,7
31-08-00 00:00,9
30-08-00 23:00,9
30-08-00 22:00,14
30-08-00 21:00,16
30-08-00 20:00,15
30-08-00 19:00,18
30-08-00 18:00,30
30-08-00 17:00,28
30-08-00 16:00,
30-08-00 15:00,15
30-08-00 14:00,16
30-08-00 13:00,14
30-08-00 12:00,22
30-08-00 11:00,26
30-08-00 10:00,32
30-08-00 09:00,26
30-08-00 08:00,20
30-08-00 07:00,10
30-08-00 06:00,7
30-08-00 05:00,6
30-08-00 04:00,4
30-08-00 03:00,5
30-08-00 02:00,5
30-08-00 01:00,4
30-08-00 00:00,5
29-08-00 23:00,7
29-08-00 22:00,9
29-08-00 21:00,10
29-08-00 20:00,8
29-08-00 19:00,6
29-08-00 18:00,9
29-08-00 17:00,10
29-08-00 16:00,
29-08-00 15:00,12
29-08-00 14:00,12
29-08-00 13:00,8
29-08-00 12:00,14
29-08-00 11:00,9
29-08-00 10:00,9
29-08-00 09:00,11
29-08-00 08:00,15
29-08-00 07:00,17
29-08-00 06:00,16
29-08-00 05:00,10
29-08-00 04:00,6
29-08-00 03:00,4
29-08-00 02:00,4
29-08-00 01:00,5
29-08-00 00:00,6
28-08-00 23:00,7
28-08-00 22:00,8
28-08-00 21:00,6
28-08-00 20:00,5
28-08-00 19:00,9
28-08-00 18:00,13
28-08-00 17:00,
28-08-00 16:00,31
28-08-00 15:00,27
28-08-00 14:00,27
28-08-00 13:00,24
28-08-00 12:00,25
28-08-00 11:00,33
28-08-00 10:00,37
28-08-00 09:00,38
28-08-00 08:00,19
28-08-00 07:00,18
28-08-00 06:00,14
28-08-00 05:00,11
28-08-00 04:00,5
28-08-00 03:00,8
28-08-00 02:00,8
28-08-00 01:00,8
28-08-00 00:00,12
27-08-00 23:00,10
27-08-00 22:00,14
27-08-00 21:00,10
27-08-00 20:00,8
27-08-00 19:00,9
27-08-00 18:00,8
27-08-00 17:00,
27-08-00 16:00,5
27-08-00 15:00,7
27-08-00 14:00,6
27-08-00 13:00,6
27-08-00 12:00,7
27-08-00 11:00,10
27-08-00 10:00,6
27-08-00 09:00,5
27-08-00 08:00,5
27-08-00 07:00,5
27-08-00 06:00,4
