Datum Zeit,Goerlitz NO2
,µg/m³
01-09-00 00:00,12
31-08-00 23:00,12
31-08-00 22:00,9
31-08-00 21:00,8
31-08-00 20:00,8
31-08-00 19:00,9
31-08-00 18:00,10
31-08-00 17:00,11
31-08-00 16:00,
31-08-00 15:00,11
31-08-00 14:00,10
31-08-00 13:00,9
31-08-00 12:00,13
31-08-00 11:00,15
31-08-00 10:00,17
31-08-00 09:00,19
31-08-00 08:00,32
31-08-00 07:00,28
31-08-00 06:00,14
31-08-00 05:00,10
31-08-00 04:00,10
31-08-00 03:00,11
31-08-00 02:00,16
31-08-00 01:00,13
31-08-00 00:00,26
30-08-00 23:00,29
30-08-00 22:00,22
30-08-00 21:00,23
30-08-00 20:00,23
30-08-00 19:00,18
30-08-00 18:00,15
30-08-00 17:00,14
30-08-00 16:00,
30-08-00 15:00,25
30-08-00 14:00,48
30-08-00 13:00,58
30-08-00 12:00,48
30-08-00 11:00,52
30-08-00 10:00,62
30-08-00 09:00,48
30-08-00 08:00,71
30-08-00 07:00,79
30-08-00 06:00,66
30-08-00 05:00,61
30-08-00 04:00,47
30-08-00 03:00,55
30-08-00 02:00,55
30-08-00 01:00,47
30-08-00 00:00,42
29-08-00 23:00,46
29-08-00 22:00,71
29-08-00 21:00,72
29-08-00 20:00,84
29-08-00 19:00,56
29-08-00 18:00,27
29-08-00 17:00,
29-08-00 16:00,62
29-08-00 15:00,77
29-08-00 14:00,22
29-08-00 13:00,18
29-08-00 12:00,29
29-08-00 11:00,62
29-08-00 10:00,56
29-08-00 09:00,60
29-08-00 08:00,61
29-08-00 07:00,66
29-08-00 06:00,50
29-08-00 05:00,40
29-08-00 04:00,24
29-08-00 03:00,15
29-08-00 02:00,17
29-08-00 01:00,19
29-08-00 00:00,22
28-08-00 23:00,29
28-08-00 22:00,25
28-08-00 21:00,29
28-08-00 20:00,42
28-08-00 19:00,34
28-08-00 18:00,35
28-08-00 17:00,
28-08-00 16:00,48
28-08-00 15:00,60
28-08-00 14:00,58
28-08-00 13:00,58
28-08-00 12:00,51
28-08-00 11:00,54
28-08-00 10:00,57
28-08-00 09:00,56
28-08-00 08:00,75
28-08-00 07:00,47
28-08-00 06:00,31
28-08-00 05:00,47
28-08-00 04:00,19
28-08-00 03:00,13
28-08-00 02:00,13
28-08-00 01:00,8
28-08-00 00:00,9
27-08-00 23:00,10
27-08-00 22:00,10
27-08-00 21:00,10
27-08-00 20:00,11
27-08-00 19:00,10
27-08-00 18:00,
27-08-00 17:00,7
27-08-00 16:00,5
27-08-00 15:00,5
27-08-00 14:00,5
27-08-00 13:00,5
27-08-00 12:00,4
27-08-00 11:00,5
27-08-00 10:00,5
27-08-00 09:00,5
27-08-00 08:00,6
27-08-00 07:00,9
27-08-00 06:00,15
27-08-00 05:00,14
27-08-00 04:00,11
27-08-00 03:00,16
27-08-00 02:00,12
27-08-00 01:00,8
27-08-00 00:00,9
26-08-00 23:00,11
26-08-00 22:00,12
26-08-00 21:00,13
26-08-00 20:00,12
26-08-00 19:00,10
26-08-00 18:00,
26-08-00 17:00,5
26-08-00 16:00,5
26-08-00 15:00,4
26-08-00 14:00,4
26-08-00 13:00,5
26-08-00 12:00,4
26-08-00 11:00,4
26-08-00 10:00,5
26-08-00 09:00,6
26-08-00 08:00,16
26-08-00 07:00,33
26-08-00 06:00,29
26-08-00 05:00,22
26-08-00 04:00,20
26-08-00 03:00,23
26-08-00 02:00,28
26-08-00 01:00,18
26-08-00 00:00,13
25-08-00 23:00,16
25-08-00 22:00,15
25-08-00 21:00,28
25-08-00 20:00,48
25-08-00 19:00,
25-08-00 18:00,32
25-08-00 17:00,34
25-08-00 16:00,39
25-08-00 15:00,44
25-08-00 14:00,41
25-08-00 13:00,37
25-08-00 12:00,39
25-08-00 11:00,39
25-08-00 10:00,37
25-08-00 09:00,38
25-08-00 08:00,42
25-08-00 07:00,45
25-08-00 06:00,39
25-08-00 05:00,22
25-08-00 04:00,15
25-08-00 03:00,11
25-08-00 02:00,18
25-08-00 01:00,12
25-08-00 00:00,23
24-08-00 23:00,30
24-08-00 22:00,34
24-08-00 21:00,52
24-08-00 20:00,66
24-08-00 19:00,
24-08-00 18:00,50
24-08-00 17:00,55
24-08-00 16:00,58
24-08-00 15:00,61
24-08-00 14:00,56
24-08-00 13:00,52
24-08-00 12:00,50
24-08-00 11:00,57
24-08-00 10:00,56
24-08-00 09:00,50
24-08-00 08:00,59
24-08-00 07:00,68
24-08-00 06:00,58
24-08-00 05:00,43
24-08-00 04:00,38
24-08-00 03:00,31
24-08-00 02:00,29
24-08-00 01:00,22
24-08-00 00:00,38
23-08-00 23:00,49
23-08-00 22:00,58
23-08-00 21:00,61
23-08-00 20:00,
23-08-00 19:00,21
23-08-00 18:00,25
23-08-00 17:00,53
23-08-00 16:00,47
23-08-00 15:00,33
23-08-00 14:00,31
23-08-00 13:00,43
23-08-00 12:00,38
23-08-00 11:00,45
23-08-00 10:00,37
23-08-00 09:00,42
23-08-00 08:00,41
23-08-00 07:00,46
23-08-00 06:00,44
23-08-00 05:00,33
23-08-00 04:00,33
23-08-00 03:00,33
23-08-00 02:00,35
23-08-00 01:00,30
23-08-00 00:00,38
22-08-00 23:00,52
22-08-00 22:00,44
22-08-00 21:00,49
22-08-00 20:00,
22-08-00 19:00,57
22-08-00 18:00,44
22-08-00 17:00,38
22-08-00 16:00,30
22-08-00 15:00,38
22-08-00 14:00,51
22-08-00 13:00,45
22-08-00 12:00,39
22-08-00 11:00,46
22-08-00 10:00,43
22-08-00 09:00,42
22-08-00 08:00,42
22-08-00 07:00,42
22-08-00 06:00,34
22-08-00 05:00,25
22-08-00 04:00,16
22-08-00 03:00,16
22-08-00 02:00,12
22-08-00 01:00,11
22-08-00 00:00,12
21-08-00 23:00,14
21-08-00 22:00,24
21-08-00 21:00,
21-08-00 20:00,34
21-08-00 19:00,48
21-08-00 18:00,52
21-08-00 17:00,37
21-08-00 16:00,40
21-08-00 15:00,42
21-08-00 14:00,43
21-08-00 13:00,45
21-08-00 12:00,38
21-08-00 11:00,39
21-08-00 10:00,44
21-08-00 09:00,48
21-08-00 08:00,54
21-08-00 07:00,56
21-08-00 06:00,45
