Datum Zeit,Dresden-Nord PM10
,µg/m³
31-08-00,28
30-08-00,29
29-08-00,29
28-08-00,35
27-08-00,18
26-08-00,18
25-08-00,37
24-08-00,45
23-08-00,26
22-08-00,21
21-08-00,27
20-08-00,25
19-08-00,37
18-08-00,33
17-08-00,35
16-08-00,34
15-08-00,58
14-08-00,50
13-08-00,33
12-08-00,44
11-08-00,49
10-08-00,38
09-08-00,31
08-08-00,32
07-08-00,
06-08-00,31
05-08-00,25
04-08-00,32
03-08-00,45
02-08-00,50
01-08-00,50

