Datum Zeit,Dresden-Nord NO
,µg/m³
01-09-00 00:00,14
31-08-00 23:00,31
31-08-00 22:00,20
31-08-00 21:00,12
31-08-00 20:00,15
31-08-00 19:00,13
31-08-00 18:00,9
31-08-00 17:00,9
31-08-00 16:00,
31-08-00 15:00,12
31-08-00 14:00,13
31-08-00 13:00,9
31-08-00 12:00,10
31-08-00 11:00,12
31-08-00 10:00,16
31-08-00 09:00,60
31-08-00 08:00,56
31-08-00 07:00,43
31-08-00 06:00,19
31-08-00 05:00,21
31-08-00 04:00,5
31-08-00 03:00,2
31-08-00 02:00,1
31-08-00 01:00,10
31-08-00 00:00,6
30-08-00 23:00,10
30-08-00 22:00,13
30-08-00 21:00,25
30-08-00 20:00,27
30-08-00 19:00,22
30-08-00 18:00,12
30-08-00 17:00,14
30-08-00 16:00,
30-08-00 15:00,30
30-08-00 14:00,27
30-08-00 13:00,18
30-08-00 12:00,55
30-08-00 11:00,30
30-08-00 10:00,73
30-08-00 09:00,101
30-08-00 08:00,82
30-08-00 07:00,69
30-08-00 06:00,36
30-08-00 05:00,12
30-08-00 04:00,4
30-08-00 03:00,4
30-08-00 02:00,3
30-08-00 01:00,10
30-08-00 00:00,20
29-08-00 23:00,25
29-08-00 22:00,41
29-08-00 21:00,52
29-08-00 20:00,31
29-08-00 19:00,65
29-08-00 18:00,66
29-08-00 17:00,
29-08-00 16:00,54
29-08-00 15:00,29
29-08-00 14:00,49
29-08-00 13:00,57
29-08-00 12:00,31
29-08-00 11:00,52
29-08-00 10:00,28
29-08-00 09:00,35
29-08-00 08:00,
29-08-00 07:00,76
29-08-00 06:00,43
29-08-00 05:00,22
29-08-00 04:00,10
29-08-00 03:00,3
29-08-00 02:00,7
29-08-00 01:00,11
29-08-00 00:00,19
28-08-00 23:00,33
28-08-00 22:00,32
28-08-00 21:00,45
28-08-00 20:00,55
28-08-00 19:00,52
28-08-00 18:00,46
28-08-00 17:00,51
28-08-00 16:00,90
28-08-00 15:00,45
28-08-00 14:00,59
28-08-00 13:00,70
28-08-00 12:00,82
28-08-00 11:00,101
28-08-00 10:00,54
28-08-00 09:00,44
28-08-00 08:00,
28-08-00 07:00,42
28-08-00 06:00,30
28-08-00 05:00,20
28-08-00 04:00,31
28-08-00 03:00,18
28-08-00 02:00,7
28-08-00 01:00,4
28-08-00 00:00,6
27-08-00 23:00,5
27-08-00 22:00,19
27-08-00 21:00,10
27-08-00 20:00,8
27-08-00 19:00,18
27-08-00 18:00,13
27-08-00 17:00,17
27-08-00 16:00,17
27-08-00 15:00,14
27-08-00 14:00,18
27-08-00 13:00,18
27-08-00 12:00,11
27-08-00 11:00,14
27-08-00 10:00,10
27-08-00 09:00,
27-08-00 08:00,6
27-08-00 07:00,4
27-08-00 06:00,5
27-08-00 05:00,8
27-08-00 04:00,5
27-08-00 03:00,2
27-08-00 02:00,6
27-08-00 01:00,4
27-08-00 00:00,9
26-08-00 23:00,11
26-08-00 22:00,14
26-08-00 21:00,14
26-08-00 20:00,15
26-08-00 19:00,18
26-08-00 18:00,18
26-08-00 17:00,18
26-08-00 16:00,19
26-08-00 15:00,15
26-08-00 14:00,13
26-08-00 13:00,13
26-08-00 12:00,19
26-08-00 11:00,14
26-08-00 10:00,15
26-08-00 09:00,
26-08-00 08:00,21
26-08-00 07:00,19
26-08-00 06:00,27
26-08-00 05:00,15
26-08-00 04:00,13
26-08-00 03:00,12
26-08-00 02:00,17
26-08-00 01:00,47
26-08-00 00:00,82
25-08-00 23:00,60
25-08-00 22:00,53
25-08-00 21:00,45
25-08-00 20:00,63
25-08-00 19:00,45
25-08-00 18:00,42
25-08-00 17:00,65
25-08-00 16:00,56
25-08-00 15:00,59
25-08-00 14:00,66
25-08-00 13:00,47
25-08-00 12:00,62
25-08-00 11:00,72
25-08-00 10:00,
25-08-00 09:00,73
25-08-00 08:00,84
25-08-00 07:00,114
25-08-00 06:00,102
25-08-00 05:00,69
25-08-00 04:00,78
25-08-00 03:00,63
25-08-00 02:00,115
25-08-00 01:00,92
25-08-00 00:00,72
24-08-00 23:00,90
24-08-00 22:00,125
24-08-00 21:00,129
24-08-00 20:00,84
24-08-00 19:00,88
24-08-00 18:00,65
24-08-00 17:00,57
24-08-00 16:00,113
24-08-00 15:00,88
24-08-00 14:00,83
24-08-00 13:00,73
24-08-00 12:00,53
24-08-00 11:00,58
24-08-00 10:00,
24-08-00 09:00,56
24-08-00 08:00,85
24-08-00 07:00,72
24-08-00 06:00,33
24-08-00 05:00,21
24-08-00 04:00,5
24-08-00 03:00,5
24-08-00 02:00,6
24-08-00 01:00,15
24-08-00 00:00,35
23-08-00 23:00,76
23-08-00 22:00,28
23-08-00 21:00,43
23-08-00 20:00,30
23-08-00 19:00,14
23-08-00 18:00,18
23-08-00 17:00,26
23-08-00 16:00,32
23-08-00 15:00,63
23-08-00 14:00,16
23-08-00 13:00,28
23-08-00 12:00,44
23-08-00 11:00,
23-08-00 10:00,88
23-08-00 09:00,43
23-08-00 08:00,48
23-08-00 07:00,62
23-08-00 06:00,40
23-08-00 05:00,21
23-08-00 04:00,5
23-08-00 03:00,6
23-08-00 02:00,6
23-08-00 01:00,7
23-08-00 00:00,10
22-08-00 23:00,15
22-08-00 22:00,42
22-08-00 21:00,85
22-08-00 20:00,30
22-08-00 19:00,13
22-08-00 18:00,30
22-08-00 17:00,46
22-08-00 16:00,42
22-08-00 15:00,42
22-08-00 14:00,47
22-08-00 13:00,64
22-08-00 12:00,96
22-08-00 11:00,
22-08-00 10:00,116
22-08-00 09:00,81
22-08-00 08:00,76
22-08-00 07:00,66
22-08-00 06:00,56
22-08-00 05:00,29
22-08-00 04:00,22
22-08-00 03:00,10
22-08-00 02:00,9
22-08-00 01:00,14
22-08-00 00:00,13
21-08-00 23:00,23
21-08-00 22:00,19
21-08-00 21:00,18
21-08-00 20:00,47
21-08-00 19:00,74
21-08-00 18:00,33
21-08-00 17:00,77
21-08-00 16:00,68
21-08-00 15:00,67
21-08-00 14:00,85
21-08-00 13:00,63
21-08-00 12:00,
21-08-00 11:00,96
21-08-00 10:00,67
21-08-00 09:00,79
21-08-00 08:00,67
21-08-00 07:00,57
21-08-00 06:00,37
21-08-00 05:00,9
21-08-00 04:00,3
21-08-00 03:00,3
21-08-00 02:00,2
21-08-00 01:00,5
21-08-00 00:00,8
20-08-00 23:00,5
20-08-00 22:00,7
20-08-00 21:00,7
20-08-00 20:00,4
20-08-00 19:00,9
20-08-00 18:00,17
20-08-00 17:00,11
20-08-00 16:00,20
20-08-00 15:00,13
20-08-00 14:00,15
20-08-00 13:00,6
20-08-00 12:00,
20-08-00 11:00,9
20-08-00 10:00,7
20-08-00 09:00,12
20-08-00 08:00,18
20-08-00 07:00,15
20-08-00 06:00,16
20-08-00 05:00,8
20-08-00 04:00,6
20-08-00 03:00,2
20-08-00 02:00,6
20-08-00 01:00,15
20-08-00 00:00,39
19-08-00 23:00,70
19-08-00 22:00,50
19-08-00 21:00,42
19-08-00 20:00,42
19-08-00 19:00,37
19-08-00 18:00,49
19-08-00 17:00,26
19-08-00 16:00,22
19-08-00 15:00,25
19-08-00 14:00,42
19-08-00 13:00,
19-08-00 12:00,44
19-08-00 11:00,50
19-08-00 10:00,45
19-08-00 09:00,25
19-08-00 08:00,17
19-08-00 07:00,16
19-08-00 06:00,16
19-08-00 05:00,3
19-08-00 04:00,4
19-08-00 03:00,8
19-08-00 02:00,11
19-08-00 01:00,4
19-08-00 00:00,8
18-08-00 23:00,5
18-08-00 22:00,15
18-08-00 21:00,11
18-08-00 20:00,11
18-08-00 19:00,12
18-08-00 18:00,7
18-08-00 17:00,16
18-08-00 16:00,20
18-08-00 15:00,33
18-08-00 14:00,40
18-08-00 13:00,
18-08-00 12:00,67
18-08-00 11:00,62
18-08-00 10:00,38
18-08-00 09:00,68
18-08-00 08:00,90
18-08-00 07:00,131
18-08-00 06:00,73
18-08-00 05:00,23
18-08-00 04:00,6
18-08-00 03:00,2
18-08-00 02:00,4
18-08-00 01:00,4
18-08-00 00:00,6
17-08-00 23:00,4
17-08-00 22:00,17
17-08-00 21:00,13
17-08-00 20:00,24
17-08-00 19:00,44
17-08-00 18:00,27
17-08-00 17:00,28
17-08-00 16:00,51
17-08-00 15:00,81
17-08-00 14:00,
