Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-08-05,45
30-08-05,41
29-08-05,43
28-08-05,28
27-08-05,24
26-08-05,22
25-08-05,36
24-08-05,46
23-08-05,38
22-08-05,33
21-08-05,28
20-08-05,32
19-08-05,38
18-08-05,32
17-08-05,30
16-08-05,27
15-08-05,29
14-08-05,20
13-08-05,18
12-08-05,30
11-08-05,23
10-08-05,31
09-08-05,26
08-08-05,27
07-08-05,14
06-08-05,17
05-08-05,41
04-08-05,32
03-08-05,22
02-08-05,128
01-08-05,23

