Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-08-05,37
30-08-05,37
29-08-05,27
28-08-05,24
27-08-05,19
26-08-05,11
25-08-05,20
24-08-05,31
23-08-05,29
22-08-05,28
21-08-05,26
20-08-05,24
19-08-05,28
18-08-05,26
17-08-05,25
16-08-05,21
15-08-05,21
14-08-05,11
13-08-05,11
12-08-05,14
11-08-05,13
10-08-05,14
09-08-05,11
08-08-05,7
07-08-05,6
06-08-05,8
05-08-05,15
04-08-05,15
03-08-05,13
02-08-05,18
01-08-05,14

