Datum Zeit,Zittau-Ost PM10
,µg/m³
31-08-05,38
30-08-05,31
29-08-05,25
28-08-05,22
27-08-05,17
26-08-05,10
25-08-05,19
24-08-05,27
23-08-05,20
22-08-05,26
21-08-05,24
20-08-05,25
19-08-05,28
18-08-05,22
17-08-05,16
16-08-05,18
15-08-05,19
14-08-05,13
13-08-05,11
12-08-05,15
11-08-05,10
10-08-05,12
09-08-05,11
08-08-05,9
07-08-05,5
06-08-05,10
05-08-05,16
04-08-05,12
03-08-05,
02-08-05,
01-08-05,

