Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-08-05,30
30-08-05,27
29-08-05,26
28-08-05,22
27-08-05,16
26-08-05,9
25-08-05,22
24-08-05,29
23-08-05,24
22-08-05,27
21-08-05,23
20-08-05,23
19-08-05,22
18-08-05,20
17-08-05,16
16-08-05,16
15-08-05,19
14-08-05,11
13-08-05,12
12-08-05,14
11-08-05,11
10-08-05,13
09-08-05,12
08-08-05,8
07-08-05,7
06-08-05,8
05-08-05,15
04-08-05,16
03-08-05,14
02-08-05,15
01-08-05,14

