Datum Zeit,Schwartenberg PM10
,µg/m³
31-08-05,29
30-08-05,22
29-08-05,22
28-08-05,15
27-08-05,12
26-08-05,7
25-08-05,14
24-08-05,12
23-08-05,11
22-08-05,19
21-08-05,18
20-08-05,15
19-08-05,22
18-08-05,18
17-08-05,11
16-08-05,14
15-08-05,10
14-08-05,10
13-08-05,6
12-08-05,11
11-08-05,9
10-08-05,11
09-08-05,8
08-08-05,4
07-08-05,4
06-08-05,6
05-08-05,12
04-08-05,10
03-08-05,6
02-08-05,16
01-08-05,10

