Datum Zeit,Goerlitz PM10
,µg/m³
31-08-05,27
30-08-05,34
29-08-05,37
28-08-05,24
27-08-05,22
26-08-05,17
25-08-05,29
24-08-05,34
23-08-05,35
22-08-05,26
21-08-05,25
20-08-05,30
19-08-05,29
18-08-05,23
17-08-05,18
16-08-05,20
15-08-05,17
14-08-05,14
13-08-05,15
12-08-05,23
11-08-05,20
10-08-05,20
09-08-05,18
08-08-05,15
07-08-05,9
06-08-05,13
05-08-05,22
04-08-05,19
03-08-05,19
02-08-05,17
01-08-05,22

