Datum Zeit,Chemnitz-Mitte SO2
,µg/m³
01-09-05 00:00,3.9
31-08-05 23:00,1.0
31-08-05 22:00,1.0
31-08-05 21:00,1.4
31-08-05 20:00,5.2
31-08-05 19:00,9.2
31-08-05 18:00,10.1
31-08-05 17:00,7.3
31-08-05 16:00,7.9
31-08-05 15:00,8.9
31-08-05 14:00,2.7
31-08-05 13:00,1.0
31-08-05 12:00,3.5
31-08-05 11:00,5.1
31-08-05 10:00,3.4
31-08-05 09:00,1.0
31-08-05 08:00,1.0
31-08-05 07:00,1.0
31-08-05 06:00,1.0
31-08-05 05:00,1.0
31-08-05 04:00,1.0
31-08-05 03:00,1.0
31-08-05 02:00,1.0
31-08-05 01:00,1.0
31-08-05 00:00,1.0
30-08-05 23:00,2.0
30-08-05 22:00,1.7
30-08-05 21:00,2.3
30-08-05 20:00,2.6
30-08-05 19:00,2.4
30-08-05 18:00,2.0
30-08-05 17:00,2.2
30-08-05 16:00,7.5
30-08-05 15:00,
30-08-05 14:00,
30-08-05 13:00,
30-08-05 12:00,
30-08-05 11:00,
30-08-05 10:00,3.4
30-08-05 09:00,7.3
30-08-05 08:00,6.9
30-08-05 07:00,6.6
30-08-05 06:00,4.4
30-08-05 05:00,4.3
30-08-05 04:00,3.0
30-08-05 03:00,9.2
30-08-05 02:00,7.7
30-08-05 01:00,6.8
30-08-05 00:00,4.1
29-08-05 23:00,1.0
29-08-05 22:00,1.0
29-08-05 21:00,1.0
29-08-05 20:00,1.0
29-08-05 19:00,1.0
29-08-05 18:00,1.0
29-08-05 17:00,1.5
29-08-05 16:00,3.0
29-08-05 15:00,1.1
29-08-05 14:00,2.1
29-08-05 13:00,1.0
29-08-05 12:00,1.0
29-08-05 11:00,1.0
29-08-05 10:00,1.0
29-08-05 09:00,3.5
29-08-05 08:00,4.3
29-08-05 07:00,1.2
29-08-05 06:00,1.3
29-08-05 05:00,1.0
29-08-05 04:00,1.0
29-08-05 03:00,1.0
29-08-05 02:00,1.0
29-08-05 01:00,1.0
29-08-05 00:00,1.0
28-08-05 23:00,1.3
28-08-05 22:00,1.0
28-08-05 21:00,1.0
28-08-05 20:00,1.2
28-08-05 19:00,1.9
28-08-05 18:00,3.5
28-08-05 17:00,4.1
28-08-05 16:00,7.1
28-08-05 15:00,6.0
28-08-05 14:00,6.3
28-08-05 13:00,5.8
28-08-05 12:00,6.9
28-08-05 11:00,4.6
28-08-05 10:00,3.8
28-08-05 09:00,2.6
28-08-05 08:00,6.0
28-08-05 07:00,4.2
28-08-05 06:00,3.2
28-08-05 05:00,2.9
28-08-05 04:00,1.2
28-08-05 03:00,2.2
28-08-05 02:00,2.0
28-08-05 01:00,1.2
28-08-05 00:00,1.0
27-08-05 23:00,1.0
27-08-05 22:00,1.0
27-08-05 21:00,1.1
27-08-05 20:00,1.0
27-08-05 19:00,1.0
27-08-05 18:00,1.0
27-08-05 17:00,1.6
27-08-05 16:00,1.0
27-08-05 15:00,1.0
27-08-05 14:00,1.0
27-08-05 13:00,1.0
27-08-05 12:00,1.0
27-08-05 11:00,1.0
27-08-05 10:00,1.1
27-08-05 09:00,1.0
27-08-05 08:00,1.0
27-08-05 07:00,1.0
27-08-05 06:00,1.1
27-08-05 05:00,1.2
27-08-05 04:00,1.0
27-08-05 03:00,1.0
27-08-05 02:00,1.0
27-08-05 01:00,1.0
27-08-05 00:00,1.0
26-08-05 23:00,2.0
26-08-05 22:00,2.4
26-08-05 21:00,2.4
26-08-05 20:00,2.6
26-08-05 19:00,1.6
26-08-05 18:00,2.2
26-08-05 17:00,1.7
26-08-05 16:00,1.6
26-08-05 15:00,2.2
26-08-05 14:00,2.2
26-08-05 13:00,2.8
26-08-05 12:00,1.7
26-08-05 11:00,2.3
26-08-05 10:00,3.4
26-08-05 09:00,1.0
26-08-05 08:00,1.0
26-08-05 07:00,1.0
26-08-05 06:00,1.0
26-08-05 05:00,1.0
26-08-05 04:00,1.0
26-08-05 03:00,1.0
26-08-05 02:00,1.4
26-08-05 01:00,1.0
26-08-05 00:00,1.9
25-08-05 23:00,4.1
25-08-05 22:00,5.2
25-08-05 21:00,6.7
25-08-05 20:00,3.1
25-08-05 19:00,4.3
25-08-05 18:00,5.2
25-08-05 17:00,3.3
25-08-05 16:00,4.9
25-08-05 15:00,4.7
25-08-05 14:00,4.3
25-08-05 13:00,4.1
25-08-05 12:00,5.7
25-08-05 11:00,6.4
25-08-05 10:00,6.7
25-08-05 09:00,5.5
25-08-05 08:00,5.0
25-08-05 07:00,6.5
25-08-05 06:00,4.7
25-08-05 05:00,3.9
25-08-05 04:00,3.0
25-08-05 03:00,3.3
25-08-05 02:00,3.3
25-08-05 01:00,2.8
25-08-05 00:00,2.2
24-08-05 23:00,1.7
24-08-05 22:00,1.2
24-08-05 21:00,1.7
24-08-05 20:00,2.8
24-08-05 19:00,1.9
24-08-05 18:00,2.6
24-08-05 17:00,1.5
24-08-05 16:00,2.2
24-08-05 15:00,5.5
24-08-05 14:00,4.5
24-08-05 13:00,3.9
24-08-05 12:00,7.8
24-08-05 11:00,11.6
24-08-05 10:00,6.5
24-08-05 09:00,9.2
24-08-05 08:00,7.2
24-08-05 07:00,5.9
24-08-05 06:00,
24-08-05 05:00,
24-08-05 04:00,
24-08-05 03:00,
24-08-05 02:00,
24-08-05 01:00,
24-08-05 00:00,
23-08-05 23:00,
23-08-05 22:00,
23-08-05 21:00,
23-08-05 20:00,
23-08-05 19:00,
23-08-05 18:00,
23-08-05 17:00,
23-08-05 16:00,
23-08-05 15:00,
23-08-05 14:00,
23-08-05 13:00,
23-08-05 12:00,
23-08-05 11:00,
23-08-05 10:00,1.0
23-08-05 09:00,2.0
23-08-05 08:00,1.0
23-08-05 07:00,1.0
23-08-05 06:00,1.0
23-08-05 05:00,1.0
23-08-05 04:00,1.0
23-08-05 03:00,1.0
23-08-05 02:00,1.0
23-08-05 01:00,1.0
23-08-05 00:00,1.0
22-08-05 23:00,2.6
