Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-08-05,30.62
30-08-05,
29-08-05,21.46
28-08-05,
27-08-05,12.94
26-08-05,
25-08-05,19.45
24-08-05,
23-08-05,24.97
22-08-05,
21-08-05,18.81
20-08-05,
19-08-05,22.13
18-08-05,
17-08-05,23.00
16-08-05,
15-08-05,21.37
14-08-05,
13-08-05,9.86
12-08-05,
11-08-05,12.77
10-08-05,
09-08-05,10.08
08-08-05,
07-08-05,7.15
06-08-05,
05-08-05,15.69
04-08-05,
03-08-05,11.05
02-08-05,
01-08-05,11.89

