Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-08-05,24.84
30-08-05,
29-08-05,21.14
28-08-05,
27-08-05,11.47
26-08-05,
25-08-05,18.62
24-08-05,
23-08-05,
22-08-05,
21-08-05,19.42
20-08-05,
19-08-05,19.72
18-08-05,
17-08-05,16.58
16-08-05,
15-08-05,18.82
14-08-05,
13-08-05,13.28
12-08-05,
11-08-05,11.81
10-08-05,
09-08-05,12.48
08-08-05,
07-08-05,6.91
06-08-05,
05-08-05,13.95
04-08-05,
03-08-05,9.87
02-08-05,
01-08-05,11.44

