Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-08-05,27.41
30-08-05,
29-08-05,30.10
28-08-05,
27-08-05,11.97
26-08-05,
25-08-05,19.43
24-08-05,
23-08-05,37.07
22-08-05,
21-08-05,24.26
20-08-05,
19-08-05,23.30
18-08-05,
17-08-05,20.93
16-08-05,
15-08-05,22.45
14-08-05,
13-08-05,11.17
12-08-05,
11-08-05,
10-08-05,
09-08-05,11.12
08-08-05,
07-08-05,6.71
06-08-05,
05-08-05,16.11
04-08-05,
03-08-05,22.74
02-08-05,
01-08-05,14.90

