Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-08-05,42
30-08-05,43
29-08-05,35
28-08-05,26
27-08-05,22
26-08-05,18
25-08-05,31
24-08-05,43
23-08-05,35
22-08-05,35
21-08-05,27
20-08-05,31
19-08-05,33
18-08-05,34
17-08-05,30
16-08-05,23
15-08-05,34
14-08-05,15
13-08-05,17
12-08-05,23
11-08-05,20
10-08-05,20
09-08-05,18
08-08-05,16
07-08-05,11
06-08-05,13
05-08-05,26
04-08-05,20
03-08-05,22
02-08-05,22
01-08-05,

