Datum Zeit,Freiberg PM10
,µg/m³
31-08-05,40
30-08-05,37
29-08-05,32
28-08-05,23
27-08-05,19
26-08-05,14
25-08-05,23
24-08-05,31
23-08-05,25
22-08-05,30
21-08-05,26
20-08-05,24
19-08-05,33
18-08-05,30
17-08-05,26
16-08-05,24
15-08-05,24
14-08-05,14
13-08-05,12
12-08-05,17
11-08-05,14
10-08-05,17
09-08-05,13
08-08-05,10
07-08-05,6
06-08-05,9
05-08-05,20
04-08-05,18
03-08-05,16
02-08-05,27
01-08-05,16

