Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-05,38
30-08-05,42
29-08-05,42
28-08-05,34
27-08-05,24
26-08-05,14
25-08-05,22
24-08-05,
23-08-05,
22-08-05,
21-08-05,29
20-08-05,31
19-08-05,44
18-08-05,35
17-08-05,33
16-08-05,30
15-08-05,30
14-08-05,14
13-08-05,16
12-08-05,22
11-08-05,16
10-08-05,18
09-08-05,18
08-08-05,18
07-08-05,11
06-08-05,13
05-08-05,25
04-08-05,24
03-08-05,23
02-08-05,29
01-08-05,

