Datum Zeit,Freiberg PM10
,µg/m³
31-12-12,13
30-12-12,9
29-12-12,19
28-12-12,16
27-12-12,6
26-12-12,4
25-12-12,7
24-12-12,12
23-12-12,10
22-12-12,28
21-12-12,67
20-12-12,26
19-12-12,39
18-12-12,17
17-12-12,14
16-12-12,8
15-12-12,21
14-12-12,49
13-12-12,37
12-12-12,20
11-12-12,31
10-12-12,14
09-12-12,13
08-12-12,28
07-12-12,27
06-12-12,14
05-12-12,17
04-12-12,11
03-12-12,20
02-12-12,17
01-12-12,17

