Datum Zeit,Niesky NO2
,µg/m³
01-01-13 00:00,6
31-12-12 23:00,6
31-12-12 22:00,6
31-12-12 21:00,6
31-12-12 20:00,6
31-12-12 19:00,6
31-12-12 18:00,5
31-12-12 17:00,5
31-12-12 16:00,4
31-12-12 15:00,4
31-12-12 14:00,4
31-12-12 13:00,5
31-12-12 12:00,6
31-12-12 11:00,4
31-12-12 10:00,4
31-12-12 09:00,6
31-12-12 08:00,7
31-12-12 07:00,6
31-12-12 06:00,6
31-12-12 05:00,5
31-12-12 04:00,7
31-12-12 03:00,6
31-12-12 02:00,9
31-12-12 01:00,9
31-12-12 00:00,8
30-12-12 23:00,7
30-12-12 22:00,6
30-12-12 21:00,8
30-12-12 20:00,8
30-12-12 19:00,10
30-12-12 18:00,11
30-12-12 17:00,12
30-12-12 16:00,10
30-12-12 15:00,8
30-12-12 14:00,9
30-12-12 13:00,9
30-12-12 12:00,7
30-12-12 11:00,6
30-12-12 10:00,4
30-12-12 09:00,4
30-12-12 08:00,4
30-12-12 07:00,3
30-12-12 06:00,3
30-12-12 05:00,3
30-12-12 04:00,3
30-12-12 03:00,3
30-12-12 02:00,4
30-12-12 01:00,4
30-12-12 00:00,4
29-12-12 23:00,5
29-12-12 22:00,4
29-12-12 21:00,4
29-12-12 20:00,4
29-12-12 19:00,5
29-12-12 18:00,6
29-12-12 17:00,5
29-12-12 16:00,5
29-12-12 15:00,4
29-12-12 14:00,4
29-12-12 13:00,4
29-12-12 12:00,5
29-12-12 11:00,6
29-12-12 10:00,5
29-12-12 09:00,6
29-12-12 08:00,6
29-12-12 07:00,6
29-12-12 06:00,5
29-12-12 05:00,4
29-12-12 04:00,4
29-12-12 03:00,5
29-12-12 02:00,5
29-12-12 01:00,6
29-12-12 00:00,8
28-12-12 23:00,10
28-12-12 22:00,8
28-12-12 21:00,11
28-12-12 20:00,17
28-12-12 19:00,12
28-12-12 18:00,10
28-12-12 17:00,13
28-12-12 16:00,10
28-12-12 15:00,6
28-12-12 14:00,10
28-12-12 13:00,12
28-12-12 12:00,4
28-12-12 11:00,6
28-12-12 10:00,8
28-12-12 09:00,8
28-12-12 08:00,5
28-12-12 07:00,3
28-12-12 06:00,2
28-12-12 05:00,3
28-12-12 04:00,6
28-12-12 03:00,7
28-12-12 02:00,6
28-12-12 01:00,8
28-12-12 00:00,7
27-12-12 23:00,7
27-12-12 22:00,7
27-12-12 21:00,7
27-12-12 20:00,8
27-12-12 19:00,9
27-12-12 18:00,10
27-12-12 17:00,7
27-12-12 16:00,3
27-12-12 15:00,3
27-12-12 14:00,2
27-12-12 13:00,3
27-12-12 12:00,6
27-12-12 11:00,4
27-12-12 10:00,6
27-12-12 09:00,4
27-12-12 08:00,3
27-12-12 07:00,4
27-12-12 06:00,4
27-12-12 05:00,4
27-12-12 04:00,5
27-12-12 03:00,5
27-12-12 02:00,5
27-12-12 01:00,3
27-12-12 00:00,3
26-12-12 23:00,4
26-12-12 22:00,4
26-12-12 21:00,3
26-12-12 20:00,1
26-12-12 19:00,3
26-12-12 18:00,5
26-12-12 17:00,7
26-12-12 16:00,6
26-12-12 15:00,3
26-12-12 14:00,5
26-12-12 13:00,4
26-12-12 12:00,4
26-12-12 11:00,4
26-12-12 10:00,5
26-12-12 09:00,5
26-12-12 08:00,4
26-12-12 07:00,5
26-12-12 06:00,6
26-12-12 05:00,6
26-12-12 04:00,7
26-12-12 03:00,8
26-12-12 02:00,11
26-12-12 01:00,15
26-12-12 00:00,9
25-12-12 23:00,8
25-12-12 22:00,8
25-12-12 21:00,6
25-12-12 20:00,6
25-12-12 19:00,8
25-12-12 18:00,9
25-12-12 17:00,10
25-12-12 16:00,8
25-12-12 15:00,7
25-12-12 14:00,7
25-12-12 13:00,6
25-12-12 12:00,7
25-12-12 11:00,7
25-12-12 10:00,8
25-12-12 09:00,8
25-12-12 08:00,8
25-12-12 07:00,9
25-12-12 06:00,9
25-12-12 05:00,10
25-12-12 04:00,10
25-12-12 03:00,8
25-12-12 02:00,7
25-12-12 01:00,6
25-12-12 00:00,6
24-12-12 23:00,7
24-12-12 22:00,8
24-12-12 21:00,9
24-12-12 20:00,9
24-12-12 19:00,8
24-12-12 18:00,8
24-12-12 17:00,7
24-12-12 16:00,5
24-12-12 15:00,5
24-12-12 14:00,4
24-12-12 13:00,4
24-12-12 12:00,3
24-12-12 11:00,3
24-12-12 10:00,2
24-12-12 09:00,3
24-12-12 08:00,4
24-12-12 07:00,10
24-12-12 06:00,4
24-12-12 05:00,4
24-12-12 04:00,8
24-12-12 03:00,16
24-12-12 02:00,16
24-12-12 01:00,18
24-12-12 00:00,19
23-12-12 23:00,19
23-12-12 22:00,14
23-12-12 21:00,10
23-12-12 20:00,11
23-12-12 19:00,12
23-12-12 18:00,13
23-12-12 17:00,11
23-12-12 16:00,10
23-12-12 15:00,10
23-12-12 14:00,11
23-12-12 13:00,22
23-12-12 12:00,27
23-12-12 11:00,25
23-12-12 10:00,27
23-12-12 09:00,33
23-12-12 08:00,37
23-12-12 07:00,37
23-12-12 06:00,37
23-12-12 05:00,37
23-12-12 04:00,37
23-12-12 03:00,37
23-12-12 02:00,36
23-12-12 01:00,34
23-12-12 00:00,31
22-12-12 23:00,29
22-12-12 22:00,26
22-12-12 21:00,25
22-12-12 20:00,26
22-12-12 19:00,26
22-12-12 18:00,28
22-12-12 17:00,26
22-12-12 16:00,24
22-12-12 15:00,21
22-12-12 14:00,21
22-12-12 13:00,18
22-12-12 12:00,17
22-12-12 11:00,19
22-12-12 10:00,21
22-12-12 09:00,24
22-12-12 08:00,25
22-12-12 07:00,26
22-12-12 06:00,31
22-12-12 05:00,35
22-12-12 04:00,33
22-12-12 03:00,35
22-12-12 02:00,39
22-12-12 01:00,39
22-12-12 00:00,39
21-12-12 23:00,39
21-12-12 22:00,37
21-12-12 21:00,32
21-12-12 20:00,31
21-12-12 19:00,32
21-12-12 18:00,33
21-12-12 17:00,35
21-12-12 16:00,33
21-12-12 15:00,29
21-12-12 14:00,25
21-12-12 13:00,20
21-12-12 12:00,20
21-12-12 11:00,20
21-12-12 10:00,18
21-12-12 09:00,16
21-12-12 08:00,14
21-12-12 07:00,13
21-12-12 06:00,13
21-12-12 05:00,11
21-12-12 04:00,10
21-12-12 03:00,11
21-12-12 02:00,10
21-12-12 01:00,12
21-12-12 00:00,15
20-12-12 23:00,13
20-12-12 22:00,15
20-12-12 21:00,15
20-12-12 20:00,13
20-12-12 19:00,12
20-12-12 18:00,11
20-12-12 17:00,16
20-12-12 16:00,14
20-12-12 15:00,10
20-12-12 14:00,9
20-12-12 13:00,10
20-12-12 12:00,11
20-12-12 11:00,12
20-12-12 10:00,18
20-12-12 09:00,22
20-12-12 08:00,40
20-12-12 07:00,37
20-12-12 06:00,31
20-12-12 05:00,28
20-12-12 04:00,29
20-12-12 03:00,31
20-12-12 02:00,29
20-12-12 01:00,23
20-12-12 00:00,17
19-12-12 23:00,21
19-12-12 22:00,24
19-12-12 21:00,23
19-12-12 20:00,26
19-12-12 19:00,26
19-12-12 18:00,26
19-12-12 17:00,27
19-12-12 16:00,29
19-12-12 15:00,30
19-12-12 14:00,31
19-12-12 13:00,30
19-12-12 12:00,27
19-12-12 11:00,30
19-12-12 10:00,28
19-12-12 09:00,38
19-12-12 08:00,25
19-12-12 07:00,25
19-12-12 06:00,26
19-12-12 05:00,29
19-12-12 04:00,27
19-12-12 03:00,25
19-12-12 02:00,28
19-12-12 01:00,27
19-12-12 00:00,29
18-12-12 23:00,31
18-12-12 22:00,31
18-12-12 21:00,30
18-12-12 20:00,26
18-12-12 19:00,28
18-12-12 18:00,33
18-12-12 17:00,24
18-12-12 16:00,19
18-12-12 15:00,18
18-12-12 14:00,17
18-12-12 13:00,17
18-12-12 12:00,17
18-12-12 11:00,15
18-12-12 10:00,
18-12-12 09:00,14
18-12-12 08:00,14
18-12-12 07:00,14
18-12-12 06:00,16
18-12-12 05:00,18
18-12-12 04:00,13
18-12-12 03:00,13
18-12-12 02:00,17
18-12-12 01:00,19
18-12-12 00:00,21
