Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-01-13 00:00,59
31-12-12 23:00,60
31-12-12 22:00,56
31-12-12 21:00,58
31-12-12 20:00,56
31-12-12 19:00,54
31-12-12 18:00,57
31-12-12 17:00,55
31-12-12 16:00,61
31-12-12 15:00,61
31-12-12 14:00,62
31-12-12 13:00,62
31-12-12 12:00,61
31-12-12 11:00,60
31-12-12 10:00,58
31-12-12 09:00,61
31-12-12 08:00,62
31-12-12 07:00,59
31-12-12 06:00,59
31-12-12 05:00,59
31-12-12 04:00,58
31-12-12 03:00,59
31-12-12 02:00,58
31-12-12 01:00,60
31-12-12 00:00,59
30-12-12 23:00,56
30-12-12 22:00,56
30-12-12 21:00,55
30-12-12 20:00,48
30-12-12 19:00,56
30-12-12 18:00,63
30-12-12 17:00,65
30-12-12 16:00,66
30-12-12 15:00,68
30-12-12 14:00,71
30-12-12 13:00,68
30-12-12 12:00,58
30-12-12 11:00,51
30-12-12 10:00,45
30-12-12 09:00,42
30-12-12 08:00,37
30-12-12 07:00,35
30-12-12 06:00,36
30-12-12 05:00,38
30-12-12 04:00,38
30-12-12 03:00,39
30-12-12 02:00,41
30-12-12 01:00,41
30-12-12 00:00,43
29-12-12 23:00,44
29-12-12 22:00,35
29-12-12 21:00,20
29-12-12 20:00,25
29-12-12 19:00,21
29-12-12 18:00,35
29-12-12 17:00,37
29-12-12 16:00,37
29-12-12 15:00,43
29-12-12 14:00,43
29-12-12 13:00,40
29-12-12 12:00,37
29-12-12 11:00,35
29-12-12 10:00,36
29-12-12 09:00,38
29-12-12 08:00,35
29-12-12 07:00,27
29-12-12 06:00,40
29-12-12 05:00,40
29-12-12 04:00,40
29-12-12 03:00,38
29-12-12 02:00,34
29-12-12 01:00,30
29-12-12 00:00,31
28-12-12 23:00,31
28-12-12 22:00,25
28-12-12 21:00,22
28-12-12 20:00,23
28-12-12 19:00,28
28-12-12 18:00,13
28-12-12 17:00,21
28-12-12 16:00,44
28-12-12 15:00,56
28-12-12 14:00,63
28-12-12 13:00,63
28-12-12 12:00,63
28-12-12 11:00,67
28-12-12 10:00,47
28-12-12 09:00,59
28-12-12 08:00,69
28-12-12 07:00,70
28-12-12 06:00,69
28-12-12 05:00,68
28-12-12 04:00,61
28-12-12 03:00,53
28-12-12 02:00,46
28-12-12 01:00,30
28-12-12 00:00,7
27-12-12 23:00,7
27-12-12 22:00,1
27-12-12 21:00,2
27-12-12 20:00,22
27-12-12 19:00,26
27-12-12 18:00,28
27-12-12 17:00,36
27-12-12 16:00,45
27-12-12 15:00,40
27-12-12 14:00,62
27-12-12 13:00,66
27-12-12 12:00,68
27-12-12 11:00,66
27-12-12 10:00,54
27-12-12 09:00,53
27-12-12 08:00,50
27-12-12 07:00,55
27-12-12 06:00,58
27-12-12 05:00,58
27-12-12 04:00,58
27-12-12 03:00,55
