Datum Zeit,Klingenthal SO2
,µg/m³
01-01-13 00:00,2.1
31-12-12 23:00,2.3
31-12-12 22:00,2.1
31-12-12 21:00,2.5
31-12-12 20:00,2.9
31-12-12 19:00,2.9
31-12-12 18:00,1.5
31-12-12 17:00,1.0
31-12-12 16:00,1.6
31-12-12 15:00,2.2
31-12-12 14:00,2.8
31-12-12 13:00,2.5
31-12-12 12:00,2.6
31-12-12 11:00,2.5
31-12-12 10:00,2.5
31-12-12 09:00,1.7
31-12-12 08:00,1.8
31-12-12 07:00,2.1
31-12-12 06:00,2.1
31-12-12 05:00,2.2
31-12-12 04:00,2.1
31-12-12 03:00,2.2
31-12-12 02:00,2.1
31-12-12 01:00,2.1
31-12-12 00:00,2.1
30-12-12 23:00,2.2
30-12-12 22:00,2.2
30-12-12 21:00,2.2
30-12-12 20:00,2.2
30-12-12 19:00,2.1
30-12-12 18:00,2.2
30-12-12 17:00,2.2
30-12-12 16:00,2.4
30-12-12 15:00,2.5
30-12-12 14:00,3.1
30-12-12 13:00,2.7
30-12-12 12:00,2.5
30-12-12 11:00,2.8
30-12-12 10:00,2.1
30-12-12 09:00,1.7
30-12-12 08:00,2.0
30-12-12 07:00,2.4
30-12-12 06:00,2.4
30-12-12 05:00,2.1
30-12-12 04:00,1.6
30-12-12 03:00,1.0
30-12-12 02:00,1.0
30-12-12 01:00,1.0
30-12-12 00:00,1.3
29-12-12 23:00,3.1
29-12-12 22:00,3.6
29-12-12 21:00,3.5
29-12-12 20:00,3.3
29-12-12 19:00,6.0
29-12-12 18:00,6.3
29-12-12 17:00,4.3
29-12-12 16:00,4.0
29-12-12 15:00,3.3
29-12-12 14:00,4.1
29-12-12 13:00,2.0
29-12-12 12:00,1.8
29-12-12 11:00,1.7
29-12-12 10:00,1.5
29-12-12 09:00,1.3
29-12-12 08:00,1.4
29-12-12 07:00,1.5
29-12-12 06:00,1.3
29-12-12 05:00,1.1
29-12-12 04:00,1.2
29-12-12 03:00,1.4
29-12-12 02:00,1.3
29-12-12 01:00,1.5
29-12-12 00:00,1.5
28-12-12 23:00,1.7
28-12-12 22:00,2.0
28-12-12 21:00,2.3
28-12-12 20:00,1.9
28-12-12 19:00,1.1
28-12-12 18:00,1.4
28-12-12 17:00,1.0
28-12-12 16:00,1.4
28-12-12 15:00,1.9
28-12-12 14:00,2.0
28-12-12 13:00,2.2
28-12-12 12:00,2.3
28-12-12 11:00,2.4
28-12-12 10:00,2.5
28-12-12 09:00,2.2
28-12-12 08:00,2.8
28-12-12 07:00,2.4
28-12-12 06:00,1.9
28-12-12 05:00,2.0
28-12-12 04:00,2.1
28-12-12 03:00,2.0
28-12-12 02:00,1.8
28-12-12 01:00,2.2
28-12-12 00:00,2.5
27-12-12 23:00,1.0
27-12-12 22:00,1.0
27-12-12 21:00,1.0
27-12-12 20:00,1.0
27-12-12 19:00,1.0
27-12-12 18:00,1.2
27-12-12 17:00,1.9
27-12-12 16:00,1.7
27-12-12 15:00,1.2
27-12-12 14:00,1.9
27-12-12 13:00,2.4
27-12-12 12:00,2.4
27-12-12 11:00,2.3
