Datum Zeit,Goerlitz PM10
,µg/m³
31-12-12,14
30-12-12,24
29-12-12,17
28-12-12,17
27-12-12,10
26-12-12,9
25-12-12,23
24-12-12,13
23-12-12,71
22-12-12,96
21-12-12,83
20-12-12,
19-12-12,23
18-12-12,26
17-12-12,18
16-12-12,24
15-12-12,33
14-12-12,
13-12-12,43
12-12-12,24
11-12-12,34
10-12-12,43
09-12-12,34
08-12-12,53
07-12-12,35
06-12-12,16
05-12-12,15
04-12-12,22
03-12-12,29
02-12-12,25
01-12-12,19

