Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-01-13 00:00,13
31-12-12 23:00,13
31-12-12 22:00,22
31-12-12 21:00,15
31-12-12 20:00,16
31-12-12 19:00,40
31-12-12 18:00,48
31-12-12 17:00,38
31-12-12 16:00,16
31-12-12 15:00,20
31-12-12 14:00,16
31-12-12 13:00,20
31-12-12 12:00,30
31-12-12 11:00,33
31-12-12 10:00,27
31-12-12 09:00,25
31-12-12 08:00,13
31-12-12 07:00,7
31-12-12 06:00,9
31-12-12 05:00,9
31-12-12 04:00,1
31-12-12 03:00,2
31-12-12 02:00,3
31-12-12 01:00,3
31-12-12 00:00,6
30-12-12 23:00,9
30-12-12 22:00,12
30-12-12 21:00,24
30-12-12 20:00,15
30-12-12 19:00,19
30-12-12 18:00,26
30-12-12 17:00,23
30-12-12 16:00,20
30-12-12 15:00,22
30-12-12 14:00,16
30-12-12 13:00,10
30-12-12 12:00,22
30-12-12 11:00,22
30-12-12 10:00,18
30-12-12 09:00,9
30-12-12 08:00,8
30-12-12 07:00,17
30-12-12 06:00,24
30-12-12 05:00,13
30-12-12 04:00,11
30-12-12 03:00,17
30-12-12 02:00,20
30-12-12 01:00,29
30-12-12 00:00,29
29-12-12 23:00,36
29-12-12 22:00,32
29-12-12 21:00,48
29-12-12 20:00,38
29-12-12 19:00,54
29-12-12 18:00,53
29-12-12 17:00,52
29-12-12 16:00,58
29-12-12 15:00,55
29-12-12 14:00,58
29-12-12 13:00,65
29-12-12 12:00,73
29-12-12 11:00,69
29-12-12 10:00,53
29-12-12 09:00,40
29-12-12 08:00,45
29-12-12 07:00,47
29-12-12 06:00,24
29-12-12 05:00,16
29-12-12 04:00,12
29-12-12 03:00,16
29-12-12 02:00,19
29-12-12 01:00,32
29-12-12 00:00,63
28-12-12 23:00,52
28-12-12 22:00,64
28-12-12 21:00,70
28-12-12 20:00,91
28-12-12 19:00,96
28-12-12 18:00,104
28-12-12 17:00,109
28-12-12 16:00,106
28-12-12 15:00,91
28-12-12 14:00,78
28-12-12 13:00,85
28-12-12 12:00,80
28-12-12 11:00,68
28-12-12 10:00,39
28-12-12 09:00,22
28-12-12 08:00,16
28-12-12 07:00,12
28-12-12 06:00,7
28-12-12 05:00,4
28-12-12 04:00,4
28-12-12 03:00,7
28-12-12 02:00,9
28-12-12 01:00,18
28-12-12 00:00,46
27-12-12 23:00,60
27-12-12 22:00,56
27-12-12 21:00,59
27-12-12 20:00,48
27-12-12 19:00,73
27-12-12 18:00,80
27-12-12 17:00,68
27-12-12 16:00,95
27-12-12 15:00,85
27-12-12 14:00,71
27-12-12 13:00,41
27-12-12 12:00,36
27-12-12 11:00,32
27-12-12 10:00,31
27-12-12 09:00,16
27-12-12 08:00,14
27-12-12 07:00,9
27-12-12 06:00,4
27-12-12 05:00,3
27-12-12 04:00,1
27-12-12 03:00,2
27-12-12 02:00,3
27-12-12 01:00,4
27-12-12 00:00,5
26-12-12 23:00,13
26-12-12 22:00,21
26-12-12 21:00,17
26-12-12 20:00,19
26-12-12 19:00,21
26-12-12 18:00,22
26-12-12 17:00,19
26-12-12 16:00,18
26-12-12 15:00,14
