Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-01-13 00:00,5
31-12-12 23:00,7
31-12-12 22:00,5
31-12-12 21:00,6
31-12-12 20:00,6
31-12-12 19:00,6
31-12-12 18:00,9
31-12-12 17:00,10
31-12-12 16:00,9
31-12-12 15:00,8
31-12-12 14:00,6
31-12-12 13:00,6
31-12-12 12:00,12
31-12-12 11:00,9
31-12-12 10:00,7
31-12-12 09:00,5
31-12-12 08:00,3
31-12-12 07:00,2
31-12-12 06:00,2
31-12-12 05:00,1
31-12-12 04:00,1
31-12-12 03:00,1
31-12-12 02:00,1
31-12-12 01:00,1
31-12-12 00:00,2
30-12-12 23:00,2
30-12-12 22:00,2
30-12-12 21:00,3
30-12-12 20:00,4
30-12-12 19:00,7
30-12-12 18:00,9
30-12-12 17:00,11
30-12-12 16:00,5
30-12-12 15:00,7
30-12-12 14:00,6
30-12-12 13:00,5
30-12-12 12:00,7
30-12-12 11:00,9
30-12-12 10:00,10
30-12-12 09:00,7
30-12-12 08:00,5
30-12-12 07:00,6
30-12-12 06:00,18
30-12-12 05:00,23
30-12-12 04:00,13
30-12-12 03:00,9
30-12-12 02:00,15
30-12-12 01:00,19
30-12-12 00:00,23
29-12-12 23:00,20
29-12-12 22:00,25
29-12-12 21:00,27
29-12-12 20:00,22
29-12-12 19:00,21
29-12-12 18:00,14
29-12-12 17:00,22
29-12-12 16:00,17
29-12-12 15:00,16
29-12-12 14:00,20
29-12-12 13:00,21
29-12-12 12:00,31
29-12-12 11:00,51
29-12-12 10:00,32
29-12-12 09:00,35
29-12-12 08:00,22
29-12-12 07:00,16
29-12-12 06:00,14
29-12-12 05:00,19
29-12-12 04:00,15
29-12-12 03:00,12
29-12-12 02:00,15
29-12-12 01:00,24
29-12-12 00:00,23
28-12-12 23:00,20
28-12-12 22:00,45
28-12-12 21:00,42
28-12-12 20:00,49
28-12-12 19:00,48
28-12-12 18:00,53
28-12-12 17:00,51
28-12-12 16:00,44
28-12-12 15:00,27
28-12-12 14:00,15
28-12-12 13:00,15
28-12-12 12:00,16
28-12-12 11:00,17
28-12-12 10:00,14
28-12-12 09:00,6
28-12-12 08:00,6
28-12-12 07:00,5
28-12-12 06:00,5
28-12-12 05:00,7
28-12-12 04:00,7
28-12-12 03:00,10
28-12-12 02:00,11
28-12-12 01:00,7
28-12-12 00:00,3
27-12-12 23:00,16
27-12-12 22:00,33
27-12-12 21:00,40
27-12-12 20:00,55
27-12-12 19:00,52
27-12-12 18:00,37
27-12-12 17:00,56
27-12-12 16:00,29
27-12-12 15:00,25
27-12-12 14:00,17
27-12-12 13:00,10
27-12-12 12:00,12
27-12-12 11:00,9
27-12-12 10:00,8
27-12-12 09:00,7
27-12-12 08:00,5
27-12-12 07:00,5
27-12-12 06:00,3
27-12-12 05:00,2
27-12-12 04:00,1
27-12-12 03:00,1
27-12-12 02:00,1
27-12-12 01:00,2
27-12-12 00:00,2
26-12-12 23:00,3
26-12-12 22:00,5
26-12-12 21:00,5
26-12-12 20:00,5
26-12-12 19:00,7
26-12-12 18:00,6
26-12-12 17:00,7
26-12-12 16:00,6
26-12-12 15:00,5
26-12-12 14:00,5
26-12-12 13:00,5
26-12-12 12:00,5
26-12-12 11:00,4
26-12-12 10:00,5
26-12-12 09:00,2
26-12-12 08:00,1
26-12-12 07:00,2
26-12-12 06:00,2
26-12-12 05:00,1
26-12-12 04:00,2
26-12-12 03:00,2
26-12-12 02:00,1
26-12-12 01:00,1
26-12-12 00:00,2
25-12-12 23:00,2
25-12-12 22:00,4
25-12-12 21:00,6
25-12-12 20:00,6
25-12-12 19:00,7
25-12-12 18:00,6
25-12-12 17:00,9
25-12-12 16:00,8
25-12-12 15:00,10
25-12-12 14:00,6
25-12-12 13:00,8
25-12-12 12:00,11
25-12-12 11:00,12
25-12-12 10:00,24
