Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-01-13 00:00,35
31-12-12 23:00,32
31-12-12 22:00,32
31-12-12 21:00,40
31-12-12 20:00,53
31-12-12 19:00,37
31-12-12 18:00,38
31-12-12 17:00,65
31-12-12 16:00,51
31-12-12 15:00,59
31-12-12 14:00,38
31-12-12 13:00,37
31-12-12 12:00,42
31-12-12 11:00,32
31-12-12 10:00,31
31-12-12 09:00,24
31-12-12 08:00,15
31-12-12 07:00,12
31-12-12 06:00,8
31-12-12 05:00,8
31-12-12 04:00,9
31-12-12 03:00,9
31-12-12 02:00,13
31-12-12 01:00,11
31-12-12 00:00,18
30-12-12 23:00,32
30-12-12 22:00,26
30-12-12 21:00,24
30-12-12 20:00,49
30-12-12 19:00,51
30-12-12 18:00,30
30-12-12 17:00,35
30-12-12 16:00,31
30-12-12 15:00,25
30-12-12 14:00,18
30-12-12 13:00,19
30-12-12 12:00,22
30-12-12 11:00,30
30-12-12 10:00,18
30-12-12 09:00,16
30-12-12 08:00,12
30-12-12 07:00,17
30-12-12 06:00,15
30-12-12 05:00,16
30-12-12 04:00,20
30-12-12 03:00,20
30-12-12 02:00,28
30-12-12 01:00,23
30-12-12 00:00,22
29-12-12 23:00,32
29-12-12 22:00,39
29-12-12 21:00,57
29-12-12 20:00,57
29-12-12 19:00,68
29-12-12 18:00,54
29-12-12 17:00,58
29-12-12 16:00,58
29-12-12 15:00,58
29-12-12 14:00,47
29-12-12 13:00,41
29-12-12 12:00,44
29-12-12 11:00,35
29-12-12 10:00,27
29-12-12 09:00,27
29-12-12 08:00,23
29-12-12 07:00,34
29-12-12 06:00,22
29-12-12 05:00,14
29-12-12 04:00,13
29-12-12 03:00,18
29-12-12 02:00,24
29-12-12 01:00,29
29-12-12 00:00,35
28-12-12 23:00,31
28-12-12 22:00,34
28-12-12 21:00,44
28-12-12 20:00,49
28-12-12 19:00,60
28-12-12 18:00,53
28-12-12 17:00,48
28-12-12 16:00,61
28-12-12 15:00,62
28-12-12 14:00,67
28-12-12 13:00,59
28-12-12 12:00,65
28-12-12 11:00,83
28-12-12 10:00,57
28-12-12 09:00,50
28-12-12 08:00,42
28-12-12 07:00,35
28-12-12 06:00,15
28-12-12 05:00,9
28-12-12 04:00,7
28-12-12 03:00,9
28-12-12 02:00,19
28-12-12 01:00,40
28-12-12 00:00,54
27-12-12 23:00,65
27-12-12 22:00,79
27-12-12 21:00,103
27-12-12 20:00,89
27-12-12 19:00,76
27-12-12 18:00,87
27-12-12 17:00,86
27-12-12 16:00,83
27-12-12 15:00,90
27-12-12 14:00,69
27-12-12 13:00,50
27-12-12 12:00,39
27-12-12 11:00,33
27-12-12 10:00,28
27-12-12 09:00,23
27-12-12 08:00,25
27-12-12 07:00,16
27-12-12 06:00,12
27-12-12 05:00,10
27-12-12 04:00,7
27-12-12 03:00,8
27-12-12 02:00,12
27-12-12 01:00,11
27-12-12 00:00,16
26-12-12 23:00,19
26-12-12 22:00,26
26-12-12 21:00,41
26-12-12 20:00,30
26-12-12 19:00,29
26-12-12 18:00,33
26-12-12 17:00,33
26-12-12 16:00,26
26-12-12 15:00,21
26-12-12 14:00,34
26-12-12 13:00,36
26-12-12 12:00,36
26-12-12 11:00,23
26-12-12 10:00,15
26-12-12 09:00,11
26-12-12 08:00,5
26-12-12 07:00,5
26-12-12 06:00,6
26-12-12 05:00,8
26-12-12 04:00,8
26-12-12 03:00,9
26-12-12 02:00,9
26-12-12 01:00,10
26-12-12 00:00,21
25-12-12 23:00,23
25-12-12 22:00,21
25-12-12 21:00,22
25-12-12 20:00,40
25-12-12 19:00,43
25-12-12 18:00,37
25-12-12 17:00,25
25-12-12 16:00,20
25-12-12 15:00,13
25-12-12 14:00,15
25-12-12 13:00,21
25-12-12 12:00,26
25-12-12 11:00,19
25-12-12 10:00,16
25-12-12 09:00,12
25-12-12 08:00,12
25-12-12 07:00,16
25-12-12 06:00,20
25-12-12 05:00,24
25-12-12 04:00,19
25-12-12 03:00,17
25-12-12 02:00,16
25-12-12 01:00,19
25-12-12 00:00,18
24-12-12 23:00,19
24-12-12 22:00,15
24-12-12 21:00,16
24-12-12 20:00,25
24-12-12 19:00,42
24-12-12 18:00,60
24-12-12 17:00,49
24-12-12 16:00,46
24-12-12 15:00,51
24-12-12 14:00,62
24-12-12 13:00,68
24-12-12 12:00,75
24-12-12 11:00,78
24-12-12 10:00,61
24-12-12 09:00,39
24-12-12 08:00,34
24-12-12 07:00,32
24-12-12 06:00,16
24-12-12 05:00,16
24-12-12 04:00,20
24-12-12 03:00,24
24-12-12 02:00,23
24-12-12 01:00,24
24-12-12 00:00,26
23-12-12 23:00,25
23-12-12 22:00,29
23-12-12 21:00,37
23-12-12 20:00,40
23-12-12 19:00,42
23-12-12 18:00,50
23-12-12 17:00,53
23-12-12 16:00,80
23-12-12 15:00,86
23-12-12 14:00,87
23-12-12 13:00,58
23-12-12 12:00,61
23-12-12 11:00,53
23-12-12 10:00,41
23-12-12 09:00,35
23-12-12 08:00,32
23-12-12 07:00,28
23-12-12 06:00,29
23-12-12 05:00,32
23-12-12 04:00,32
23-12-12 03:00,33
23-12-12 02:00,43
23-12-12 01:00,29
23-12-12 00:00,31
22-12-12 23:00,42
22-12-12 22:00,52
22-12-12 21:00,46
22-12-12 20:00,60
22-12-12 19:00,69
22-12-12 18:00,71
22-12-12 17:00,55
22-12-12 16:00,58
22-12-12 15:00,67
22-12-12 14:00,66
22-12-12 13:00,67
22-12-12 12:00,61
22-12-12 11:00,51
22-12-12 10:00,49
22-12-12 09:00,42
22-12-12 08:00,30
22-12-12 07:00,34
22-12-12 06:00,32
22-12-12 05:00,33
22-12-12 04:00,33
22-12-12 03:00,35
22-12-12 02:00,34
22-12-12 01:00,35
22-12-12 00:00,36
21-12-12 23:00,37
21-12-12 22:00,36
21-12-12 21:00,40
21-12-12 20:00,42
21-12-12 19:00,48
21-12-12 18:00,55
21-12-12 17:00,57
21-12-12 16:00,50
21-12-12 15:00,53
21-12-12 14:00,47
21-12-12 13:00,48
21-12-12 12:00,50
21-12-12 11:00,45
21-12-12 10:00,43
21-12-12 09:00,46
21-12-12 08:00,45
21-12-12 07:00,36
21-12-12 06:00,29
21-12-12 05:00,24
21-12-12 04:00,20
21-12-12 03:00,17
21-12-12 02:00,17
21-12-12 01:00,18
21-12-12 00:00,20
20-12-12 23:00,30
20-12-12 22:00,33
20-12-12 21:00,30
20-12-12 20:00,34
20-12-12 19:00,46
20-12-12 18:00,47
20-12-12 17:00,58
20-12-12 16:00,48
20-12-12 15:00,48
20-12-12 14:00,
20-12-12 13:00,46
20-12-12 12:00,50
20-12-12 11:00,55
20-12-12 10:00,53
20-12-12 09:00,46
20-12-12 08:00,63
20-12-12 07:00,36
20-12-12 06:00,35
20-12-12 05:00,32
20-12-12 04:00,29
20-12-12 03:00,28
20-12-12 02:00,23
20-12-12 01:00,29
20-12-12 00:00,30
19-12-12 23:00,55
19-12-12 22:00,52
19-12-12 21:00,54
19-12-12 20:00,38
19-12-12 19:00,44
19-12-12 18:00,57
19-12-12 17:00,61
19-12-12 16:00,64
19-12-12 15:00,35
19-12-12 14:00,
19-12-12 13:00,81
19-12-12 12:00,88
19-12-12 11:00,84
19-12-12 10:00,81
19-12-12 09:00,82
19-12-12 08:00,88
19-12-12 07:00,65
19-12-12 06:00,43
19-12-12 05:00,39
19-12-12 04:00,35
19-12-12 03:00,33
19-12-12 02:00,37
19-12-12 01:00,41
19-12-12 00:00,50
18-12-12 23:00,53
18-12-12 22:00,65
18-12-12 21:00,70
18-12-12 20:00,78
18-12-12 19:00,88
18-12-12 18:00,101
18-12-12 17:00,99
18-12-12 16:00,104
