Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-12-12,16
30-12-12,9
29-12-12,18
28-12-12,20
27-12-12,11
26-12-12,7
25-12-12,7
24-12-12,14
23-12-12,11
22-12-12,34
21-12-12,59
20-12-12,38
19-12-12,45
18-12-12,26
17-12-12,25
16-12-12,13
15-12-12,30
14-12-12,40
13-12-12,36
12-12-12,29
11-12-12,36
10-12-12,15
09-12-12,21
08-12-12,47
07-12-12,30
06-12-12,19
05-12-12,24
04-12-12,18
03-12-12,29
02-12-12,19
01-12-12,22

