Datum Zeit,Dresden-Winckelmannstr. NO2
,µg/m³
01-01-13 00:00,23
31-12-12 23:00,22
31-12-12 22:00,23
31-12-12 21:00,48
31-12-12 20:00,60
31-12-12 19:00,42
31-12-12 18:00,32
31-12-12 17:00,25
31-12-12 16:00,22
31-12-12 15:00,16
31-12-12 14:00,9
31-12-12 13:00,7
31-12-12 12:00,8
31-12-12 11:00,8
31-12-12 10:00,6
31-12-12 09:00,4
31-12-12 08:00,5
31-12-12 07:00,5
31-12-12 06:00,5
31-12-12 05:00,4
31-12-12 04:00,4
31-12-12 03:00,4
31-12-12 02:00,5
31-12-12 01:00,5
31-12-12 00:00,4
30-12-12 23:00,5
30-12-12 22:00,5
30-12-12 21:00,8
30-12-12 20:00,8
30-12-12 19:00,6
30-12-12 18:00,7
30-12-12 17:00,8
30-12-12 16:00,7
30-12-12 15:00,6
30-12-12 14:00,11
30-12-12 13:00,21
30-12-12 12:00,21
30-12-12 11:00,22
30-12-12 10:00,25
30-12-12 09:00,24
30-12-12 08:00,18
30-12-12 07:00,16
30-12-12 06:00,15
30-12-12 05:00,14
30-12-12 04:00,14
30-12-12 03:00,15
30-12-12 02:00,15
30-12-12 01:00,15
30-12-12 00:00,16
29-12-12 23:00,17
29-12-12 22:00,16
29-12-12 21:00,18
29-12-12 20:00,22
29-12-12 19:00,23
29-12-12 18:00,29
29-12-12 17:00,27
29-12-12 16:00,22
29-12-12 15:00,18
29-12-12 14:00,20
29-12-12 13:00,20
29-12-12 12:00,23
29-12-12 11:00,21
29-12-12 10:00,22
29-12-12 09:00,24
29-12-12 08:00,23
29-12-12 07:00,21
29-12-12 06:00,18
29-12-12 05:00,16
29-12-12 04:00,18
29-12-12 03:00,18
29-12-12 02:00,19
29-12-12 01:00,18
29-12-12 00:00,22
28-12-12 23:00,27
28-12-12 22:00,35
28-12-12 21:00,47
28-12-12 20:00,62
28-12-12 19:00,55
28-12-12 18:00,70
28-12-12 17:00,64
28-12-12 16:00,23
28-12-12 15:00,11
28-12-12 14:00,9
28-12-12 13:00,8
28-12-12 12:00,9
28-12-12 11:00,10
28-12-12 10:00,13
28-12-12 09:00,13
28-12-12 08:00,11
28-12-12 07:00,7
28-12-12 06:00,7
28-12-12 05:00,9
28-12-12 04:00,10
28-12-12 03:00,15
28-12-12 02:00,26
28-12-12 01:00,50
28-12-12 00:00,48
27-12-12 23:00,54
27-12-12 22:00,45
27-12-12 21:00,11
27-12-12 20:00,14
27-12-12 19:00,17
27-12-12 18:00,30
27-12-12 17:00,47
27-12-12 16:00,16
27-12-12 15:00,10
27-12-12 14:00,8
27-12-12 13:00,7
27-12-12 12:00,7
27-12-12 11:00,8
27-12-12 10:00,7
27-12-12 09:00,7
27-12-12 08:00,6
27-12-12 07:00,5
27-12-12 06:00,3
27-12-12 05:00,3
27-12-12 04:00,3
27-12-12 03:00,3
27-12-12 02:00,4
27-12-12 01:00,4
27-12-12 00:00,5
26-12-12 23:00,5
26-12-12 22:00,8
26-12-12 21:00,9
26-12-12 20:00,8
26-12-12 19:00,7
26-12-12 18:00,8
26-12-12 17:00,6
26-12-12 16:00,5
26-12-12 15:00,6
26-12-12 14:00,6
26-12-12 13:00,5
26-12-12 12:00,6
26-12-12 11:00,5
26-12-12 10:00,4
26-12-12 09:00,3
26-12-12 08:00,3
26-12-12 07:00,3
26-12-12 06:00,3
26-12-12 05:00,3
26-12-12 04:00,2
26-12-12 03:00,2
26-12-12 02:00,2
26-12-12 01:00,2
26-12-12 00:00,3
25-12-12 23:00,3
25-12-12 22:00,5
25-12-12 21:00,5
25-12-12 20:00,6
25-12-12 19:00,6
25-12-12 18:00,5
25-12-12 17:00,8
25-12-12 16:00,6
25-12-12 15:00,7
25-12-12 14:00,23
25-12-12 13:00,24
25-12-12 12:00,24
25-12-12 11:00,25
25-12-12 10:00,27
25-12-12 09:00,28
25-12-12 08:00,23
25-12-12 07:00,28
25-12-12 06:00,30
25-12-12 05:00,27
25-12-12 04:00,17
25-12-12 03:00,11
25-12-12 02:00,6
25-12-12 01:00,6
25-12-12 00:00,8
24-12-12 23:00,25
24-12-12 22:00,28
24-12-12 21:00,30
24-12-12 20:00,29
24-12-12 19:00,32
24-12-12 18:00,32
24-12-12 17:00,34
24-12-12 16:00,30
24-12-12 15:00,27
24-12-12 14:00,28
24-12-12 13:00,30
24-12-12 12:00,29
24-12-12 11:00,30
24-12-12 10:00,32
24-12-12 09:00,35
24-12-12 08:00,38
24-12-12 07:00,35
24-12-12 06:00,33
24-12-12 05:00,30
24-12-12 04:00,9
24-12-12 03:00,4
24-12-12 02:00,7
24-12-12 01:00,18
24-12-12 00:00,17
23-12-12 23:00,32
23-12-12 22:00,30
23-12-12 21:00,30
23-12-12 20:00,31
23-12-12 19:00,39
23-12-12 18:00,30
23-12-12 17:00,29
23-12-12 16:00,27
23-12-12 15:00,24
23-12-12 14:00,23
23-12-12 13:00,24
23-12-12 12:00,24
23-12-12 11:00,24
23-12-12 10:00,23
23-12-12 09:00,23
23-12-12 08:00,23
23-12-12 07:00,22
23-12-12 06:00,22
23-12-12 05:00,22
23-12-12 04:00,24
23-12-12 03:00,28
23-12-12 02:00,27
23-12-12 01:00,29
23-12-12 00:00,30
22-12-12 23:00,31
22-12-12 22:00,33
22-12-12 21:00,34
22-12-12 20:00,35
22-12-12 19:00,36
22-12-12 18:00,36
22-12-12 17:00,36
22-12-12 16:00,35
22-12-12 15:00,33
22-12-12 14:00,32
22-12-12 13:00,31
22-12-12 12:00,29
22-12-12 11:00,31
22-12-12 10:00,30
22-12-12 09:00,29
22-12-12 08:00,29
22-12-12 07:00,27
22-12-12 06:00,33
22-12-12 05:00,37
22-12-12 04:00,38
22-12-12 03:00,37
22-12-12 02:00,38
22-12-12 01:00,36
22-12-12 00:00,38
21-12-12 23:00,39
21-12-12 22:00,37
21-12-12 21:00,35
21-12-12 20:00,36
21-12-12 19:00,35
21-12-12 18:00,34
21-12-12 17:00,35
21-12-12 16:00,36
21-12-12 15:00,33
21-12-12 14:00,28
21-12-12 13:00,26
21-12-12 12:00,27
21-12-12 11:00,25
21-12-12 10:00,27
21-12-12 09:00,39
21-12-12 08:00,37
21-12-12 07:00,25
21-12-12 06:00,18
21-12-12 05:00,16
21-12-12 04:00,12
21-12-12 03:00,14
21-12-12 02:00,17
21-12-12 01:00,19
21-12-12 00:00,20
20-12-12 23:00,21
20-12-12 22:00,23
20-12-12 21:00,27
20-12-12 20:00,26
20-12-12 19:00,28
20-12-12 18:00,30
20-12-12 17:00,40
20-12-12 16:00,31
20-12-12 15:00,28
20-12-12 14:00,31
20-12-12 13:00,26
20-12-12 12:00,25
20-12-12 11:00,24
20-12-12 10:00,34
20-12-12 09:00,31
20-12-12 08:00,33
20-12-12 07:00,30
20-12-12 06:00,28
20-12-12 05:00,29
20-12-12 04:00,30
20-12-12 03:00,31
20-12-12 02:00,30
20-12-12 01:00,33
20-12-12 00:00,32
19-12-12 23:00,32
19-12-12 22:00,34
19-12-12 21:00,33
19-12-12 20:00,35
19-12-12 19:00,33
19-12-12 18:00,34
19-12-12 17:00,34
19-12-12 16:00,34
19-12-12 15:00,39
19-12-12 14:00,37
19-12-12 13:00,38
19-12-12 12:00,40
19-12-12 11:00,34
19-12-12 10:00,38
19-12-12 09:00,38
19-12-12 08:00,34
19-12-12 07:00,38
19-12-12 06:00,31
19-12-12 05:00,25
19-12-12 04:00,32
19-12-12 03:00,28
19-12-12 02:00,27
19-12-12 01:00,24
19-12-12 00:00,28
18-12-12 23:00,41
18-12-12 22:00,46
18-12-12 21:00,52
18-12-12 20:00,49
18-12-12 19:00,63
18-12-12 18:00,50
18-12-12 17:00,51
18-12-12 16:00,52
18-12-12 15:00,52
18-12-12 14:00,46
18-12-12 13:00,45
18-12-12 12:00,34
18-12-12 11:00,37
18-12-12 10:00,39
18-12-12 09:00,40
18-12-12 08:00,42
18-12-12 07:00,39
18-12-12 06:00,38
18-12-12 05:00,36
18-12-12 04:00,36
18-12-12 03:00,34
18-12-12 02:00,33
18-12-12 01:00,38
18-12-12 00:00,40
17-12-12 23:00,42
17-12-12 22:00,44
17-12-12 21:00,44
17-12-12 20:00,46
17-12-12 19:00,48
17-12-12 18:00,48
17-12-12 17:00,45
17-12-12 16:00,50
17-12-12 15:00,46
17-12-12 14:00,46
17-12-12 13:00,35
17-12-12 12:00,38
17-12-12 11:00,39
17-12-12 10:00,42
17-12-12 09:00,45
17-12-12 08:00,49
17-12-12 07:00,42
17-12-12 06:00,36
17-12-12 05:00,32
17-12-12 04:00,21
17-12-12 03:00,22
17-12-12 02:00,26
17-12-12 01:00,31
17-12-12 00:00,33
16-12-12 23:00,32
16-12-12 22:00,40
16-12-12 21:00,41
16-12-12 20:00,45
16-12-12 19:00,57
16-12-12 18:00,61
16-12-12 17:00,64
16-12-12 16:00,51
16-12-12 15:00,12
16-12-12 14:00,34
16-12-12 13:00,41
16-12-12 12:00,41
16-12-12 11:00,32
16-12-12 10:00,46
16-12-12 09:00,37
16-12-12 08:00,37
16-12-12 07:00,41
16-12-12 06:00,45
16-12-12 05:00,46
16-12-12 04:00,46
16-12-12 03:00,47
16-12-12 02:00,46
16-12-12 01:00,47
16-12-12 00:00,48
15-12-12 23:00,49
15-12-12 22:00,49
15-12-12 21:00,49
15-12-12 20:00,52
15-12-12 19:00,55
15-12-12 18:00,49
15-12-12 17:00,47
15-12-12 16:00,45
15-12-12 15:00,36
15-12-12 14:00,31
15-12-12 13:00,35
15-12-12 12:00,33
15-12-12 11:00,33
15-12-12 10:00,31
15-12-12 09:00,27
15-12-12 08:00,23
15-12-12 07:00,21
15-12-12 06:00,19
15-12-12 05:00,20
15-12-12 04:00,22
15-12-12 03:00,21
15-12-12 02:00,18
15-12-12 01:00,19
15-12-12 00:00,22
14-12-12 23:00,23
14-12-12 22:00,24
14-12-12 21:00,24
14-12-12 20:00,25
14-12-12 19:00,30
14-12-12 18:00,36
14-12-12 17:00,45
14-12-12 16:00,36
14-12-12 15:00,45
14-12-12 14:00,33
14-12-12 13:00,33
14-12-12 12:00,35
14-12-12 11:00,34
14-12-12 10:00,35
14-12-12 09:00,43
14-12-12 08:00,46
14-12-12 07:00,39
14-12-12 06:00,32
14-12-12 05:00,26
14-12-12 04:00,28
14-12-12 03:00,27
14-12-12 02:00,25
14-12-12 01:00,27
14-12-12 00:00,28
13-12-12 23:00,33
13-12-12 22:00,32
13-12-12 21:00,39
13-12-12 20:00,51
13-12-12 19:00,58
13-12-12 18:00,48
13-12-12 17:00,36
13-12-12 16:00,52
13-12-12 15:00,46
13-12-12 14:00,42
13-12-12 13:00,37
13-12-12 12:00,35
13-12-12 11:00,42
13-12-12 10:00,45
13-12-12 09:00,48
13-12-12 08:00,51
13-12-12 07:00,48
13-12-12 06:00,46
13-12-12 05:00,43
13-12-12 04:00,44
13-12-12 03:00,45
13-12-12 02:00,47
13-12-12 01:00,53
13-12-12 00:00,53
12-12-12 23:00,54
12-12-12 22:00,56
12-12-12 21:00,57
12-12-12 20:00,60
12-12-12 19:00,63
12-12-12 18:00,36
12-12-12 17:00,62
12-12-12 16:00,61
12-12-12 15:00,66
12-12-12 14:00,61
12-12-12 13:00,49
12-12-12 12:00,52
12-12-12 11:00,35
12-12-12 10:00,58
12-12-12 09:00,38
12-12-12 08:00,46
12-12-12 07:00,36
12-12-12 06:00,29
12-12-12 05:00,14
12-12-12 04:00,15
12-12-12 03:00,14
12-12-12 02:00,14
12-12-12 01:00,21
12-12-12 00:00,21
11-12-12 23:00,29
11-12-12 22:00,29
11-12-12 21:00,34
11-12-12 20:00,29
11-12-12 19:00,34
11-12-12 18:00,38
11-12-12 17:00,43
11-12-12 16:00,31
11-12-12 15:00,29
11-12-12 14:00,21
11-12-12 13:00,18
11-12-12 12:00,35
11-12-12 11:00,19
11-12-12 10:00,26
11-12-12 09:00,38
11-12-12 08:00,48
11-12-12 07:00,31
11-12-12 06:00,24
11-12-12 05:00,21
11-12-12 04:00,21
11-12-12 03:00,24
11-12-12 02:00,29
11-12-12 01:00,35
11-12-12 00:00,42
10-12-12 23:00,46
10-12-12 22:00,43
10-12-12 21:00,31
10-12-12 20:00,41
10-12-12 19:00,44
10-12-12 18:00,49
10-12-12 17:00,59
10-12-12 16:00,50
10-12-12 15:00,47
10-12-12 14:00,33
10-12-12 13:00,35
10-12-12 12:00,42
10-12-12 11:00,40
10-12-12 10:00,39
10-12-12 09:00,45
10-12-12 08:00,53
10-12-12 07:00,46
10-12-12 06:00,38
10-12-12 05:00,12
10-12-12 04:00,27
10-12-12 03:00,27
10-12-12 02:00,25
10-12-12 01:00,28
10-12-12 00:00,30
09-12-12 23:00,40
09-12-12 22:00,33
09-12-12 21:00,42
09-12-12 20:00,34
09-12-12 19:00,44
09-12-12 18:00,38
09-12-12 17:00,43
09-12-12 16:00,45
09-12-12 15:00,43
09-12-12 14:00,35
09-12-12 13:00,37
09-12-12 12:00,34
09-12-12 11:00,38
09-12-12 10:00,34
09-12-12 09:00,35
09-12-12 08:00,40
09-12-12 07:00,38
09-12-12 06:00,17
09-12-12 05:00,17
09-12-12 04:00,44
09-12-12 03:00,48
09-12-12 02:00,50
09-12-12 01:00,31
09-12-12 00:00,42
08-12-12 23:00,43
08-12-12 22:00,34
08-12-12 21:00,37
08-12-12 20:00,43
08-12-12 19:00,45
08-12-12 18:00,54
08-12-12 17:00,80
08-12-12 16:00,69
08-12-12 15:00,35
08-12-12 14:00,55
08-12-12 13:00,44
08-12-12 12:00,43
08-12-12 11:00,47
08-12-12 10:00,41
08-12-12 09:00,42
08-12-12 08:00,45
08-12-12 07:00,45
08-12-12 06:00,43
08-12-12 05:00,43
08-12-12 04:00,40
08-12-12 03:00,30
08-12-12 02:00,29
08-12-12 01:00,31
08-12-12 00:00,36
07-12-12 23:00,38
07-12-12 22:00,38
07-12-12 21:00,34
07-12-12 20:00,39
07-12-12 19:00,41
07-12-12 18:00,44
07-12-12 17:00,47
07-12-12 16:00,35
07-12-12 15:00,47
07-12-12 14:00,33
07-12-12 13:00,36
07-12-12 12:00,36
07-12-12 11:00,33
07-12-12 10:00,36
07-12-12 09:00,50
07-12-12 08:00,51
07-12-12 07:00,51
07-12-12 06:00,40
07-12-12 05:00,15
07-12-12 04:00,19
07-12-12 03:00,24
07-12-12 02:00,26
07-12-12 01:00,30
07-12-12 00:00,21
06-12-12 23:00,19
06-12-12 22:00,32
06-12-12 21:00,40
06-12-12 20:00,32
06-12-12 19:00,26
06-12-12 18:00,
06-12-12 17:00,
06-12-12 16:00,
06-12-12 15:00,24
06-12-12 14:00,21
06-12-12 13:00,14
06-12-12 12:00,10
06-12-12 11:00,11
06-12-12 10:00,16
06-12-12 09:00,32
06-12-12 08:00,54
06-12-12 07:00,45
06-12-12 06:00,31
06-12-12 05:00,27
06-12-12 04:00,25
06-12-12 03:00,30
06-12-12 02:00,40
06-12-12 01:00,46
06-12-12 00:00,47
05-12-12 23:00,52
05-12-12 22:00,55
05-12-12 21:00,53
05-12-12 20:00,58
05-12-12 19:00,60
05-12-12 18:00,61
05-12-12 17:00,70
05-12-12 16:00,51
05-12-12 15:00,35
05-12-12 14:00,27
05-12-12 13:00,21
05-12-12 12:00,23
05-12-12 11:00,32
05-12-12 10:00,38
05-12-12 09:00,33
05-12-12 08:00,23
05-12-12 07:00,18
05-12-12 06:00,15
05-12-12 05:00,12
05-12-12 04:00,11
05-12-12 03:00,13
05-12-12 02:00,11
05-12-12 01:00,9
05-12-12 00:00,11
04-12-12 23:00,8
04-12-12 22:00,8
04-12-12 21:00,13
04-12-12 20:00,17
04-12-12 19:00,19
04-12-12 18:00,21
04-12-12 17:00,20
04-12-12 16:00,26
04-12-12 15:00,22
04-12-12 14:00,21
04-12-12 13:00,19
04-12-12 12:00,37
04-12-12 11:00,53
04-12-12 10:00,51
04-12-12 09:00,32
04-12-12 08:00,48
04-12-12 07:00,46
04-12-12 06:00,33
04-12-12 05:00,27
04-12-12 04:00,18
04-12-12 03:00,17
04-12-12 02:00,16
04-12-12 01:00,15
04-12-12 00:00,25
03-12-12 23:00,29
03-12-12 22:00,35
03-12-12 21:00,38
03-12-12 20:00,50
03-12-12 19:00,60
03-12-12 18:00,66
03-12-12 17:00,66
03-12-12 16:00,36
03-12-12 15:00,26
03-12-12 14:00,21
03-12-12 13:00,23
03-12-12 12:00,28
03-12-12 11:00,32
03-12-12 10:00,29
03-12-12 09:00,30
03-12-12 08:00,28
03-12-12 07:00,26
03-12-12 06:00,26
03-12-12 05:00,26
03-12-12 04:00,23
03-12-12 03:00,23
03-12-12 02:00,28
03-12-12 01:00,34
03-12-12 00:00,34
02-12-12 23:00,33
02-12-12 22:00,35
02-12-12 21:00,36
02-12-12 20:00,40
02-12-12 19:00,41
02-12-12 18:00,43
02-12-12 17:00,41
02-12-12 16:00,39
02-12-12 15:00,35
02-12-12 14:00,30
02-12-12 13:00,23
02-12-12 12:00,22
02-12-12 11:00,23
02-12-12 10:00,26
02-12-12 09:00,30
02-12-12 08:00,33
02-12-12 07:00,34
02-12-12 06:00,33
02-12-12 05:00,31
02-12-12 04:00,30
02-12-12 03:00,29
02-12-12 02:00,29
02-12-12 01:00,32
02-12-12 00:00,33
01-12-12 23:00,38
01-12-12 22:00,42
01-12-12 21:00,44
01-12-12 20:00,49
01-12-12 19:00,50
01-12-12 18:00,49
01-12-12 17:00,51
01-12-12 16:00,39
01-12-12 15:00,26
01-12-12 14:00,17
01-12-12 13:00,22
01-12-12 12:00,23
01-12-12 11:00,27
01-12-12 10:00,30
01-12-12 09:00,32
01-12-12 08:00,31
01-12-12 07:00,19
01-12-12 06:00,21
01-12-12 05:00,26
01-12-12 04:00,26
01-12-12 03:00,26
01-12-12 02:00,25
01-12-12 01:00,22

