Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-01-13 00:00,25
31-12-12 23:00,23
31-12-12 22:00,22
31-12-12 21:00,29
31-12-12 20:00,41
31-12-12 19:00,27
31-12-12 18:00,35
31-12-12 17:00,78
31-12-12 16:00,55
31-12-12 15:00,89
31-12-12 14:00,65
31-12-12 13:00,62
31-12-12 12:00,60
31-12-12 11:00,44
31-12-12 10:00,39
31-12-12 09:00,21
31-12-12 08:00,21
31-12-12 07:00,19
31-12-12 06:00,6
31-12-12 05:00,8
31-12-12 04:00,8
31-12-12 03:00,7
31-12-12 02:00,13
31-12-12 01:00,12
31-12-12 00:00,21
30-12-12 23:00,43
30-12-12 22:00,35
30-12-12 21:00,26
30-12-12 20:00,60
30-12-12 19:00,59
30-12-12 18:00,28
30-12-12 17:00,42
30-12-12 16:00,37
30-12-12 15:00,37
30-12-12 14:00,24
30-12-12 13:00,22
30-12-12 12:00,29
30-12-12 11:00,41
30-12-12 10:00,17
30-12-12 09:00,12
30-12-12 08:00,3
30-12-12 07:00,7
30-12-12 06:00,6
30-12-12 05:00,11
30-12-12 04:00,17
30-12-12 03:00,9
30-12-12 02:00,19
30-12-12 01:00,14
30-12-12 00:00,12
29-12-12 23:00,34
29-12-12 22:00,37
29-12-12 21:00,73
29-12-12 20:00,81
29-12-12 19:00,115
29-12-12 18:00,69
29-12-12 17:00,95
29-12-12 16:00,89
29-12-12 15:00,90
29-12-12 14:00,64
29-12-12 13:00,53
29-12-12 12:00,56
29-12-12 11:00,50
29-12-12 10:00,26
29-12-12 09:00,29
29-12-12 08:00,19
29-12-12 07:00,34
29-12-12 06:00,15
29-12-12 05:00,7
29-12-12 04:00,7
29-12-12 03:00,9
29-12-12 02:00,17
29-12-12 01:00,22
29-12-12 00:00,26
28-12-12 23:00,27
28-12-12 22:00,38
28-12-12 21:00,49
28-12-12 20:00,59
28-12-12 19:00,88
28-12-12 18:00,71
28-12-12 17:00,48
28-12-12 16:00,79
28-12-12 15:00,86
28-12-12 14:00,114
28-12-12 13:00,81
28-12-12 12:00,107
28-12-12 11:00,131
28-12-12 10:00,75
28-12-12 09:00,61
28-12-12 08:00,61
28-12-12 07:00,52
28-12-12 06:00,15
28-12-12 05:00,8
28-12-12 04:00,6
28-12-12 03:00,6
28-12-12 02:00,11
28-12-12 01:00,26
28-12-12 00:00,45
27-12-12 23:00,58
27-12-12 22:00,136
27-12-12 21:00,219
27-12-12 20:00,161
27-12-12 19:00,121
27-12-12 18:00,135
27-12-12 17:00,137
27-12-12 16:00,150
27-12-12 15:00,152
27-12-12 14:00,100
27-12-12 13:00,71
27-12-12 12:00,55
27-12-12 11:00,42
27-12-12 10:00,36
27-12-12 09:00,28
27-12-12 08:00,32
27-12-12 07:00,22
27-12-12 06:00,11
27-12-12 05:00,12
27-12-12 04:00,4
27-12-12 03:00,5
27-12-12 02:00,8
27-12-12 01:00,11
27-12-12 00:00,16
26-12-12 23:00,14
26-12-12 22:00,27
26-12-12 21:00,48
26-12-12 20:00,32
26-12-12 19:00,29
26-12-12 18:00,34
26-12-12 17:00,43
26-12-12 16:00,31
26-12-12 15:00,30
26-12-12 14:00,50
26-12-12 13:00,46
26-12-12 12:00,47
26-12-12 11:00,28
26-12-12 10:00,16
26-12-12 09:00,13
26-12-12 08:00,5
26-12-12 07:00,4
26-12-12 06:00,5
26-12-12 05:00,8
26-12-12 04:00,8
