Datum Zeit,Plauen-Sued NO2
,µg/m³
01-01-13 00:00,9
31-12-12 23:00,9
31-12-12 22:00,7
31-12-12 21:00,6
31-12-12 20:00,5
31-12-12 19:00,8
31-12-12 18:00,9
31-12-12 17:00,9
31-12-12 16:00,12
31-12-12 15:00,12
31-12-12 14:00,12
31-12-12 13:00,18
31-12-12 12:00,14
31-12-12 11:00,16
31-12-12 10:00,14
31-12-12 09:00,11
31-12-12 08:00,7
31-12-12 07:00,4
31-12-12 06:00,2
31-12-12 05:00,2
31-12-12 04:00,1
31-12-12 03:00,1
31-12-12 02:00,1
31-12-12 01:00,1
31-12-12 00:00,2
30-12-12 23:00,2
30-12-12 22:00,3
30-12-12 21:00,5
30-12-12 20:00,5
30-12-12 19:00,7
30-12-12 18:00,8
30-12-12 17:00,9
30-12-12 16:00,11
30-12-12 15:00,6
30-12-12 14:00,7
30-12-12 13:00,7
30-12-12 12:00,9
30-12-12 11:00,11
30-12-12 10:00,8
30-12-12 09:00,10
30-12-12 08:00,11
30-12-12 07:00,11
30-12-12 06:00,10
30-12-12 05:00,9
30-12-12 04:00,10
30-12-12 03:00,11
30-12-12 02:00,12
30-12-12 01:00,15
30-12-12 00:00,15
29-12-12 23:00,13
29-12-12 22:00,8
29-12-12 21:00,9
29-12-12 20:00,11
29-12-12 19:00,12
29-12-12 18:00,16
29-12-12 17:00,20
29-12-12 16:00,18
29-12-12 15:00,20
29-12-12 14:00,19
29-12-12 13:00,21
29-12-12 12:00,23
29-12-12 11:00,20
29-12-12 10:00,18
29-12-12 09:00,15
29-12-12 08:00,11
29-12-12 07:00,10
29-12-12 06:00,8
29-12-12 05:00,8
29-12-12 04:00,8
29-12-12 03:00,8
29-12-12 02:00,7
29-12-12 01:00,9
29-12-12 00:00,8
28-12-12 23:00,11
28-12-12 22:00,12
28-12-12 21:00,15
28-12-12 20:00,19
28-12-12 19:00,23
28-12-12 18:00,36
28-12-12 17:00,38
28-12-12 16:00,39
28-12-12 15:00,35
28-12-12 14:00,37
28-12-12 13:00,29
28-12-12 12:00,34
28-12-12 11:00,36
28-12-12 10:00,27
28-12-12 09:00,16
28-12-12 08:00,23
28-12-12 07:00,14
28-12-12 06:00,8
28-12-12 05:00,8
28-12-12 04:00,10
28-12-12 03:00,5
28-12-12 02:00,6
28-12-12 01:00,13
28-12-12 00:00,8
27-12-12 23:00,28
27-12-12 22:00,47
27-12-12 21:00,52
27-12-12 20:00,33
27-12-12 19:00,49
27-12-12 18:00,39
27-12-12 17:00,35
27-12-12 16:00,35
27-12-12 15:00,29
27-12-12 14:00,34
27-12-12 13:00,35
27-12-12 12:00,25
27-12-12 11:00,18
27-12-12 10:00,22
27-12-12 09:00,13
27-12-12 08:00,8
27-12-12 07:00,8
27-12-12 06:00,9
27-12-12 05:00,4
27-12-12 04:00,2
27-12-12 03:00,3
27-12-12 02:00,2
27-12-12 01:00,3
27-12-12 00:00,5
26-12-12 23:00,5
26-12-12 22:00,8
26-12-12 21:00,11
26-12-12 20:00,14
26-12-12 19:00,7
26-12-12 18:00,21
26-12-12 17:00,10
26-12-12 16:00,7
26-12-12 15:00,7
26-12-12 14:00,5
26-12-12 13:00,9
26-12-12 12:00,8
26-12-12 11:00,11
26-12-12 10:00,6
26-12-12 09:00,4
26-12-12 08:00,2
26-12-12 07:00,2
26-12-12 06:00,3
26-12-12 05:00,1
26-12-12 04:00,1
26-12-12 03:00,1
26-12-12 02:00,1
26-12-12 01:00,2
26-12-12 00:00,1
25-12-12 23:00,4
25-12-12 22:00,4
25-12-12 21:00,10
25-12-12 20:00,5
25-12-12 19:00,3
25-12-12 18:00,7
25-12-12 17:00,9
25-12-12 16:00,8
25-12-12 15:00,7
25-12-12 14:00,6
25-12-12 13:00,8
25-12-12 12:00,10
25-12-12 11:00,12
25-12-12 10:00,11
25-12-12 09:00,12
25-12-12 08:00,11
25-12-12 07:00,12
25-12-12 06:00,10
25-12-12 05:00,9
25-12-12 04:00,6
25-12-12 03:00,7
25-12-12 02:00,7
25-12-12 01:00,7
25-12-12 00:00,10
24-12-12 23:00,11
24-12-12 22:00,13
24-12-12 21:00,12
24-12-12 20:00,11
24-12-12 19:00,10
24-12-12 18:00,15
24-12-12 17:00,13
24-12-12 16:00,12
24-12-12 15:00,10
24-12-12 14:00,12
24-12-12 13:00,13
24-12-12 12:00,26
24-12-12 11:00,22
24-12-12 10:00,19
24-12-12 09:00,34
24-12-12 08:00,48
24-12-12 07:00,31
24-12-12 06:00,12
24-12-12 05:00,5
24-12-12 04:00,2
24-12-12 03:00,1
24-12-12 02:00,2
24-12-12 01:00,2
24-12-12 00:00,4
23-12-12 23:00,3
23-12-12 22:00,5
23-12-12 21:00,7
23-12-12 20:00,15
23-12-12 19:00,22
23-12-12 18:00,11
23-12-12 17:00,11
23-12-12 16:00,12
23-12-12 15:00,34
23-12-12 14:00,37
23-12-12 13:00,19
23-12-12 12:00,20
23-12-12 11:00,18
23-12-12 10:00,12
23-12-12 09:00,11
23-12-12 08:00,9
23-12-12 07:00,8
23-12-12 06:00,6
23-12-12 05:00,7
23-12-12 04:00,10
23-12-12 03:00,12
23-12-12 02:00,15
