Datum Zeit,Zwickau-Werdauer Straße NO
,µg/m³
01-01-13 00:00,4
31-12-12 23:00,3
31-12-12 22:00,3
31-12-12 21:00,3
31-12-12 20:00,3
31-12-12 19:00,4
31-12-12 18:00,4
31-12-12 17:00,4
31-12-12 16:00,4
31-12-12 15:00,5
31-12-12 14:00,5
31-12-12 13:00,6
31-12-12 12:00,9
31-12-12 11:00,6
31-12-12 10:00,5
31-12-12 09:00,3
31-12-12 08:00,3
31-12-12 07:00,4
31-12-12 06:00,2
31-12-12 05:00,2
31-12-12 04:00,2
31-12-12 03:00,2
31-12-12 02:00,2
31-12-12 01:00,3
31-12-12 00:00,3
30-12-12 23:00,3
30-12-12 22:00,3
30-12-12 21:00,3
30-12-12 20:00,4
30-12-12 19:00,4
30-12-12 18:00,4
30-12-12 17:00,4
30-12-12 16:00,4
30-12-12 15:00,4
30-12-12 14:00,5
30-12-12 13:00,5
30-12-12 12:00,5
30-12-12 11:00,4
30-12-12 10:00,4
30-12-12 09:00,3
30-12-12 08:00,4
30-12-12 07:00,3
30-12-12 06:00,3
30-12-12 05:00,2
30-12-12 04:00,2
30-12-12 03:00,3
30-12-12 02:00,3
30-12-12 01:00,3
30-12-12 00:00,13
29-12-12 23:00,26
29-12-12 22:00,31
29-12-12 21:00,16
29-12-12 20:00,27
29-12-12 19:00,107
29-12-12 18:00,89
29-12-12 17:00,63
29-12-12 16:00,13
29-12-12 15:00,15
29-12-12 14:00,6
29-12-12 13:00,8
29-12-12 12:00,8
29-12-12 11:00,9
29-12-12 10:00,6
29-12-12 09:00,4
29-12-12 08:00,6
29-12-12 07:00,4
29-12-12 06:00,3
29-12-12 05:00,2
29-12-12 04:00,4
29-12-12 03:00,4
29-12-12 02:00,3
29-12-12 01:00,6
29-12-12 00:00,9
28-12-12 23:00,8
28-12-12 22:00,15
28-12-12 21:00,27
28-12-12 20:00,31
28-12-12 19:00,34
28-12-12 18:00,35
28-12-12 17:00,33
28-12-12 16:00,22
28-12-12 15:00,15
28-12-12 14:00,20
28-12-12 13:00,18
28-12-12 12:00,22
28-12-12 11:00,21
28-12-12 10:00,22
28-12-12 09:00,14
28-12-12 08:00,15
28-12-12 07:00,10
28-12-12 06:00,7
28-12-12 05:00,4
28-12-12 04:00,3
28-12-12 03:00,3
28-12-12 02:00,4
28-12-12 01:00,5
28-12-12 00:00,6
27-12-12 23:00,15
27-12-12 22:00,14
27-12-12 21:00,16
27-12-12 20:00,13
27-12-12 19:00,12
27-12-12 18:00,14
27-12-12 17:00,14
27-12-12 16:00,13
27-12-12 15:00,12
27-12-12 14:00,14
27-12-12 13:00,13
27-12-12 12:00,11
27-12-12 11:00,14
27-12-12 10:00,10
27-12-12 09:00,6
27-12-12 08:00,5
27-12-12 07:00,5
27-12-12 06:00,3
27-12-12 05:00,2
27-12-12 04:00,2
27-12-12 03:00,2
27-12-12 02:00,2
27-12-12 01:00,2
27-12-12 00:00,3
26-12-12 23:00,3
26-12-12 22:00,4
26-12-12 21:00,4
26-12-12 20:00,5
26-12-12 19:00,6
26-12-12 18:00,8
26-12-12 17:00,7
26-12-12 16:00,5
26-12-12 15:00,5
26-12-12 14:00,4
26-12-12 13:00,5
26-12-12 12:00,7
26-12-12 11:00,5
26-12-12 10:00,4
26-12-12 09:00,2
26-12-12 08:00,2
26-12-12 07:00,2
26-12-12 06:00,2
26-12-12 05:00,2
26-12-12 04:00,2
26-12-12 03:00,2
26-12-12 02:00,2
26-12-12 01:00,3
26-12-12 00:00,3
25-12-12 23:00,3
25-12-12 22:00,3
25-12-12 21:00,3
25-12-12 20:00,4
25-12-12 19:00,5
25-12-12 18:00,4
25-12-12 17:00,7
25-12-12 16:00,4
25-12-12 15:00,4
25-12-12 14:00,4
25-12-12 13:00,5
25-12-12 12:00,6
25-12-12 11:00,4
25-12-12 10:00,3
25-12-12 09:00,2
25-12-12 08:00,2
25-12-12 07:00,5
25-12-12 06:00,3
25-12-12 05:00,2
25-12-12 04:00,2
25-12-12 03:00,2
25-12-12 02:00,2
25-12-12 01:00,3
25-12-12 00:00,3
24-12-12 23:00,4
24-12-12 22:00,4
24-12-12 21:00,4
24-12-12 20:00,5
24-12-12 19:00,11
24-12-12 18:00,13
24-12-12 17:00,9
24-12-12 16:00,7
24-12-12 15:00,11
24-12-12 14:00,9
24-12-12 13:00,11
24-12-12 12:00,53
24-12-12 11:00,32
24-12-12 10:00,27
24-12-12 09:00,16
24-12-12 08:00,11
24-12-12 07:00,6
24-12-12 06:00,5
24-12-12 05:00,3
24-12-12 04:00,3
24-12-12 03:00,3
24-12-12 02:00,4
24-12-12 01:00,3
24-12-12 00:00,3
23-12-12 23:00,3
23-12-12 22:00,4
23-12-12 21:00,6
23-12-12 20:00,5
23-12-12 19:00,8
23-12-12 18:00,7
23-12-12 17:00,8
23-12-12 16:00,8
23-12-12 15:00,8
23-12-12 14:00,6
23-12-12 13:00,7
23-12-12 12:00,7
23-12-12 11:00,12
23-12-12 10:00,19
23-12-12 09:00,10
23-12-12 08:00,9
23-12-12 07:00,3
23-12-12 06:00,5
23-12-12 05:00,4
23-12-12 04:00,8
23-12-12 03:00,17
23-12-12 02:00,36
23-12-12 01:00,33
23-12-12 00:00,17
22-12-12 23:00,10
22-12-12 22:00,16
22-12-12 21:00,64
22-12-12 20:00,28
22-12-12 19:00,17
22-12-12 18:00,17
22-12-12 17:00,40
22-12-12 16:00,26
22-12-12 15:00,16
22-12-12 14:00,19
22-12-12 13:00,23
22-12-12 12:00,25
22-12-12 11:00,34
22-12-12 10:00,44
22-12-12 09:00,36
22-12-12 08:00,38
22-12-12 07:00,42
22-12-12 06:00,45
22-12-12 05:00,47
22-12-12 04:00,62
22-12-12 03:00,75
22-12-12 02:00,57
22-12-12 01:00,78
22-12-12 00:00,60
21-12-12 23:00,88
21-12-12 22:00,85
21-12-12 21:00,75
21-12-12 20:00,69
21-12-12 19:00,86
