Datum Zeit,Klingenthal NO2
,µg/m³
01-01-13 00:00,16
31-12-12 23:00,19
31-12-12 22:00,15
31-12-12 21:00,17
31-12-12 20:00,16
31-12-12 19:00,17
31-12-12 18:00,26
31-12-12 17:00,35
31-12-12 16:00,26
31-12-12 15:00,12
31-12-12 14:00,11
31-12-12 13:00,22
31-12-12 12:00,19
31-12-12 11:00,16
31-12-12 10:00,12
31-12-12 09:00,10
31-12-12 08:00,5
31-12-12 07:00,2
31-12-12 06:00,3
31-12-12 05:00,2
31-12-12 04:00,2
31-12-12 03:00,2
31-12-12 02:00,3
31-12-12 01:00,3
31-12-12 00:00,3
30-12-12 23:00,3
30-12-12 22:00,3
30-12-12 21:00,4
30-12-12 20:00,5
30-12-12 19:00,7
30-12-12 18:00,6
30-12-12 17:00,9
30-12-12 16:00,6
30-12-12 15:00,9
30-12-12 14:00,13
30-12-12 13:00,16
30-12-12 12:00,17
30-12-12 11:00,17
30-12-12 10:00,16
30-12-12 09:00,16
30-12-12 08:00,17
30-12-12 07:00,19
30-12-12 06:00,17
30-12-12 05:00,20
30-12-12 04:00,19
30-12-12 03:00,13
30-12-12 02:00,11
30-12-12 01:00,16
30-12-12 00:00,25
29-12-12 23:00,33
29-12-12 22:00,35
29-12-12 21:00,38
29-12-12 20:00,41
29-12-12 19:00,30
29-12-12 18:00,29
29-12-12 17:00,28
29-12-12 16:00,22
29-12-12 15:00,15
29-12-12 14:00,13
29-12-12 13:00,12
29-12-12 12:00,14
29-12-12 11:00,18
29-12-12 10:00,17
29-12-12 09:00,12
29-12-12 08:00,10
29-12-12 07:00,11
29-12-12 06:00,9
29-12-12 05:00,7
29-12-12 04:00,7
29-12-12 03:00,8
29-12-12 02:00,9
29-12-12 01:00,11
29-12-12 00:00,12
28-12-12 23:00,16
28-12-12 22:00,13
28-12-12 21:00,17
28-12-12 20:00,24
28-12-12 19:00,21
28-12-12 18:00,30
28-12-12 17:00,25
28-12-12 16:00,19
28-12-12 15:00,8
28-12-12 14:00,8
28-12-12 13:00,9
28-12-12 12:00,14
28-12-12 11:00,16
28-12-12 10:00,12
28-12-12 09:00,11
28-12-12 08:00,8
28-12-12 07:00,5
28-12-12 06:00,6
28-12-12 05:00,6
28-12-12 04:00,8
28-12-12 03:00,6
28-12-12 02:00,9
28-12-12 01:00,7
28-12-12 00:00,9
27-12-12 23:00,26
27-12-12 22:00,22
27-12-12 21:00,22
27-12-12 20:00,23
27-12-12 19:00,31
27-12-12 18:00,31
27-12-12 17:00,13
27-12-12 16:00,20
27-12-12 15:00,31
27-12-12 14:00,20
27-12-12 13:00,6
27-12-12 12:00,8
27-12-12 11:00,10
27-12-12 10:00,8
27-12-12 09:00,11
27-12-12 08:00,6
27-12-12 07:00,3
27-12-12 06:00,4
27-12-12 05:00,3
27-12-12 04:00,4
27-12-12 03:00,3
27-12-12 02:00,3
27-12-12 01:00,4
27-12-12 00:00,5
26-12-12 23:00,5
26-12-12 22:00,4
26-12-12 21:00,4
26-12-12 20:00,6
26-12-12 19:00,8
26-12-12 18:00,9
26-12-12 17:00,7
26-12-12 16:00,5
26-12-12 15:00,7
26-12-12 14:00,5
26-12-12 13:00,13
26-12-12 12:00,16
26-12-12 11:00,11
26-12-12 10:00,12
26-12-12 09:00,8
26-12-12 08:00,4
26-12-12 07:00,4
26-12-12 06:00,3
26-12-12 05:00,3
26-12-12 04:00,4
26-12-12 03:00,5
