Datum Zeit,Leipzig-West NO2
,µg/m³
01-01-13 00:00,10
31-12-12 23:00,14
31-12-12 22:00,9
31-12-12 21:00,8
31-12-12 20:00,12
31-12-12 19:00,14
31-12-12 18:00,11
31-12-12 17:00,9
31-12-12 16:00,10
31-12-12 15:00,9
31-12-12 14:00,8
31-12-12 13:00,8
31-12-12 12:00,10
31-12-12 11:00,8
31-12-12 10:00,8
31-12-12 09:00,7
31-12-12 08:00,6
31-12-12 07:00,5
31-12-12 06:00,6
31-12-12 05:00,5
31-12-12 04:00,4
31-12-12 03:00,5
31-12-12 02:00,4
31-12-12 01:00,5
31-12-12 00:00,5
30-12-12 23:00,5
30-12-12 22:00,6
30-12-12 21:00,7
30-12-12 20:00,8
30-12-12 19:00,9
30-12-12 18:00,7
30-12-12 17:00,8
30-12-12 16:00,7
30-12-12 15:00,6
30-12-12 14:00,5
30-12-12 13:00,5
30-12-12 12:00,7
30-12-12 11:00,8
30-12-12 10:00,10
30-12-12 09:00,10
30-12-12 08:00,11
30-12-12 07:00,11
30-12-12 06:00,12
30-12-12 05:00,11
30-12-12 04:00,11
30-12-12 03:00,9
30-12-12 02:00,10
30-12-12 01:00,9
30-12-12 00:00,9
29-12-12 23:00,8
29-12-12 22:00,9
29-12-12 21:00,12
29-12-12 20:00,15
29-12-12 19:00,18
29-12-12 18:00,17
29-12-12 17:00,19
29-12-12 16:00,17
29-12-12 15:00,14
29-12-12 14:00,11
29-12-12 13:00,11
29-12-12 12:00,12
29-12-12 11:00,11
29-12-12 10:00,13
29-12-12 09:00,11
29-12-12 08:00,8
29-12-12 07:00,9
29-12-12 06:00,9
29-12-12 05:00,9
29-12-12 04:00,9
29-12-12 03:00,9
29-12-12 02:00,10
29-12-12 01:00,13
29-12-12 00:00,15
28-12-12 23:00,16
28-12-12 22:00,17
28-12-12 21:00,21
28-12-12 20:00,25
28-12-12 19:00,24
28-12-12 18:00,27
28-12-12 17:00,29
28-12-12 16:00,26
28-12-12 15:00,18
28-12-12 14:00,13
28-12-12 13:00,14
28-12-12 12:00,14
28-12-12 11:00,14
28-12-12 10:00,28
28-12-12 09:00,14
28-12-12 08:00,7
28-12-12 07:00,7
28-12-12 06:00,6
28-12-12 05:00,6
28-12-12 04:00,6
28-12-12 03:00,6
28-12-12 02:00,11
28-12-12 01:00,23
28-12-12 00:00,25
27-12-12 23:00,32
27-12-12 22:00,29
27-12-12 21:00,35
27-12-12 20:00,23
27-12-12 19:00,23
27-12-12 18:00,30
27-12-12 17:00,25
27-12-12 16:00,21
27-12-12 15:00,13
27-12-12 14:00,13
27-12-12 13:00,11
27-12-12 12:00,9
27-12-12 11:00,8
27-12-12 10:00,10
27-12-12 09:00,9
27-12-12 08:00,6
27-12-12 07:00,6
27-12-12 06:00,5
27-12-12 05:00,5
27-12-12 04:00,5
27-12-12 03:00,6
27-12-12 02:00,6
27-12-12 01:00,7
27-12-12 00:00,8
26-12-12 23:00,9
26-12-12 22:00,9
26-12-12 21:00,11
26-12-12 20:00,11
26-12-12 19:00,10
26-12-12 18:00,11
26-12-12 17:00,9
26-12-12 16:00,7
26-12-12 15:00,6
26-12-12 14:00,8
26-12-12 13:00,10
26-12-12 12:00,8
26-12-12 11:00,6
26-12-12 10:00,5
26-12-12 09:00,5
26-12-12 08:00,5
26-12-12 07:00,4
26-12-12 06:00,5
26-12-12 05:00,4
26-12-12 04:00,4
26-12-12 03:00,4
26-12-12 02:00,4
26-12-12 01:00,4
26-12-12 00:00,5
25-12-12 23:00,5
25-12-12 22:00,7
25-12-12 21:00,10
25-12-12 20:00,18
25-12-12 19:00,9
25-12-12 18:00,9
25-12-12 17:00,9
25-12-12 16:00,6
25-12-12 15:00,6
25-12-12 14:00,5
25-12-12 13:00,8
25-12-12 12:00,9
25-12-12 11:00,12
