Datum Zeit,Dresden-Winckelmannstr. SO2
,µg/m³
01-01-13 00:00,10.1
31-12-12 23:00,11.1
31-12-12 22:00,11.6
31-12-12 21:00,7.1
31-12-12 20:00,8.9
31-12-12 19:00,11.0
31-12-12 18:00,8.6
31-12-12 17:00,3.4
31-12-12 16:00,1.8
31-12-12 15:00,1.3
31-12-12 14:00,1.8
31-12-12 13:00,1.9
31-12-12 12:00,2.4
31-12-12 11:00,2.0
31-12-12 10:00,2.6
31-12-12 09:00,2.5
31-12-12 08:00,2.1
31-12-12 07:00,1.7
31-12-12 06:00,1.3
31-12-12 05:00,1.3
31-12-12 04:00,1.3
31-12-12 03:00,1.3
31-12-12 02:00,1.5
31-12-12 01:00,2.4
31-12-12 00:00,2.3
30-12-12 23:00,2.8
30-12-12 22:00,2.9
30-12-12 21:00,1.8
30-12-12 20:00,2.5
30-12-12 19:00,3.3
30-12-12 18:00,2.6
30-12-12 17:00,2.0
30-12-12 16:00,2.6
30-12-12 15:00,2.4
30-12-12 14:00,4.1
30-12-12 13:00,7.0
30-12-12 12:00,9.2
30-12-12 11:00,10.6
30-12-12 10:00,14.6
30-12-12 09:00,17.1
30-12-12 08:00,10.1
30-12-12 07:00,8.6
30-12-12 06:00,8.9
30-12-12 05:00,8.6
30-12-12 04:00,8.9
30-12-12 03:00,9.0
30-12-12 02:00,8.6
30-12-12 01:00,8.2
30-12-12 00:00,7.4
29-12-12 23:00,8.8
29-12-12 22:00,8.9
29-12-12 21:00,8.8
29-12-12 20:00,7.9
29-12-12 19:00,7.1
29-12-12 18:00,7.3
29-12-12 17:00,7.3
29-12-12 16:00,9.2
29-12-12 15:00,9.9
29-12-12 14:00,10.2
29-12-12 13:00,11.2
29-12-12 12:00,11.4
29-12-12 11:00,8.6
29-12-12 10:00,7.5
29-12-12 09:00,9.2
29-12-12 08:00,8.3
29-12-12 07:00,7.4
29-12-12 06:00,6.8
29-12-12 05:00,6.7
29-12-12 04:00,9.4
29-12-12 03:00,9.8
29-12-12 02:00,9.6
29-12-12 01:00,10.7
29-12-12 00:00,13.7
28-12-12 23:00,12.8
28-12-12 22:00,12.0
28-12-12 21:00,7.9
28-12-12 20:00,7.5
28-12-12 19:00,1.0
28-12-12 18:00,1.0
28-12-12 17:00,1.0
28-12-12 16:00,1.0
28-12-12 15:00,1.9
28-12-12 14:00,2.0
28-12-12 13:00,1.2
28-12-12 12:00,1.2
28-12-12 11:00,1.1
28-12-12 10:00,1.2
28-12-12 09:00,1.1
28-12-12 08:00,1.4
28-12-12 07:00,1.2
28-12-12 06:00,1.0
28-12-12 05:00,1.0
28-12-12 04:00,1.4
28-12-12 03:00,1.6
28-12-12 02:00,1.8
28-12-12 01:00,1.2
28-12-12 00:00,1.2
27-12-12 23:00,1.5
27-12-12 22:00,2.2
27-12-12 21:00,2.4
27-12-12 20:00,2.1
27-12-12 19:00,1.6
27-12-12 18:00,1.3
27-12-12 17:00,1.0
27-12-12 16:00,1.4
27-12-12 15:00,1.0
27-12-12 14:00,1.0
27-12-12 13:00,1.2
27-12-12 12:00,1.3
27-12-12 11:00,1.2
27-12-12 10:00,1.0
27-12-12 09:00,1.1
27-12-12 08:00,1.2
27-12-12 07:00,1.2
27-12-12 06:00,1.2
27-12-12 05:00,1.1
27-12-12 04:00,1.3
27-12-12 03:00,1.1
