Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-08-14,14
30-08-14,20
29-08-14,22
28-08-14,20
27-08-14,19
26-08-14,15
25-08-14,17
24-08-14,12
23-08-14,15
22-08-14,21
21-08-14,21
20-08-14,15
19-08-14,14
18-08-14,13
17-08-14,11
16-08-14,12
15-08-14,14
14-08-14,15
13-08-14,18
12-08-14,17
11-08-14,15
10-08-14,15
09-08-14,20
08-08-14,19
07-08-14,21
06-08-14,17
05-08-14,20
04-08-14,18
03-08-14,17
02-08-14,22
01-08-14,21

