Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-08-14,14
30-08-14,20
29-08-14,23
28-08-14,20
27-08-14,19
26-08-14,21
25-08-14,17
24-08-14,12
23-08-14,14
22-08-14,18
21-08-14,20
20-08-14,15
19-08-14,16
18-08-14,12
17-08-14,12
16-08-14,13
15-08-14,15
14-08-14,17
13-08-14,16
12-08-14,19
11-08-14,18
10-08-14,23
09-08-14,20
08-08-14,27
07-08-14,27
06-08-14,23
05-08-14,23
04-08-14,21
03-08-14,17
02-08-14,22
01-08-14,24

