Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-08-14,9
30-08-14,13
29-08-14,14
28-08-14,12
27-08-14,11
26-08-14,10
25-08-14,9
24-08-14,8
23-08-14,9
22-08-14,13
21-08-14,14
20-08-14,9
19-08-14,8
18-08-14,8
17-08-14,7
16-08-14,7
15-08-14,6
14-08-14,7
13-08-14,12
12-08-14,11
11-08-14,9
10-08-14,11
09-08-14,15
08-08-14,17
07-08-14,14
06-08-14,12
05-08-14,13
04-08-14,12
03-08-14,13
02-08-14,19
01-08-14,18

