Datum Zeit,Zittau-Ost PM10
,µg/m³
31-08-14,14
30-08-14,13
29-08-14,13
28-08-14,13
27-08-14,11
26-08-14,16
25-08-14,15
24-08-14,9
23-08-14,14
22-08-14,16
21-08-14,14
20-08-14,11
19-08-14,9
18-08-14,8
17-08-14,9
16-08-14,7
15-08-14,9
14-08-14,12
13-08-14,11
12-08-14,12
11-08-14,13
10-08-14,17
09-08-14,19
08-08-14,22
07-08-14,19
06-08-14,14
05-08-14,13
04-08-14,16
03-08-14,17
02-08-14,27
01-08-14,21

