Datum Zeit,Borna PM10
,µg/m³
31-08-14,12
30-08-14,15
29-08-14,18
28-08-14,13
27-08-14,10
26-08-14,8
25-08-14,12
24-08-14,11
23-08-14,10
22-08-14,16
21-08-14,15
20-08-14,12
19-08-14,10
18-08-14,9
17-08-14,9
16-08-14,10
15-08-14,8
14-08-14,12
13-08-14,13
12-08-14,13
11-08-14,13
10-08-14,17
09-08-14,17
08-08-14,19
07-08-14,18
06-08-14,18
05-08-14,16
04-08-14,14
03-08-14,22
02-08-14,19
01-08-14,20

