Datum Zeit,Dresden-Nord PM10
,µg/m³
31-08-14,
30-08-14,
29-08-14,21
28-08-14,17
27-08-14,17
26-08-14,14
25-08-14,15
24-08-14,13
23-08-14,13
22-08-14,20
21-08-14,20
20-08-14,17
19-08-14,15
18-08-14,15
17-08-14,12
16-08-14,9
15-08-14,13
14-08-14,14
13-08-14,16
12-08-14,18
11-08-14,22
10-08-14,18
09-08-14,21
08-08-14,22
07-08-14,22
06-08-14,17
05-08-14,18
04-08-14,16
03-08-14,16
02-08-14,22
01-08-14,23

