Datum Zeit,Collmberg PM10
,µg/m³
31-08-14,7
30-08-14,10
29-08-14,10
28-08-14,8
27-08-14,7
26-08-14,9
25-08-14,9
24-08-14,7
23-08-14,8
22-08-14,10
21-08-14,9
20-08-14,8
19-08-14,6
18-08-14,6
17-08-14,7
16-08-14,6
15-08-14,5
14-08-14,8
13-08-14,10
12-08-14,9
11-08-14,9
10-08-14,12
09-08-14,13
08-08-14,14
07-08-14,13
06-08-14,10
05-08-14,10
04-08-14,9
03-08-14,11
02-08-14,18
01-08-14,16

