Datum Zeit,Freiberg PM10
,µg/m³
31-08-14,8
30-08-14,14
29-08-14,16
28-08-14,14
27-08-14,11
26-08-14,12
25-08-14,11
24-08-14,9
23-08-14,10
22-08-14,16
21-08-14,16
20-08-14,13
19-08-14,10
18-08-14,9
17-08-14,9
16-08-14,8
15-08-14,7
14-08-14,9
13-08-14,14
12-08-14,13
11-08-14,12
10-08-14,15
09-08-14,18
08-08-14,20
07-08-14,17
06-08-14,16
05-08-14,14
04-08-14,14
03-08-14,14
02-08-14,21
01-08-14,22

