Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-10-08,
30-10-08,6.73
29-10-08,
28-10-08,22.69
27-10-08,
26-10-08,21.28
25-10-08,
24-10-08,22.33
23-10-08,
22-10-08,
21-10-08,
20-10-08,17.33
19-10-08,
18-10-08,19.95
17-10-08,
16-10-08,7.81
15-10-08,
14-10-08,25.59
13-10-08,
12-10-08,22.15
11-10-08,
10-10-08,22.28
09-10-08,
08-10-08,20.34
07-10-08,
06-10-08,10.75
05-10-08,
04-10-08,9.81
03-10-08,
02-10-08,6.81
01-10-08,7.03

